# File: A44.hab_land_flsp.csv
# Title: Habitable land per GCAM region
# Units: pop/km2
# Source: GCAM land data
# Column types: ccinc
# ----------
region,landleaf,year,value,Units
South Korea,biomassGrass,2010,0,thous km2
South Korea,biomassGrass,2015,0,thous km2
South Korea,biomassGrass,2020,0.003948877,thous km2
South Korea,biomassGrass,2025,0.008158319,thous km2
South Korea,biomassGrass,2030,0.01436925,thous km2
South Korea,biomassGrass,2035,0.02180788,thous km2
South Korea,biomassGrass,2040,0.02794233,thous km2
South Korea,biomassGrass,2045,0.03995167,thous km2
South Korea,biomassGrass,2050,0.05488536,thous km2
South Korea,biomassGrass,2055,0.06735269,thous km2
South Korea,biomassGrass,2060,0.07563226,thous km2
South Korea,biomassGrass,2065,0.08294152,thous km2
South Korea,biomassGrass,2070,0.08657567,thous km2
South Korea,biomassGrass,2075,0.08984872,thous km2
South Korea,biomassGrass,2080,0.0949185,thous km2
South Korea,biomassGrass,2085,0.0989703,thous km2
South Korea,biomassGrass,2090,0.10216927,thous km2
South Korea,biomassGrass,2095,0.104394,thous km2
South Korea,biomassGrass,2100,0.10559243,thous km2
South Korea,biomassTree,1975,0,thous km2
South Korea,biomassTree,1990,0,thous km2
South Korea,biomassTree,2005,0,thous km2
South Korea,biomassTree,2010,0,thous km2
South Korea,biomassTree,2015,0,thous km2
South Korea,biomassTree,2020,0.10228096,thous km2
South Korea,biomassTree,2025,0.2060447,thous km2
South Korea,biomassTree,2030,0.3535336,thous km2
South Korea,biomassTree,2035,0.5203382,thous km2
South Korea,biomassTree,2040,0.6372492,thous km2
South Korea,biomassTree,2045,0.8594591,thous km2
South Korea,biomassTree,2050,1.1189309,thous km2
South Korea,biomassTree,2055,1.3185901,thous km2
South Korea,biomassTree,2060,1.4340153,thous km2
South Korea,biomassTree,2065,1.5273809,thous km2
South Korea,biomassTree,2070,1.5563473,thous km2
South Korea,biomassTree,2075,1.5798683,thous km2
South Korea,biomassTree,2080,1.6329907,thous km2
South Korea,biomassTree,2085,1.6709511,thous km2
South Korea,biomassTree,2090,1.6970097,thous km2
South Korea,biomassTree,2095,1.7101034,thous km2
South Korea,biomassTree,2100,1.7091731,thous km2
South Korea,crops,1975,20.382085,thous km2
South Korea,crops,1990,19.66344356,thous km2
South Korea,crops,2005,16.95960617,thous km2
South Korea,crops,2010,15.89525188,thous km2
South Korea,crops,2015,15.50515596,thous km2
South Korea,crops,2020,15.44263107,thous km2
South Korea,crops,2025,15.30126405,thous km2
South Korea,crops,2030,15.10357841,thous km2
South Korea,crops,2035,14.91154766,thous km2
South Korea,crops,2040,14.68350907,thous km2
South Korea,crops,2045,14.39214383,thous km2
South Korea,crops,2050,14.01628206,thous km2
South Korea,crops,2055,13.62379528,thous km2
South Korea,crops,2060,13.20365983,thous km2
South Korea,crops,2065,12.77596831,thous km2
South Korea,crops,2070,12.3433305,thous km2
South Korea,crops,2075,11.92623257,thous km2
South Korea,crops,2080,11.53201513,thous km2
South Korea,crops,2085,11.16013605,thous km2
South Korea,crops,2090,10.80309912,thous km2
South Korea,crops,2095,10.46276293,thous km2
South Korea,crops,2100,10.12658232,thous km2
South Korea,forest (managed),1975,3.46656,thous km2
South Korea,forest (managed),1990,3.63432,thous km2
South Korea,forest (managed),2005,4.40802,thous km2
South Korea,forest (managed),2010,4.37294,thous km2
South Korea,forest (managed),2015,4.63978,thous km2
South Korea,forest (managed),2020,4.97114,thous km2
South Korea,forest (managed),2025,5.31058,thous km2
South Korea,forest (managed),2030,5.65633,thous km2
South Korea,forest (managed),2035,5.96292,thous km2
South Korea,forest (managed),2040,6.26373,thous km2
South Korea,forest (managed),2045,6.53068,thous km2
South Korea,forest (managed),2050,6.78688,thous km2
South Korea,forest (managed),2055,7.04675,thous km2
South Korea,forest (managed),2060,7.32619,thous km2
South Korea,forest (managed),2065,7.59425,thous km2
South Korea,forest (managed),2070,7.86525,thous km2
South Korea,forest (managed),2075,8.10361,thous km2
South Korea,forest (managed),2080,8.29131,thous km2
South Korea,forest (managed),2085,8.44978,thous km2
South Korea,forest (managed),2090,8.56626,thous km2
South Korea,forest (managed),2095,8.64849,thous km2
South Korea,forest (managed),2100,8.70511,thous km2
South Korea,forest (unmanaged),1975,25.64974,thous km2
South Korea,forest (unmanaged),1990,25.67325,thous km2
South Korea,forest (unmanaged),2005,25.66499,thous km2
South Korea,forest (unmanaged),2010,26.33716,thous km2
South Korea,forest (unmanaged),2015,26.20367,thous km2
South Korea,forest (unmanaged),2020,26.03942,thous km2
South Korea,forest (unmanaged),2025,25.90361,thous km2
South Korea,forest (unmanaged),2030,25.77063,thous km2
South Korea,forest (unmanaged),2035,25.63985,thous km2
South Korea,forest (unmanaged),2040,25.54903,thous km2
South Korea,forest (unmanaged),2045,25.4534,thous km2
South Korea,forest (unmanaged),2050,25.37864,thous km2
South Korea,forest (unmanaged),2055,25.33729,thous km2
South Korea,forest (unmanaged),2060,25.33146,thous km2
South Korea,forest (unmanaged),2065,25.34139,thous km2
South Korea,forest (unmanaged),2070,25.37666,thous km2
South Korea,forest (unmanaged),2075,25.42099,thous km2
South Korea,forest (unmanaged),2080,25.46499,thous km2
South Korea,forest (unmanaged),2085,25.51799,thous km2
South Korea,forest (unmanaged),2090,25.58592,thous km2
South Korea,forest (unmanaged),2095,25.66581,thous km2
South Korea,forest (unmanaged),2100,25.7594,thous km2
South Korea,grass,1975,9.930244,thous km2
South Korea,grass,1990,9.960166,thous km2
South Korea,grass,2005,10.09524,thous km2
South Korea,grass,2010,9.8169,thous km2
South Korea,grass,2015,9.814944,thous km2
South Korea,grass,2020,9.780401,thous km2
South Korea,grass,2025,9.753153,thous km2
South Korea,grass,2030,9.726583,thous km2
South Korea,grass,2035,9.698162,thous km2
South Korea,grass,2040,9.679746,thous km2
South Korea,grass,2045,9.660325,thous km2
South Korea,grass,2050,9.647323,thous km2
South Korea,grass,2055,9.643599,thous km2
South Korea,grass,2060,9.65043,thous km2
South Korea,grass,2065,9.661925,thous km2
South Korea,grass,2070,9.681079,thous km2
South Korea,grass,2075,9.702656,thous km2
South Korea,grass,2080,9.723661,thous km2
South Korea,grass,2085,9.746941,thous km2
South Korea,grass,2090,9.77438,thous km2
South Korea,grass,2095,9.804972,thous km2
South Korea,grass,2100,9.83938,thous km2
South Korea,otherarable,1975,0.53012,thous km2
South Korea,otherarable,1990,0.498262,thous km2
South Korea,otherarable,2005,0.431579,thous km2
South Korea,otherarable,2010,0.405813,thous km2
South Korea,otherarable,2015,0.39651,thous km2
South Korea,otherarable,2020,0.378023,thous km2
South Korea,otherarable,2025,0.364406,thous km2
South Korea,otherarable,2030,0.351715,thous km2
South Korea,otherarable,2035,0.337806,thous km2
South Korea,otherarable,2040,0.329712,thous km2
South Korea,otherarable,2045,0.321584,thous km2
South Korea,otherarable,2050,0.317638,thous km2
South Korea,otherarable,2055,0.319015,thous km2
South Korea,otherarable,2060,0.326619,thous km2
South Korea,otherarable,2065,0.337207,thous km2
South Korea,otherarable,2070,0.352676,thous km2
South Korea,otherarable,2075,0.369997,thous km2
South Korea,otherarable,2080,0.387332,thous km2
South Korea,otherarable,2085,0.406415,thous km2
South Korea,otherarable,2090,0.428599,thous km2
South Korea,otherarable,2095,0.453367,thous km2
South Korea,otherarable,2100,0.481502,thous km2
South Korea,pasture (grazed),1975,0.304664,thous km2
South Korea,pasture (grazed),1990,0.553581,thous km2
South Korea,pasture (grazed),2005,0.450731,thous km2
South Korea,pasture (grazed),2010,0.458635,thous km2
South Korea,pasture (grazed),2015,0.458319,thous km2
South Korea,pasture (grazed),2020,0.464876,thous km2
South Korea,pasture (grazed),2025,0.466919,thous km2
South Korea,pasture (grazed),2030,0.466444,thous km2
South Korea,pasture (grazed),2035,0.463909,thous km2
South Korea,pasture (grazed),2040,0.460396,thous km2
South Korea,pasture (grazed),2045,0.454819,thous km2
South Korea,pasture (grazed),2050,0.448682,thous km2
South Korea,pasture (grazed),2055,0.441092,thous km2
South Korea,pasture (grazed),2060,0.434818,thous km2
South Korea,pasture (grazed),2065,0.428432,thous km2
South Korea,pasture (grazed),2070,0.422648,thous km2
South Korea,pasture (grazed),2075,0.41664,thous km2
South Korea,pasture (grazed),2080,0.409916,thous km2
South Korea,pasture (grazed),2085,0.403057,thous km2
South Korea,pasture (grazed),2090,0.39615,thous km2
South Korea,pasture (grazed),2095,0.389085,thous km2
South Korea,pasture (grazed),2100,0.381657,thous km2
South Korea,pasture (other),1975,0.016035,thous km2
South Korea,pasture (other),1990,0.02913578,thous km2
South Korea,pasture (other),2005,0.02372267,thous km2
South Korea,pasture (other),2010,0.02413867,thous km2
South Korea,pasture (other),2015,0.024122,thous km2
South Korea,pasture (other),2020,0.02390861,thous km2
South Korea,pasture (other),2025,0.02375579,thous km2
South Korea,pasture (other),2030,0.023618,thous km2
South Korea,pasture (other),2035,0.02348041,thous km2
South Korea,pasture (other),2040,0.02339759,thous km2
South Korea,pasture (other),2045,0.0233157,thous km2
South Korea,pasture (other),2050,0.02326605,thous km2
South Korea,pasture (other),2055,0.02326179,thous km2
South Korea,pasture (other),2060,0.02330434,thous km2
South Korea,pasture (other),2065,0.02337045,thous km2
South Korea,pasture (other),2070,0.02347547,thous km2
South Korea,pasture (other),2075,0.02359807,thous km2
South Korea,pasture (other),2080,0.02372498,thous km2
South Korea,pasture (other),2085,0.02387101,thous km2
South Korea,pasture (other),2090,0.02404911,thous km2
South Korea,pasture (other),2095,0.02425729,thous km2
South Korea,pasture (other),2100,0.02450436,thous km2
South Korea,RootTuber,1975,0.92875,thous km2
South Korea,RootTuber,1990,0.3666974,thous km2
South Korea,RootTuber,2005,0.3898686,thous km2
South Korea,RootTuber,2010,0.418445,thous km2
South Korea,RootTuber,2015,0.434548,thous km2
South Korea,RootTuber,2020,0.413413,thous km2
South Korea,RootTuber,2025,0.3949286,thous km2
South Korea,RootTuber,2030,0.3760155,thous km2
South Korea,RootTuber,2035,0.3806389,thous km2
South Korea,RootTuber,2040,0.3819712,thous km2
South Korea,RootTuber,2045,0.3813858,thous km2
South Korea,RootTuber,2050,0.378358,thous km2
South Korea,RootTuber,2055,0.3655582,thous km2
South Korea,RootTuber,2060,0.3519118,thous km2
South Korea,RootTuber,2065,0.3375637,thous km2
South Korea,RootTuber,2070,0.3231321,thous km2
South Korea,RootTuber,2075,0.3084195,thous km2
South Korea,RootTuber,2080,0.2940415,thous km2
South Korea,RootTuber,2085,0.280434,thous km2
South Korea,RootTuber,2090,0.2673288,thous km2
South Korea,RootTuber,2095,0.2550785,thous km2
South Korea,RootTuber,2100,0.2429821,thous km2
South Korea,shrubs,1975,38.10444,thous km2
South Korea,shrubs,1990,38.66545,thous km2
South Korea,shrubs,2005,39.98544,thous km2
South Korea,shrubs,2010,40.51456,thous km2
South Korea,shrubs,2015,40.62689,thous km2
South Korea,shrubs,2020,40.48391,thous km2
South Korea,shrubs,2025,40.37112,thous km2
South Korea,shrubs,2030,40.26114,thous km2
South Korea,shrubs,2035,40.1435,thous km2
South Korea,shrubs,2040,40.06727,thous km2
South Korea,shrubs,2045,39.98688,thous km2
South Korea,shrubs,2050,39.93306,thous km2
South Korea,shrubs,2055,39.91764,thous km2
South Korea,shrubs,2060,39.94592,thous km2
South Korea,shrubs,2065,39.9935,thous km2
South Korea,shrubs,2070,40.07278,thous km2
South Korea,shrubs,2075,40.1621,thous km2
South Korea,shrubs,2080,40.24904,thous km2
South Korea,shrubs,2085,40.34541,thous km2
South Korea,shrubs,2090,40.45898,thous km2
South Korea,shrubs,2095,40.58561,thous km2
South Korea,shrubs,2100,40.72805,thous km2
South Korea,urban,1975,1.53737,thous km2
South Korea,urban,1990,1.80568,thous km2
South Korea,urban,2005,2.44081,thous km2
South Korea,urban,2010,2.60611,thous km2
South Korea,urban,2015,2.74603,thous km2
South Korea,urban,2020,2.74603,thous km2
South Korea,urban,2025,2.74603,thous km2
South Korea,urban,2030,2.74603,thous km2
South Korea,urban,2035,2.74603,thous km2
South Korea,urban,2040,2.74603,thous km2
South Korea,urban,2045,2.74603,thous km2
South Korea,urban,2050,2.74603,thous km2
South Korea,urban,2055,2.74603,thous km2
South Korea,urban,2060,2.74603,thous km2
South Korea,urban,2065,2.74603,thous km2
South Korea,urban,2070,2.74603,thous km2
South Korea,urban,2075,2.74603,thous km2
South Korea,urban,2080,2.74603,thous km2
South Korea,urban,2085,2.74603,thous km2
South Korea,urban,2090,2.74603,thous km2
South Korea,urban,2095,2.74603,thous km2
South Korea,urban,2100,2.74603,thous km2
Southeast Asia,biomassGrass,1975,0,thous km2
Southeast Asia,biomassGrass,1990,0,thous km2
Southeast Asia,biomassGrass,2005,0,thous km2
Southeast Asia,biomassGrass,2010,0,thous km2
Southeast Asia,biomassGrass,2015,0,thous km2
Southeast Asia,biomassGrass,2020,5.568236515,thous km2
Southeast Asia,biomassGrass,2025,10.32216879,thous km2
Southeast Asia,biomassGrass,2030,16.55466091,thous km2
Southeast Asia,biomassGrass,2035,23.0744871,thous km2
Southeast Asia,biomassGrass,2040,25.66574699,thous km2
Southeast Asia,biomassGrass,2045,28.59537189,thous km2
Southeast Asia,biomassGrass,2050,31.85744874,thous km2
Southeast Asia,biomassGrass,2055,34.23744222,thous km2
Southeast Asia,biomassGrass,2060,36.59191518,thous km2
Southeast Asia,biomassGrass,2065,39.65691332,thous km2
Southeast Asia,biomassGrass,2070,42.13252682,thous km2
Southeast Asia,biomassGrass,2075,44.47495432,thous km2
Southeast Asia,biomassGrass,2080,47.33326749,thous km2
Southeast Asia,biomassGrass,2085,50.55751065,thous km2
Southeast Asia,biomassGrass,2090,52.89294986,thous km2
Southeast Asia,biomassGrass,2095,54.62088039,thous km2
Southeast Asia,biomassGrass,2100,55.62395562,thous km2
Southeast Asia,biomassTree,1975,0,thous km2
Southeast Asia,biomassTree,1990,0,thous km2
Southeast Asia,biomassTree,2005,0,thous km2
Southeast Asia,biomassTree,2010,0,thous km2
Southeast Asia,biomassTree,2015,0,thous km2
Southeast Asia,biomassTree,2020,0.782390015,thous km2
Southeast Asia,biomassTree,2025,1.588436194,thous km2
Southeast Asia,biomassTree,2030,2.723554435,thous km2
Southeast Asia,biomassTree,2035,3.89124328,thous km2
Southeast Asia,biomassTree,2040,4.263017269,thous km2
Southeast Asia,biomassTree,2045,4.698038337,thous km2
Southeast Asia,biomassTree,2050,5.160052137,thous km2
Southeast Asia,biomassTree,2055,5.549646769,thous km2
Southeast Asia,biomassTree,2060,5.91514192,thous km2
Southeast Asia,biomassTree,2065,6.381365399,thous km2
Southeast Asia,biomassTree,2070,6.734161218,thous km2
Southeast Asia,biomassTree,2075,7.054958001,thous km2
Southeast Asia,biomassTree,2080,7.44747281,thous km2
Southeast Asia,biomassTree,2085,7.885795658,thous km2
Southeast Asia,biomassTree,2090,8.176459841,thous km2
Southeast Asia,biomassTree,2095,8.369206557,thous km2
Southeast Asia,biomassTree,2100,8.450422239,thous km2
Southeast Asia,crops,1975,398.5774233,thous km2
Southeast Asia,crops,1990,478.5657244,thous km2
