# File: ReEDS_power_plant_costs.csv
# Title: Historical (2010-2022) and future (2023-2050) power plant costs from ReEDS public distribution
# Units: $/kW; $/kW/yr; $/MWh
# Source: https://github.com/NREL/ReEDS-2.0/tree/main/inputs/plant_characteristics
# Column types: cicinnn
# ----------
filename,dollaryear,i,t,capcost,fom,vom
geo_ATB_2024_conservative,2021,geohydro class 3,2010,3455.675765,119.8302111,0
geo_ATB_2024_conservative,2021,geohydro class 4,2010,3923.327241,130.7689085,0
geo_ATB_2024_conservative,2021,geohydro class 5,2010,3728.640842,132.0905259,0
geo_ATB_2024_conservative,2021,geohydro class 6,2010,4468.252255,154.1914614,0
geo_ATB_2024_conservative,2021,geohydro class 7,2010,5163.057742,171.4045512,0
geo_ATB_2024_conservative,2021,geohydro class 8,2010,6780.770135,223.9611239,0
geo_ATB_2024_conservative,2021,geohydro class 9,2010,10037.09397,306.9623395,0
geo_ATB_2024_conservative,2021,geohydro class 10,2010,18605.38583,545.3341639,0
geo_ATB_2024_conservative,2021,egs class 1,2011,10502.21493,176.5112197,0
geo_ATB_2024_conservative,2021,egs class 2,2011,11038.41954,194.1814668,0
geo_ATB_2024_conservative,2021,egs class 3,2011,11102.89098,205.2069648,0
geo_ATB_2024_conservative,2021,egs class 4,2011,11237.16083,217.9168279,0
geo_ATB_2024_conservative,2021,egs class 5,2011,12706.19863,248.0508805,0
geo_ATB_2024_conservative,2021,egs class 6,2011,14803.13139,291.4206589,0
geo_ATB_2024_conservative,2021,egs class 7,2011,17650.26196,301.5106438,0
geo_ATB_2024_conservative,2021,egs class 8,2011,21343.97866,377.5739836,0
geo_ATB_2024_conservative,2021,egs class 9,2011,26784.69003,493.4716052,0
geo_ATB_2024_conservative,2021,egs class 10,2011,31455.9375,552.9375,0
geo_ATB_2024_conservative,2021,egs class 1,2011,5116.475484,140.2666761,0
geo_ATB_2024_conservative,2021,egs class 2,2011,4903.8060160000005,142.2103604,0
geo_ATB_2024_conservative,2021,egs class 3,2011,5433.089496,152.5518858,0
geo_ATB_2024_conservative,2021,egs class 4,2011,5693.137729,168.8598287,0
geo_ATB_2024_conservative,2021,egs class 5,2011,5115.662622,161.9890389,0
geo_ATB_2024_conservative,2021,egs class 6,2011,6575.265124,209.8252199,0
geo_ATB_2024_conservative,2021,egs class 7,2011,8667.29231,237.1325293,0
geo_ATB_2024_conservative,2021,egs class 8,2011,10019.44829,272.9969552,0
geo_ATB_2024_conservative,2021,egs class 9,2011,13270.91653,349.219675,0
geo_ATB_2024_conservative,2021,egs class 10,2011,15429.6875,392.4875,0
geo_ATB_2024_conservative,2021,geohydro class 1,2011,2422.405264,95.77664072,0
geo_ATB_2024_conservative,2021,geohydro class 2,2011,3119.296988,111.0585412,0
geo_ATB_2024_conservative,2021,geohydro class 3,2011,3455.675765,119.8302111,0
geo_ATB_2024_conservative,2021,geohydro class 4,2011,3923.327241,130.7689085,0
geo_ATB_2024_conservative,2021,geohydro class 5,2011,3728.640842,132.0905259,0
geo_ATB_2024_conservative,2021,geohydro class 6,2011,4468.252255,154.1914614,0
geo_ATB_2024_conservative,2021,geohydro class 7,2011,5163.057742,171.4045512,0
geo_ATB_2024_conservative,2021,geohydro class 8,2011,6780.770135,223.9611239,0
geo_ATB_2024_conservative,2021,geohydro class 9,2011,10037.09397,306.9623395,0
geo_ATB_2024_conservative,2021,geohydro class 10,2011,18605.38583,545.3341639,0
geo_ATB_2024_conservative,2021,egs class 1,2012,10502.21493,176.5112197,0
geo_ATB_2024_conservative,2021,egs class 2,2012,11038.41954,194.1814668,0
geo_ATB_2024_conservative,2021,egs class 3,2012,11102.89098,205.2069648,0
geo_ATB_2024_conservative,2021,egs class 4,2012,11237.16083,217.9168279,0
geo_ATB_2024_conservative,2021,egs class 5,2012,12706.19863,248.0508805,0
geo_ATB_2024_conservative,2021,egs class 6,2012,14803.13139,291.4206589,0
geo_ATB_2024_conservative,2021,egs class 7,2012,17650.26196,301.5106438,0
geo_ATB_2024_conservative,2021,egs class 8,2012,21343.97866,377.5739836,0
geo_ATB_2024_conservative,2021,egs class 9,2012,26784.69003,493.4716052,0
geo_ATB_2024_conservative,2021,egs class 10,2012,31455.9375,552.9375,0
geo_ATB_2024_conservative,2021,egs class 1,2012,5116.475484,140.2666761,0
geo_ATB_2024_conservative,2021,egs class 2,2012,4903.8060160000005,142.2103604,0
geo_ATB_2024_conservative,2021,egs class 3,2012,5433.089496,152.5518858,0
geo_ATB_2024_conservative,2021,egs class 4,2012,5693.137729,168.8598287,0
geo_ATB_2024_conservative,2021,egs class 5,2012,5115.662622,161.9890389,0
geo_ATB_2024_conservative,2021,egs class 6,2012,6575.265124,209.8252199,0
geo_ATB_2024_conservative,2021,egs class 7,2012,8667.29231,237.1325293,0
geo_ATB_2024_conservative,2021,egs class 8,2012,10019.44829,272.9969552,0
geo_ATB_2024_conservative,2021,egs class 9,2012,13270.91653,349.219675,0
geo_ATB_2024_conservative,2021,egs class 10,2012,15429.6875,392.4875,0
geo_ATB_2024_conservative,2021,geohydro class 1,2012,2422.405264,95.77664072,0
geo_ATB_2024_conservative,2021,geohydro class 2,2012,3119.296988,111.0585412,0
geo_ATB_2024_conservative,2021,geohydro class 3,2012,3455.675765,119.8302111,0
geo_ATB_2024_conservative,2021,geohydro class 4,2012,3923.327241,130.7689085,0
geo_ATB_2024_conservative,2021,geohydro class 5,2012,3728.640842,132.0905259,0
geo_ATB_2024_conservative,2021,geohydro class 6,2012,4468.252255,154.1914614,0
geo_ATB_2024_conservative,2021,geohydro class 7,2012,5163.057742,171.4045512,0
geo_ATB_2024_conservative,2021,geohydro class 8,2012,6780.770135,223.9611239,0
geo_ATB_2024_conservative,2021,geohydro class 9,2012,10037.09397,306.9623395,0
geo_ATB_2024_conservative,2021,geohydro class 10,2012,18605.38583,545.3341639,0
geo_ATB_2024_conservative,2021,egs class 1,2013,10502.21493,176.5112197,0
geo_ATB_2024_conservative,2021,egs class 2,2013,11038.41954,194.1814668,0
geo_ATB_2024_conservative,2021,egs class 3,2013,11102.89098,205.2069648,0
geo_ATB_2024_conservative,2021,egs class 4,2013,11237.16083,217.9168279,0
geo_ATB_2024_conservative,2021,egs class 5,2013,12706.19863,248.0508805,0
geo_ATB_2024_conservative,2021,egs class 6,2013,14803.13139,291.4206589,0
geo_ATB_2024_conservative,2021,egs class 7,2013,17650.26196,301.5106438,0
geo_ATB_2024_conservative,2021,egs class 8,2013,21343.97866,377.5739836,0
geo_ATB_2024_conservative,2021,egs class 9,2013,26784.69003,493.4716052,0
geo_ATB_2024_conservative,2021,egs class 10,2013,31455.9375,552.9375,0
geo_ATB_2024_conservative,2021,egs class 1,2013,5116.475484,140.2666761,0
geo_ATB_2024_conservative,2021,egs class 2,2013,4903.8060160000005,142.2103604,0
geo_ATB_2024_conservative,2021,egs class 3,2013,5433.089496,152.5518858,0
geo_ATB_2024_conservative,2021,egs class 4,2013,5693.137729,168.8598287,0
geo_ATB_2024_conservative,2021,egs class 5,2013,5115.662622,161.9890389,0
geo_ATB_2024_conservative,2021,egs class 6,2013,6575.265124,209.8252199,0
geo_ATB_2024_conservative,2021,egs class 7,2013,8667.29231,237.1325293,0
geo_ATB_2024_conservative,2021,egs class 8,2013,10019.44829,272.9969552,0
geo_ATB_2024_conservative,2021,egs class 9,2013,13270.91653,349.219675,0
geo_ATB_2024_conservative,2021,egs class 10,2013,15429.6875,392.4875,0
geo_ATB_2024_conservative,2021,geohydro class 1,2013,2422.405264,95.77664072,0
geo_ATB_2024_conservative,2021,geohydro class 2,2013,3119.296988,111.0585412,0
geo_ATB_2024_conservative,2021,geohydro class 3,2013,3455.675765,119.8302111,0
geo_ATB_2024_conservative,2021,geohydro class 4,2013,3923.327241,130.7689085,0
geo_ATB_2024_conservative,2021,geohydro class 5,2013,3728.640842,132.0905259,0
geo_ATB_2024_conservative,2021,geohydro class 6,2013,4468.252255,154.1914614,0
geo_ATB_2024_conservative,2021,geohydro class 7,2013,5163.057742,171.4045512,0
geo_ATB_2024_conservative,2021,geohydro class 8,2013,6780.770135,223.9611239,0
geo_ATB_2024_conservative,2021,geohydro class 9,2013,10037.09397,306.9623395,0
geo_ATB_2024_conservative,2021,geohydro class 10,2013,18605.38583,545.3341639,0
geo_ATB_2024_conservative,2021,egs class 1,2014,10502.21493,176.5112197,0
geo_ATB_2024_conservative,2021,egs class 2,2014,11038.41954,194.1814668,0
geo_ATB_2024_conservative,2021,egs class 3,2014,11102.89098,205.2069648,0
geo_ATB_2024_conservative,2021,egs class 4,2014,11237.16083,217.9168279,0
geo_ATB_2024_conservative,2021,egs class 5,2014,12706.19863,248.0508805,0
geo_ATB_2024_conservative,2021,egs class 6,2014,14803.13139,291.4206589,0
geo_ATB_2024_conservative,2021,egs class 7,2014,17650.26196,301.5106438,0
geo_ATB_2024_conservative,2021,egs class 8,2014,21343.97866,377.5739836,0
geo_ATB_2024_conservative,2021,egs class 9,2014,26784.69003,493.4716052,0
geo_ATB_2024_conservative,2021,egs class 10,2014,31455.9375,552.9375,0
geo_ATB_2024_conservative,2021,egs class 1,2014,5116.475484,140.2666761,0
geo_ATB_2024_conservative,2021,egs class 2,2014,4903.8060160000005,142.2103604,0
geo_ATB_2024_conservative,2021,egs class 3,2014,5433.089496,152.5518858,0
geo_ATB_2024_conservative,2021,egs class 4,2014,5693.137729,168.8598287,0
geo_ATB_2024_conservative,2021,egs class 5,2014,5115.662622,161.9890389,0
geo_ATB_2024_conservative,2021,egs class 6,2014,6575.265124,209.8252199,0
geo_ATB_2024_conservative,2021,egs class 7,2014,8667.29231,237.1325293,0
geo_ATB_2024_conservative,2021,egs class 8,2014,10019.44829,272.9969552,0
geo_ATB_2024_conservative,2021,egs class 9,2014,13270.91653,349.219675,0
geo_ATB_2024_conservative,2021,egs class 10,2014,15429.6875,392.4875,0
geo_ATB_2024_conservative,2021,geohydro class 1,2014,2422.405264,95.77664072,0
geo_ATB_2024_conservative,2021,geohydro class 2,2014,3119.296988,111.0585412,0
geo_ATB_2024_conservative,2021,geohydro class 3,2014,3455.675765,119.8302111,0
geo_ATB_2024_conservative,2021,geohydro class 4,2014,3923.327241,130.7689085,0
geo_ATB_2024_conservative,2021,geohydro class 5,2014,3728.640842,132.0905259,0
geo_ATB_2024_conservative,2021,geohydro class 6,2014,4468.252255,154.1914614,0
geo_ATB_2024_conservative,2021,geohydro class 7,2014,5163.057742,171.4045512,0
geo_ATB_2024_conservative,2021,geohydro class 8,2014,6780.770135,223.9611239,0
geo_ATB_2024_conservative,2021,geohydro class 9,2014,10037.09397,306.9623395,0
geo_ATB_2024_conservative,2021,geohydro class 10,2014,18605.38583,545.3341639,0
geo_ATB_2024_conservative,2021,egs class 1,2015,10502.21493,176.5112197,0
geo_ATB_2024_conservative,2021,egs class 2,2015,11038.41954,194.1814668,0
geo_ATB_2024_conservative,2021,egs class 3,2015,11102.89098,205.2069648,0
geo_ATB_2024_conservative,2021,egs class 4,2015,11237.16083,217.9168279,0
geo_ATB_2024_conservative,2021,egs class 5,2015,12706.19863,248.0508805,0
geo_ATB_2024_conservative,2021,egs class 6,2015,14803.13139,291.4206589,0
geo_ATB_2024_conservative,2021,egs class 7,2015,17650.26196,301.5106438,0
geo_ATB_2024_conservative,2021,egs class 8,2015,21343.97866,377.5739836,0
geo_ATB_2024_conservative,2021,egs class 9,2015,26784.69003,493.4716052,0
geo_ATB_2024_conservative,2021,egs class 10,2015,31455.9375,552.9375,0
geo_ATB_2024_conservative,2021,egs class 1,2015,5116.475484,140.2666761,0
geo_ATB_2024_conservative,2021,egs class 2,2015,4903.8060160000005,142.2103604,0
geo_ATB_2024_conservative,2021,egs class 3,2015,5433.089496,152.5518858,0
geo_ATB_2024_conservative,2021,egs class 4,2015,5693.137729,168.8598287,0
geo_ATB_2024_conservative,2021,egs class 5,2015,5115.662622,161.9890389,0
geo_ATB_2024_conservative,2021,egs class 6,2015,6575.265124,209.8252199,0
geo_ATB_2024_conservative,2021,egs class 7,2015,8667.29231,237.1325293,0
geo_ATB_2024_conservative,2021,egs class 8,2015,10019.44829,272.9969552,0
geo_ATB_2024_conservative,2021,egs class 9,2015,13270.91653,349.219675,0
geo_ATB_2024_conservative,2021,egs class 10,2015,15429.6875,392.4875,0
geo_ATB_2024_conservative,2021,geohydro class 1,2015,2422.405264,95.77664072,0
geo_ATB_2024_conservative,2021,geohydro class 2,2015,3119.296988,111.0585412,0
geo_ATB_2024_conservative,2021,geohydro class 3,2015,3455.675765,119.8302111,0
geo_ATB_2024_conservative,2021,geohydro class 4,2015,3923.327241,130.7689085,0
geo_ATB_2024_conservative,2021,geohydro class 5,2015,3728.640842,132.0905259,0
geo_ATB_2024_conservative,2021,geohydro class 6,2015,4468.252255,154.1914614,0
geo_ATB_2024_conservative,2021,geohydro class 7,2015,5163.057742,171.4045512,0
geo_ATB_2024_conservative,2021,geohydro class 8,2015,6780.770135,223.9611239,0
geo_ATB_2024_conservative,2021,geohydro class 9,2015,10037.09397,306.9623395,0
geo_ATB_2024_conservative,2021,geohydro class 10,2015,18605.38583,545.3341639,0
geo_ATB_2024_conservative,2021,egs class 1,2016,10502.21493,176.5112197,0
geo_ATB_2024_conservative,2021,egs class 2,2016,11038.41954,194.1814668,0
geo_ATB_2024_conservative,2021,egs class 3,2016,11102.89098,205.2069648,0
geo_ATB_2024_conservative,2021,egs class 4,2016,11237.16083,217.9168279,0
geo_ATB_2024_conservative,2021,egs class 5,2016,12706.19863,248.0508805,0
geo_ATB_2024_conservative,2021,egs class 6,2016,14803.13139,291.4206589,0
geo_ATB_2024_conservative,2021,egs class 7,2016,17650.26196,301.5106438,0
geo_ATB_2024_conservative,2021,egs class 8,2016,21343.97866,377.5739836,0
geo_ATB_2024_conservative,2021,egs class 9,2016,26784.69003,493.4716052,0
geo_ATB_2024_conservative,2021,egs class 10,2016,31455.9375,552.9375,0
geo_ATB_2024_conservative,2021,egs class 1,2016,5116.475484,140.2666761,0
geo_ATB_2024_conservative,2021,egs class 2,2016,4903.8060160000005,142.2103604,0
geo_ATB_2024_conservative,2021,egs class 3,2016,5433.089496,152.5518858,0
geo_ATB_2024_conservative,2021,egs class 4,2016,5693.137729,168.8598287,0
geo_ATB_2024_conservative,2021,egs class 5,2016,5115.662622,161.9890389,0
geo_ATB_2024_conservative,2021,egs class 6,2016,6575.265124,209.8252199,0
geo_ATB_2024_conservative,2021,egs class 7,2016,8667.29231,237.1325293,0
geo_ATB_2024_conservative,2021,egs class 8,2016,10019.44829,272.9969552,0
geo_ATB_2024_conservative,2021,egs class 9,2016,13270.91653,349.219675,0
geo_ATB_2024_conservative,2021,egs class 10,2016,15429.6875,392.4875,0
geo_ATB_2024_conservative,2021,geohydro class 1,2016,2422.405264,95.77664072,0
geo_ATB_2024_conservative,2021,geohydro class 2,2016,3119.296988,111.0585412,0
geo_ATB_2024_conservative,2021,geohydro class 3,2016,3455.675765,119.8302111,0
geo_ATB_2024_conservative,2021,geohydro class 4,2016,3923.327241,130.7689085,0
geo_ATB_2024_conservative,2021,geohydro class 5,2016,3728.640842,132.0905259,0
geo_ATB_2024_conservative,2021,geohydro class 6,2016,4468.252255,154.1914614,0
geo_ATB_2024_conservative,2021,geohydro class 7,2016,5163.057742,171.4045512,0
geo_ATB_2024_conservative,2021,geohydro class 8,2016,6780.770135,223.9611239,0
geo_ATB_2024_conservative,2021,geohydro class 9,2016,10037.09397,306.9623395,0
geo_ATB_2024_conservative,2021,geohydro class 10,2016,18605.38583,545.3341639,0
geo_ATB_2024_conservative,2021,egs class 1,2017,10502.21493,176.5112197,0
geo_ATB_2024_conservative,2021,egs class 2,2017,11038.41954,194.1814668,0
geo_ATB_2024_conservative,2021,egs class 3,2017,11102.89098,205.2069648,0
geo_ATB_2024_conservative,2021,egs class 4,2017,11237.16083,217.9168279,0
geo_ATB_2024_conservative,2021,egs class 5,2017,12706.19863,248.0508805,0
geo_ATB_2024_conservative,2021,egs class 6,2017,14803.13139,291.4206589,0
geo_ATB_2024_conservative,2021,egs class 7,2017,17650.26196,301.5106438,0
geo_ATB_2024_conservative,2021,egs class 8,2017,21343.97866,377.5739836,0
geo_ATB_2024_conservative,2021,egs class 9,2017,26784.69003,493.4716052,0
geo_ATB_2024_conservative,2021,egs class 10,2017,31455.9375,552.9375,0
geo_ATB_2024_conservative,2021,egs class 1,2017,5116.475484,140.2666761,0
geo_ATB_2024_conservative,2021,egs class 2,2017,4903.8060160000005,142.2103604,0
geo_ATB_2024_conservative,2021,egs class 3,2017,5433.089496,152.5518858,0
geo_ATB_2024_conservative,2021,egs class 4,2017,5693.137729,168.8598287,0
geo_ATB_2024_conservative,2021,egs class 5,2017,5115.662622,161.9890389,0
geo_ATB_2024_conservative,2021,egs class 6,2017,6575.265124,209.8252199,0
geo_ATB_2024_conservative,2021,egs class 7,2017,8667.29231,237.1325293,0
geo_ATB_2024_conservative,2021,egs class 8,2017,10019.44829,272.9969552,0
geo_ATB_2024_conservative,2021,egs class 9,2017,13270.91653,349.219675,0
geo_ATB_2024_conservative,2021,egs class 10,2017,15429.6875,392.4875,0
geo_ATB_2024_conservative,2021,geohydro class 1,2017,2422.405264,95.77664072,0
geo_ATB_2024_conservative,2021,geohydro class 2,2017,3119.296988,111.0585412,0
geo_ATB_2024_conservative,2021,geohydro class 3,2017,3455.675765,119.8302111,0
geo_ATB_2024_conservative,2021,geohydro class 4,2017,3923.327241,130.7689085,0
geo_ATB_2024_conservative,2021,geohydro class 5,2017,3728.640842,132.0905259,0
geo_ATB_2024_conservative,2021,geohydro class 6,2017,4468.252255,154.1914614,0
geo_ATB_2024_conservative,2021,geohydro class 7,2017,5163.057742,171.4045512,0
geo_ATB_2024_conservative,2021,geohydro class 8,2017,6780.770135,223.9611239,0
geo_ATB_2024_conservative,2021,geohydro class 9,2017,10037.09397,306.9623395,0
geo_ATB_2024_conservative,2021,geohydro class 10,2017,18605.38583,545.3341639,0
geo_ATB_2024_conservative,2021,egs class 1,2018,10502.21493,176.5112197,0
geo_ATB_2024_conservative,2021,egs class 2,2018,11038.41954,194.1814668,0
geo_ATB_2024_conservative,2021,egs class 3,2018,11102.89098,205.2069648,0
geo_ATB_2024_conservative,2021,egs class 4,2018,11237.16083,217.9168279,0
geo_ATB_2024_conservative,2021,egs class 5,2018,12706.19863,248.0508805,0
geo_ATB_2024_conservative,2021,egs class 6,2018,14803.13139,291.4206589,0
geo_ATB_2024_conservative,2021,egs class 7,2018,17650.26196,301.5106438,0
geo_ATB_2024_conservative,2021,egs class 8,2018,21343.97866,377.5739836,0
geo_ATB_2024_conservative,2021,egs class 9,2018,26784.69003,493.4716052,0
geo_ATB_2024_conservative,2021,egs class 10,2018,31455.9375,552.9375,0
geo_ATB_2024_conservative,2021,egs class 1,2018,5116.475484,140.2666761,0
geo_ATB_2024_conservative,2021,egs class 2,2018,4903.8060160000005,142.2103604,0
geo_ATB_2024_conservative,2021,egs class 3,2018,5433.089496,152.5518858,0
geo_ATB_2024_conservative,2021,egs class 4,2018,5693.137729,168.8598287,0
geo_ATB_2024_conservative,2021,egs class 5,2018,5115.662622,161.9890389,0
geo_ATB_2024_conservative,2021,egs class 6,2018,6575.265124,209.8252199,0
geo_ATB_2024_conservative,2021,egs class 7,2018,8667.29231,237.1325293,0
geo_ATB_2024_conservative,2021,egs class 8,2018,10019.44829,272.9969552,0
geo_ATB_2024_conservative,2021,egs class 9,2018,13270.91653,349.219675,0
geo_ATB_2024_conservative,2021,egs class 10,2018,15429.6875,392.4875,0
geo_ATB_2024_conservative,2021,geohydro class 1,2018,2422.405264,95.77664072,0
geo_ATB_2024_conservative,2021,geohydro class 2,2018,3119.296988,111.0585412,0
geo_ATB_2024_conservative,2021,geohydro class 3,2018,3455.675765,119.8302111,0
geo_ATB_2024_conservative,2021,geohydro class 4,2018,3923.327241,130.7689085,0
geo_ATB_2024_conservative,2021,geohydro class 5,2018,3728.640842,132.0905259,0
geo_ATB_2024_conservative,2021,geohydro class 6,2018,4468.252255,154.1914614,0
geo_ATB_2024_conservative,2021,geohydro class 7,2018,5163.057742,171.4045512,0
geo_ATB_2024_conservative,2021,geohydro class 8,2018,6780.770135,223.9611239,0
geo_ATB_2024_conservative,2021,geohydro class 9,2018,10037.09397,306.9623395,0
geo_ATB_2024_conservative,2021,geohydro class 10,2018,18605.38583,545.3341639,0
geo_ATB_2024_conservative,2021,egs class 1,2019,10502.21493,176.5112197,0
geo_ATB_2024_conservative,2021,egs class 2,2019,11038.41954,194.1814668,0
geo_ATB_2024_conservative,2021,egs class 3,2019,11102.89098,205.2069648,0
geo_ATB_2024_conservative,2021,egs class 4,2019,11237.16083,217.9168279,0
geo_ATB_2024_conservative,2021,egs class 5,2019,12706.19863,248.0508805,0
geo_ATB_2024_conservative,2021,egs class 6,2019,14803.13139,291.4206589,0
geo_ATB_2024_conservative,2021,egs class 7,2019,17650.26196,301.5106438,0
geo_ATB_2024_conservative,2021,egs class 8,2019,21343.97866,377.5739836,0
geo_ATB_2024_conservative,2021,egs class 9,2019,26784.69003,493.4716052,0
geo_ATB_2024_conservative,2021,egs class 10,2019,31455.9375,552.9375,0
geo_ATB_2024_conservative,2021,egs class 1,2019,5116.475484,140.2666761,0
geo_ATB_2024_conservative,2021,egs class 2,2019,4903.8060160000005,142.2103604,0
geo_ATB_2024_conservative,2021,egs class 3,2019,5433.089496,152.5518858,0
geo_ATB_2024_conservative,2021,egs class 4,2019,5693.137729,168.8598287,0
geo_ATB_2024_conservative,2021,egs class 5,2019,5115.662622,161.9890389,0
geo_ATB_2024_conservative,2021,egs class 6,2019,6575.265124,209.8252199,0
geo_ATB_2024_conservative,2021,egs class 7,2019,8667.29231,237.1325293,0
geo_ATB_2024_conservative,2021,egs class 8,2019,10019.44829,272.9969552,0
geo_ATB_2024_conservative,2021,egs class 9,2019,13270.91653,349.219675,0
geo_ATB_2024_conservative,2021,egs class 10,2019,15429.6875,392.4875,0
geo_ATB_2024_conservative,2021,geohydro class 1,2019,2422.405264,95.77664072,0
geo_ATB_2024_conservative,2021,geohydro class 2,2019,3119.296988,111.0585412,0
geo_ATB_2024_conservative,2021,geohydro class 3,2019,3455.675765,119.8302111,0
geo_ATB_2024_conservative,2021,geohydro class 4,2019,3923.327241,130.7689085,0
geo_ATB_2024_conservative,2021,geohydro class 5,2019,3728.640842,132.0905259,0
