# File: TZ_steel_production_costs.csv
# Title: Global Steel Production Costs
# Units: $/t
# Description: Plant-Wise Steel Production Costs (BF-BOF and EAF) Across Major Steel Producting Countries
# Source: Transition Zero Global Steel Cost Tracker
# Column types: cicccicc
# ----------
Plant_ID,Model_Year,Primary_Production_Route,Category,Component,Value,Unit,Country
SCN00082,2019,BF-BOF,Raw materials,Coke,145,$/t,China
SCN00082,2019,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00082,2019,BF-BOF,Raw materials,Iron ore,144,$/t,China
SCN00082,2019,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00082,2019,BF-BOF,Total,Total BF/BOF,485,$/t,China
SCN00082,2020,BF-BOF,Energy,Electricity,34,$/t,China
SCN00082,2020,BF-BOF,Energy,Fuel,4,$/t,China
SCN00082,2020,BF-BOF,Other,Labor,13,$/t,China
SCN00082,2020,BF-BOF,Other,Other costs,85,$/t,China
SCN00082,2020,BF-BOF,Other,Overhead,56,$/t,China
SCN00082,2020,BF-BOF,Raw materials,Coke,109,$/t,China
SCN00082,2020,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00082,2020,BF-BOF,Raw materials,Iron ore,165,$/t,China
SCN00082,2020,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00082,2020,BF-BOF,Total,Total BF/BOF,467,$/t,China
SCN00082,2021,BF-BOF,Energy,Electricity,39,$/t,China
SCN00082,2021,BF-BOF,Energy,Fuel,9,$/t,China
SCN00082,2021,BF-BOF,Other,Labor,13,$/t,China
SCN00082,2021,BF-BOF,Other,Other costs,85,$/t,China
SCN00082,2021,BF-BOF,Other,Overhead,56,$/t,China
SCN00082,2021,BF-BOF,Raw materials,Coke,221,$/t,China
SCN00082,2021,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00082,2021,BF-BOF,Raw materials,Iron ore,267,$/t,China
SCN00082,2021,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00082,2021,BF-BOF,Total,Total BF/BOF,690,$/t,China
SCN00083,2015,BF-BOF,Energy,Electricity,33,$/t,China
SCN00083,2015,BF-BOF,Energy,Fuel,7,$/t,China
SCN00083,2015,BF-BOF,Other,Labor,13,$/t,China
SCN00083,2015,BF-BOF,Other,Other costs,85,$/t,China
SCN00083,2015,BF-BOF,Other,Overhead,56,$/t,China
SCN00083,2015,BF-BOF,Raw materials,Coke,110,$/t,China
SCN00083,2015,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00083,2015,BF-BOF,Raw materials,Iron ore,88,$/t,China
SCN00083,2015,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00083,2015,BF-BOF,Total,Total BF/BOF,392,$/t,China
SCN00083,2016,BF-BOF,Energy,Electricity,31,$/t,China
SCN00083,2016,BF-BOF,Energy,Fuel,6,$/t,China
SCN00083,2016,BF-BOF,Other,Labor,13,$/t,China
SCN00083,2016,BF-BOF,Other,Other costs,85,$/t,China
SCN00083,2016,BF-BOF,Other,Overhead,56,$/t,China
SCN00083,2016,BF-BOF,Raw materials,Coke,123,$/t,China
SCN00083,2016,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00083,2016,BF-BOF,Raw materials,Iron ore,92,$/t,China
SCN00083,2016,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00083,2016,BF-BOF,Total,Total BF/BOF,406,$/t,China
SCN00083,2017,BF-BOF,Energy,Electricity,35,$/t,China
SCN00083,2017,BF-BOF,Energy,Fuel,6,$/t,China
SCN00083,2017,BF-BOF,Other,Labor,13,$/t,China
SCN00083,2017,BF-BOF,Other,Other costs,85,$/t,China
SCN00083,2017,BF-BOF,Other,Overhead,56,$/t,China
SCN00083,2017,BF-BOF,Raw materials,Coke,166,$/t,China
SCN00083,2017,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00083,2017,BF-BOF,Raw materials,Iron ore,111,$/t,China
SCN00083,2017,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00083,2017,BF-BOF,Total,Total BF/BOF,472,$/t,China
SCN00083,2018,BF-BOF,Energy,Electricity,38,$/t,China
SCN00083,2018,BF-BOF,Energy,Fuel,8,$/t,China
SCN00083,2018,BF-BOF,Other,Labor,13,$/t,China
SCN00083,2018,BF-BOF,Other,Other costs,85,$/t,China
SCN00083,2018,BF-BOF,Other,Overhead,56,$/t,China
SCN00083,2018,BF-BOF,Raw materials,Coke,199,$/t,China
SCN00083,2018,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00083,2018,BF-BOF,Raw materials,Iron ore,109,$/t,China
SCN00083,2018,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00083,2018,BF-BOF,Total,Total BF/BOF,508,$/t,China
SCN00083,2019,BF-BOF,Energy,Electricity,37,$/t,China
SCN00083,2019,BF-BOF,Energy,Fuel,5,$/t,China
SCN00083,2019,BF-BOF,Other,Labor,13,$/t,China
SCN00083,2019,BF-BOF,Other,Other costs,85,$/t,China
SCN00083,2019,BF-BOF,Other,Overhead,56,$/t,China
SCN00083,2019,BF-BOF,Raw materials,Coke,145,$/t,China
SCN00083,2019,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00083,2019,BF-BOF,Raw materials,Iron ore,144,$/t,China
SCN00083,2019,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00083,2019,BF-BOF,Total,Total BF/BOF,486,$/t,China
SCN00083,2020,BF-BOF,Energy,Electricity,34,$/t,China
SCN00083,2020,BF-BOF,Energy,Fuel,4,$/t,China
SCN00083,2020,BF-BOF,Other,Labor,13,$/t,China
SCN00083,2020,BF-BOF,Other,Other costs,85,$/t,China
SCN00083,2020,BF-BOF,Other,Overhead,56,$/t,China
SCN00083,2020,BF-BOF,Raw materials,Coke,109,$/t,China
SCN00083,2020,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00083,2020,BF-BOF,Raw materials,Iron ore,166,$/t,China
SCN00083,2020,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00083,2020,BF-BOF,Total,Total BF/BOF,467,$/t,China
SCN00083,2021,BF-BOF,Energy,Electricity,39,$/t,China
SCN00083,2021,BF-BOF,Energy,Fuel,9,$/t,China
SCN00083,2021,BF-BOF,Other,Labor,13,$/t,China
SCN00083,2021,BF-BOF,Other,Other costs,85,$/t,China
SCN00083,2021,BF-BOF,Other,Overhead,56,$/t,China
SCN00083,2021,BF-BOF,Raw materials,Coke,221,$/t,China
SCN00083,2021,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00083,2021,BF-BOF,Raw materials,Iron ore,267,$/t,China
SCN00083,2021,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00083,2021,BF-BOF,Total,Total BF/BOF,691,$/t,China
SCN00084,2015,BF-BOF,Energy,Electricity,33,$/t,China
SCN00084,2015,BF-BOF,Energy,Fuel,7,$/t,China
SCN00084,2015,BF-BOF,Other,Labor,13,$/t,China
SCN00084,2015,BF-BOF,Other,Other costs,85,$/t,China
SCN00084,2015,BF-BOF,Other,Overhead,56,$/t,China
SCN00084,2015,BF-BOF,Raw materials,Coke,110,$/t,China
SCN00084,2015,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00084,2015,BF-BOF,Raw materials,Iron ore,87,$/t,China
SCN00084,2015,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00084,2015,BF-BOF,Total,Total BF/BOF,391,$/t,China
SCN00084,2016,BF-BOF,Energy,Electricity,31,$/t,China
SCN00084,2016,BF-BOF,Energy,Fuel,6,$/t,China
SCN00084,2016,BF-BOF,Other,Labor,13,$/t,China
SCN00084,2016,BF-BOF,Other,Other costs,85,$/t,China
SCN00084,2016,BF-BOF,Other,Overhead,56,$/t,China
SCN00084,2016,BF-BOF,Raw materials,Coke,123,$/t,China
SCN00084,2016,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00084,2016,BF-BOF,Raw materials,Iron ore,91,$/t,China
SCN00084,2016,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00084,2016,BF-BOF,Total,Total BF/BOF,405,$/t,China
SCN00084,2017,BF-BOF,Energy,Electricity,35,$/t,China
SCN00084,2017,BF-BOF,Energy,Fuel,6,$/t,China
SCN00084,2017,BF-BOF,Other,Labor,13,$/t,China
SCN00084,2017,BF-BOF,Other,Other costs,85,$/t,China
SCN00084,2017,BF-BOF,Other,Overhead,56,$/t,China
SCN00084,2017,BF-BOF,Raw materials,Coke,166,$/t,China
SCN00084,2017,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00084,2017,BF-BOF,Raw materials,Iron ore,110,$/t,China
SCN00084,2017,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00084,2017,BF-BOF,Total,Total BF/BOF,471,$/t,China
SCN00084,2018,BF-BOF,Energy,Electricity,38,$/t,China
SCN00084,2018,BF-BOF,Energy,Fuel,8,$/t,China
SCN00084,2018,BF-BOF,Other,Labor,13,$/t,China
SCN00084,2018,BF-BOF,Other,Other costs,85,$/t,China
SCN00084,2018,BF-BOF,Other,Overhead,56,$/t,China
SCN00084,2018,BF-BOF,Raw materials,Coke,199,$/t,China
SCN00084,2018,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00084,2018,BF-BOF,Raw materials,Iron ore,108,$/t,China
SCN00084,2018,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00084,2018,BF-BOF,Total,Total BF/BOF,507,$/t,China
SCN00084,2019,BF-BOF,Energy,Electricity,37,$/t,China
SCN00084,2019,BF-BOF,Energy,Fuel,5,$/t,China
SCN00084,2019,BF-BOF,Other,Labor,13,$/t,China
SCN00084,2019,BF-BOF,Other,Other costs,85,$/t,China
SCN00084,2019,BF-BOF,Other,Overhead,56,$/t,China
SCN00084,2019,BF-BOF,Raw materials,Coke,145,$/t,China
SCN00084,2019,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00084,2019,BF-BOF,Raw materials,Iron ore,144,$/t,China
SCN00084,2019,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00084,2019,BF-BOF,Total,Total BF/BOF,485,$/t,China
SCN00084,2020,BF-BOF,Energy,Electricity,34,$/t,China
SCN00084,2020,BF-BOF,Energy,Fuel,4,$/t,China
SCN00084,2020,BF-BOF,Other,Labor,13,$/t,China
SCN00084,2020,BF-BOF,Other,Other costs,85,$/t,China
SCN00084,2020,BF-BOF,Other,Overhead,56,$/t,China
SCN00084,2020,BF-BOF,Raw materials,Coke,109,$/t,China
SCN00084,2020,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00084,2020,BF-BOF,Raw materials,Iron ore,165,$/t,China
SCN00084,2020,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00084,2020,BF-BOF,Total,Total BF/BOF,467,$/t,China
SCN00084,2021,BF-BOF,Energy,Electricity,39,$/t,China
SCN00084,2021,BF-BOF,Energy,Fuel,9,$/t,China
SCN00084,2021,BF-BOF,Other,Labor,13,$/t,China
SCN00084,2021,BF-BOF,Other,Other costs,85,$/t,China
SCN00084,2021,BF-BOF,Other,Overhead,56,$/t,China
SCN00084,2021,BF-BOF,Raw materials,Coke,221,$/t,China
SCN00084,2021,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00084,2021,BF-BOF,Raw materials,Iron ore,267,$/t,China
SCN00084,2021,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00084,2021,BF-BOF,Total,Total BF/BOF,690,$/t,China
SCN00085,2015,BF-BOF,Energy,Electricity,33,$/t,China
SCN00085,2015,BF-BOF,Energy,Fuel,7,$/t,China
SCN00085,2015,BF-BOF,Other,Labor,13,$/t,China
SCN00085,2015,BF-BOF,Other,Other costs,85,$/t,China
SCN00085,2015,BF-BOF,Other,Overhead,56,$/t,China
SCN00085,2015,BF-BOF,Raw materials,Coke,110,$/t,China
SCN00085,2015,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00085,2015,BF-BOF,Raw materials,Iron ore,88,$/t,China
SCN00085,2015,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00085,2015,BF-BOF,Total,Total BF/BOF,391,$/t,China
SCN00085,2016,BF-BOF,Energy,Electricity,31,$/t,China
SCN00085,2016,BF-BOF,Energy,Fuel,6,$/t,China
SCN00085,2016,BF-BOF,Other,Labor,13,$/t,China
SCN00085,2016,BF-BOF,Other,Other costs,85,$/t,China
SCN00085,2016,BF-BOF,Other,Overhead,56,$/t,China
SCN00085,2016,BF-BOF,Raw materials,Coke,123,$/t,China
SCN00085,2016,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00085,2016,BF-BOF,Raw materials,Iron ore,91,$/t,China
SCN00085,2016,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00085,2016,BF-BOF,Total,Total BF/BOF,406,$/t,China
SCN00085,2017,BF-BOF,Energy,Electricity,35,$/t,China
SCN00085,2017,BF-BOF,Energy,Fuel,6,$/t,China
SCN00085,2017,BF-BOF,Other,Labor,13,$/t,China
SCN00085,2017,BF-BOF,Other,Other costs,85,$/t,China
SCN00085,2017,BF-BOF,Other,Overhead,56,$/t,China
SCN00085,2017,BF-BOF,Raw materials,Coke,166,$/t,China
SCN00085,2017,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00085,2017,BF-BOF,Raw materials,Iron ore,110,$/t,China
SCN00085,2017,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00085,2017,BF-BOF,Total,Total BF/BOF,471,$/t,China
SCN00085,2018,BF-BOF,Energy,Electricity,38,$/t,China
SCN00085,2018,BF-BOF,Energy,Fuel,8,$/t,China
SCN00085,2018,BF-BOF,Other,Labor,13,$/t,China
SCN00085,2018,BF-BOF,Other,Other costs,85,$/t,China
SCN00085,2018,BF-BOF,Other,Overhead,56,$/t,China
SCN00085,2018,BF-BOF,Raw materials,Coke,199,$/t,China
SCN00085,2018,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00085,2018,BF-BOF,Raw materials,Iron ore,109,$/t,China
SCN00085,2018,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00085,2018,BF-BOF,Total,Total BF/BOF,508,$/t,China
SCN00085,2019,BF-BOF,Energy,Electricity,37,$/t,China
SCN00085,2019,BF-BOF,Energy,Fuel,5,$/t,China
SCN00085,2019,BF-BOF,Other,Labor,13,$/t,China
SCN00085,2019,BF-BOF,Other,Other costs,85,$/t,China
SCN00085,2019,BF-BOF,Other,Overhead,56,$/t,China
SCN00085,2019,BF-BOF,Raw materials,Coke,145,$/t,China
SCN00085,2019,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00085,2019,BF-BOF,Raw materials,Iron ore,144,$/t,China
SCN00085,2019,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00085,2019,BF-BOF,Total,Total BF/BOF,485,$/t,China
SCN00085,2020,BF-BOF,Energy,Electricity,34,$/t,China
SCN00085,2020,BF-BOF,Energy,Fuel,4,$/t,China
SCN00085,2020,BF-BOF,Other,Labor,13,$/t,China
SCN00085,2020,BF-BOF,Other,Other costs,85,$/t,China
SCN00085,2020,BF-BOF,Other,Overhead,56,$/t,China
SCN00085,2020,BF-BOF,Raw materials,Coke,109,$/t,China
SCN00085,2020,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00085,2020,BF-BOF,Raw materials,Iron ore,165,$/t,China
SCN00085,2020,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00085,2020,BF-BOF,Total,Total BF/BOF,467,$/t,China
SCN00085,2021,BF-BOF,Energy,Electricity,39,$/t,China
SCN00085,2021,BF-BOF,Energy,Fuel,9,$/t,China
SCN00085,2021,BF-BOF,Other,Labor,13,$/t,China
SCN00085,2021,BF-BOF,Other,Other costs,85,$/t,China
SCN00085,2021,BF-BOF,Other,Overhead,56,$/t,China
SCN00085,2021,BF-BOF,Raw materials,Coke,221,$/t,China
SCN00085,2021,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00085,2021,BF-BOF,Raw materials,Iron ore,267,$/t,China
SCN00085,2021,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00085,2021,BF-BOF,Total,Total BF/BOF,690,$/t,China
SCN00086,2015,BF-BOF,Energy,Electricity,33,$/t,China
SCN00086,2015,BF-BOF,Energy,Fuel,7,$/t,China
SCN00086,2015,BF-BOF,Other,Labor,13,$/t,China
SCN00086,2015,BF-BOF,Other,Other costs,85,$/t,China
SCN00086,2015,BF-BOF,Other,Overhead,56,$/t,China
SCN00086,2015,BF-BOF,Raw materials,Coke,110,$/t,China
SCN00086,2015,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00086,2015,BF-BOF,Raw materials,Iron ore,86,$/t,China
SCN00086,2015,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00086,2015,BF-BOF,Total,Total BF/BOF,389,$/t,China
SCN00086,2015,EAF,Energy,Electricity,46,$/t,China
SCN00086,2015,EAF,Energy,Fuel,19,$/t,China
SCN00086,2015,EAF,Other,Labor,4,$/t,China
SCN00086,2015,EAF,Other,Other costs,55,$/t,China
SCN00086,2015,EAF,Other,Overhead,45,$/t,China
SCN00086,2015,EAF,Raw materials,DRI,3,$/t,China
SCN00086,2015,EAF,Raw materials,Pig iron,129,$/t,China
SCN00086,2015,EAF,Raw materials,Scrap,130,$/t,China
SCN00086,2015,EAF,Total,Total EAF,430,$/t,China
SCN00086,2016,BF-BOF,Energy,Electricity,31,$/t,China
SCN00086,2016,BF-BOF,Energy,Fuel,6,$/t,China
SCN00086,2016,BF-BOF,Other,Labor,13,$/t,China
SCN00086,2016,BF-BOF,Other,Other costs,85,$/t,China
SCN00086,2016,BF-BOF,Other,Overhead,56,$/t,China
SCN00086,2016,BF-BOF,Raw materials,Coke,123,$/t,China
SCN00086,2016,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00086,2016,BF-BOF,Raw materials,Iron ore,89,$/t,China
SCN00086,2016,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00086,2016,BF-BOF,Total,Total BF/BOF,404,$/t,China
SCN00086,2016,EAF,Energy,Electricity,44,$/t,China
SCN00086,2016,EAF,Energy,Fuel,20,$/t,China
SCN00086,2016,EAF,Other,Labor,4,$/t,China
SCN00086,2016,EAF,Other,Other costs,55,$/t,China
SCN00086,2016,EAF,Other,Overhead,45,$/t,China
SCN00086,2016,EAF,Raw materials,DRI,2,$/t,China
SCN00086,2016,EAF,Raw materials,Pig iron,109,$/t,China
SCN00086,2016,EAF,Raw materials,Scrap,123,$/t,China
SCN00086,2016,EAF,Total,Total EAF,402,$/t,China
SCN00086,2017,BF-BOF,Energy,Electricity,35,$/t,China
SCN00086,2017,BF-BOF,Energy,Fuel,6,$/t,China
SCN00086,2017,BF-BOF,Other,Labor,13,$/t,China
SCN00086,2017,BF-BOF,Other,Other costs,85,$/t,China
SCN00086,2017,BF-BOF,Other,Overhead,56,$/t,China
SCN00086,2017,BF-BOF,Raw materials,Coke,166,$/t,China
SCN00086,2017,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00086,2017,BF-BOF,Raw materials,Iron ore,108,$/t,China
SCN00086,2017,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00086,2017,BF-BOF,Total,Total BF/BOF,469,$/t,China
SCN00086,2017,EAF,Energy,Electricity,50,$/t,China
SCN00086,2017,EAF,Energy,Fuel,27,$/t,China
SCN00086,2017,EAF,Other,Labor,4,$/t,China
SCN00086,2017,EAF,Other,Other costs,55,$/t,China
SCN00086,2017,EAF,Other,Overhead,45,$/t,China
SCN00086,2017,EAF,Raw materials,DRI,3,$/t,China
SCN00086,2017,EAF,Raw materials,Pig iron,156,$/t,China
SCN00086,2017,EAF,Raw materials,Scrap,155,$/t,China
SCN00086,2017,EAF,Total,Total EAF,495,$/t,China
SCN00086,2018,BF-BOF,Energy,Electricity,38,$/t,China
SCN00086,2018,BF-BOF,Energy,Fuel,8,$/t,China
SCN00086,2018,BF-BOF,Other,Labor,13,$/t,China
SCN00086,2018,BF-BOF,Other,Other costs,85,$/t,China
SCN00086,2018,BF-BOF,Other,Overhead,56,$/t,China
SCN00086,2018,BF-BOF,Raw materials,Coke,199,$/t,China
SCN00086,2018,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00086,2018,BF-BOF,Raw materials,Iron ore,107,$/t,China
SCN00086,2018,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00086,2018,BF-BOF,Total,Total BF/BOF,506,$/t,China
SCN00086,2018,EAF,Energy,Electricity,53,$/t,China
SCN00086,2018,EAF,Energy,Fuel,32,$/t,China
SCN00086,2018,EAF,Other,Labor,4,$/t,China
SCN00086,2018,EAF,Other,Other costs,55,$/t,China
SCN00086,2018,EAF,Other,Overhead,45,$/t,China
SCN00086,2018,EAF,Raw materials,DRI,3,$/t,China
SCN00086,2018,EAF,Raw materials,Pig iron,176,$/t,China
SCN00086,2018,EAF,Raw materials,Scrap,175,$/t,China
SCN00086,2018,EAF,Total,Total EAF,544,$/t,China
SCN00086,2019,BF-BOF,Energy,Electricity,37,$/t,China
SCN00086,2019,BF-BOF,Energy,Fuel,5,$/t,China
SCN00086,2019,BF-BOF,Other,Labor,13,$/t,China
SCN00086,2019,BF-BOF,Other,Other costs,85,$/t,China
SCN00086,2019,BF-BOF,Other,Overhead,56,$/t,China
SCN00086,2019,BF-BOF,Raw materials,Coke,145,$/t,China
SCN00086,2019,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00086,2019,BF-BOF,Raw materials,Iron ore,142,$/t,China
SCN00086,2019,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00086,2019,BF-BOF,Total,Total BF/BOF,483,$/t,China
SCN00086,2019,EAF,Energy,Electricity,52,$/t,China
SCN00086,2019,EAF,Energy,Fuel,23,$/t,China
SCN00086,2019,EAF,Other,Labor,4,$/t,China
SCN00086,2019,EAF,Other,Other costs,55,$/t,China
SCN00086,2019,EAF,Other,Overhead,45,$/t,China
SCN00086,2019,EAF,Raw materials,DRI,3,$/t,China
SCN00086,2019,EAF,Raw materials,Pig iron,158,$/t,China
SCN00086,2019,EAF,Raw materials,Scrap,149,$/t,China
SCN00086,2019,EAF,Total,Total EAF,489,$/t,China
SCN00086,2020,BF-BOF,Energy,Electricity,34,$/t,China
SCN00086,2020,BF-BOF,Energy,Fuel,4,$/t,China
SCN00086,2020,BF-BOF,Other,Labor,13,$/t,China
SCN00086,2020,BF-BOF,Other,Other costs,85,$/t,China
SCN00086,2020,BF-BOF,Other,Overhead,56,$/t,China
SCN00086,2020,BF-BOF,Raw materials,Coke,109,$/t,China
SCN00086,2020,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00086,2020,BF-BOF,Raw materials,Iron ore,163,$/t,China
SCN00086,2020,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00086,2020,BF-BOF,Total,Total BF/BOF,465,$/t,China
SCN00086,2020,EAF,Energy,Electricity,48,$/t,China
SCN00086,2020,EAF,Energy,Fuel,18,$/t,China
SCN00086,2020,EAF,Other,Labor,4,$/t,China
SCN00086,2020,EAF,Other,Other costs,55,$/t,China
SCN00086,2020,EAF,Other,Overhead,45,$/t,China
SCN00086,2020,EAF,Raw materials,DRI,3,$/t,China
SCN00086,2020,EAF,Raw materials,Pig iron,144,$/t,China
SCN00086,2020,EAF,Raw materials,Scrap,149,$/t,China
SCN00086,2020,EAF,Total,Total EAF,465,$/t,China
SCN00086,2021,BF-BOF,Energy,Electricity,39,$/t,China
SCN00086,2021,BF-BOF,Energy,Fuel,9,$/t,China
SCN00086,2021,BF-BOF,Other,Labor,13,$/t,China
SCN00086,2021,BF-BOF,Other,Other costs,85,$/t,China
SCN00086,2021,BF-BOF,Other,Overhead,56,$/t,China
SCN00086,2021,BF-BOF,Raw materials,Coke,221,$/t,China
SCN00086,2021,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00086,2021,BF-BOF,Raw materials,Iron ore,265,$/t,China
SCN00086,2021,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00086,2021,BF-BOF,Total,Total BF/BOF,688,$/t,China
SCN00086,2021,EAF,Energy,Electricity,55,$/t,China
SCN00086,2021,EAF,Energy,Fuel,36,$/t,China
SCN00086,2021,EAF,Other,Labor,4,$/t,China
SCN00086,2021,EAF,Other,Other costs,55,$/t,China
SCN00086,2021,EAF,Other,Overhead,45,$/t,China
SCN00086,2021,EAF,Raw materials,DRI,5,$/t,China
SCN00086,2021,EAF,Raw materials,Pig iron,240,$/t,China
SCN00086,2021,EAF,Raw materials,Scrap,234,$/t,China
SCN00086,2021,EAF,Total,Total EAF,674,$/t,China
SCN00087,2015,BF-BOF,Energy,Electricity,33,$/t,China
SCN00087,2015,BF-BOF,Energy,Fuel,7,$/t,China
SCN00087,2015,BF-BOF,Other,Labor,13,$/t,China
SCN00087,2015,BF-BOF,Other,Other costs,85,$/t,China
SCN00087,2015,BF-BOF,Other,Overhead,56,$/t,China
SCN00087,2015,BF-BOF,Raw materials,Coke,110,$/t,China
SCN00087,2015,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00087,2015,BF-BOF,Raw materials,Iron ore,90,$/t,China
SCN00087,2015,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00087,2015,BF-BOF,Total,Total BF/BOF,393,$/t,China
SCN00087,2016,BF-BOF,Energy,Electricity,31,$/t,China
SCN00087,2016,BF-BOF,Energy,Fuel,6,$/t,China
SCN00087,2016,BF-BOF,Other,Labor,13,$/t,China
SCN00087,2016,BF-BOF,Other,Other costs,85,$/t,China
SCN00087,2016,BF-BOF,Other,Overhead,56,$/t,China
SCN00087,2016,BF-BOF,Raw materials,Coke,123,$/t,China
SCN00087,2016,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00087,2016,BF-BOF,Raw materials,Iron ore,93,$/t,China
SCN00087,2016,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00087,2016,BF-BOF,Total,Total BF/BOF,407,$/t,China
SCN00087,2017,BF-BOF,Energy,Electricity,35,$/t,China
SCN00087,2017,BF-BOF,Energy,Fuel,6,$/t,China
SCN00087,2017,BF-BOF,Other,Labor,13,$/t,China
SCN00087,2017,BF-BOF,Other,Other costs,85,$/t,China
SCN00087,2017,BF-BOF,Other,Overhead,56,$/t,China
SCN00087,2017,BF-BOF,Raw materials,Coke,166,$/t,China
SCN00087,2017,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00087,2017,BF-BOF,Raw materials,Iron ore,112,$/t,China
SCN00087,2017,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00087,2017,BF-BOF,Total,Total BF/BOF,473,$/t,China
SCN00087,2018,BF-BOF,Energy,Electricity,38,$/t,China
SCN00087,2018,BF-BOF,Energy,Fuel,8,$/t,China
SCN00087,2018,BF-BOF,Other,Labor,13,$/t,China
SCN00087,2018,BF-BOF,Other,Other costs,85,$/t,China
SCN00087,2018,BF-BOF,Other,Overhead,56,$/t,China
SCN00087,2018,BF-BOF,Raw materials,Coke,199,$/t,China
SCN00087,2018,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00087,2018,BF-BOF,Raw materials,Iron ore,110,$/t,China
SCN00087,2018,BF-BOF,Raw materials,Scrap,0,$/t,China
SCN00087,2018,BF-BOF,Total,Total BF/BOF,509,$/t,China
SCN00087,2019,BF-BOF,Energy,Electricity,37,$/t,China
SCN00087,2019,BF-BOF,Energy,Fuel,5,$/t,China
SCN00087,2019,BF-BOF,Other,Labor,13,$/t,China
SCN00087,2019,BF-BOF,Other,Other costs,85,$/t,China
SCN00087,2019,BF-BOF,Other,Overhead,56,$/t,China
SCN00087,2019,BF-BOF,Raw materials,Coke,145,$/t,China
SCN00087,2019,BF-BOF,Raw materials,DRI,0,$/t,China
SCN00087,2019,BF-BOF,Raw materials,Iron ore,146,$/t,China
SCN00087,2019,BF-BOF,Raw materials,Scrap,0,$/t,China
