# File: groundwater_constrained.csv
# Title: Groundwater nonrenewable resource curves (5, 25, 40% availability)
# Comments: Groundwater resource supply curves for all basins and three scenarios (5, 25, 40% availability). Based on global hydrogeological maps and cost extraction model.
# Source: Yonkofski et al. (in review) Cost and accessibility of global non-renewable groundwater resources, Earth's Future.
# Units: price in 1975USD; available in km3
# Column types: inncc
# ----------
basin.id,price,available,grade,scenario
127,0.44,18.1454,grade12,40pct
127,0.66,8.4373,grade13,40pct
127,0.88,2.0525,grade14,40pct
127,1.1,0,grade15,40pct
127,1.32,0,grade16,40pct
127,1.54,0,grade17,40pct
127,1.76,0,grade18,40pct
127,1.98,0,grade19,40pct
127,2.2,0,grade20,40pct
127,4.4,0,grade21,40pct
127,6.6,0,grade22,40pct
127,8.8,0,grade23,40pct
127,20.9,0,grade24,40pct
128,0.002,0,grade1,40pct
128,0.022,9.0245,grade2,40pct
128,0.044,16.1638,grade3,40pct
128,0.066,10.0861,grade4,40pct
128,0.088,9.5367,grade5,40pct
128,0.11,6.3672,grade6,40pct
128,0.132,3.6043,grade7,40pct
128,0.154,2.7955,grade8,40pct
128,0.176,0.4436,grade9,40pct
128,0.198,0,grade10,40pct
128,0.22,0,grade11,40pct
128,0.44,0,grade12,40pct
128,0.66,0,grade13,40pct
128,0.88,0,grade14,40pct
128,1.1,0,grade15,40pct
128,1.32,0,grade16,40pct
128,1.54,0,grade17,40pct
128,1.76,0,grade18,40pct
128,1.98,0,grade19,40pct
128,2.2,0,grade20,40pct
128,4.4,0,grade21,40pct
128,6.6,0,grade22,40pct
128,8.8,0,grade23,40pct
128,20.9,0,grade24,40pct
129,0.002,17.553,grade1,40pct
129,0.022,118.5338,grade2,40pct
129,0.044,10.3348,grade3,40pct
129,0.066,14.4462,grade4,40pct
129,0.088,3.916,grade5,40pct
129,0.11,1.4285,grade6,40pct
129,0.132,2.8391,grade7,40pct
129,0.154,1.2658,grade8,40pct
129,0.176,2.2491,grade9,40pct
129,0.198,2.4734,grade10,40pct
129,0.22,0,grade11,40pct
129,0.44,0,grade12,40pct
129,0.66,0,grade13,40pct
129,0.88,0,grade14,40pct
129,1.1,0,grade15,40pct
129,1.32,0,grade16,40pct
129,1.54,0,grade17,40pct
129,1.76,0,grade18,40pct
129,1.98,0,grade19,40pct
129,2.2,0,grade20,40pct
129,4.4,0,grade21,40pct
129,6.6,0,grade22,40pct
129,8.8,0,grade23,40pct
129,20.9,0,grade24,40pct
130,0.002,4.8058,grade1,40pct
130,0.022,173.2679,grade2,40pct
130,0.044,43.9023,grade3,40pct
130,0.066,2.2412,grade4,40pct
130,0.088,26.8122,grade5,40pct
130,0.11,4.4842,grade6,40pct
130,0.132,0,grade7,40pct
130,0.154,0,grade8,40pct
130,0.176,3.01,grade9,40pct
130,0.198,2.6775,grade10,40pct
130,0.22,1.339,grade11,40pct
130,0.44,0,grade12,40pct
130,0.66,0,grade13,40pct
130,0.88,0,grade14,40pct
130,1.1,0,grade15,40pct
130,1.32,0,grade16,40pct
130,1.54,0,grade17,40pct
130,1.76,0,grade18,40pct
130,1.98,0,grade19,40pct
130,2.2,0,grade20,40pct
130,4.4,0,grade21,40pct
130,6.6,0,grade22,40pct
130,8.8,0,grade23,40pct
130,20.9,0,grade24,40pct
131,0.002,97.452,grade1,40pct
131,0.022,626.74,grade2,40pct
131,0.044,3.3205,grade3,40pct
131,0.066,3.963,grade4,40pct
131,0.088,0.7682,grade5,40pct
131,0.11,0,grade6,40pct
131,0.132,0,grade7,40pct
131,0.154,0,grade8,40pct
131,0.176,0,grade9,40pct
131,0.198,0,grade10,40pct
131,0.22,0,grade11,40pct
131,0.44,0,grade12,40pct
131,0.66,0,grade13,40pct
131,0.88,0,grade14,40pct
131,1.1,0,grade15,40pct
131,1.32,0,grade16,40pct
131,1.54,0,grade17,40pct
131,1.76,0,grade18,40pct
131,1.98,0,grade19,40pct
131,2.2,0,grade20,40pct
131,4.4,0,grade21,40pct
131,6.6,0,grade22,40pct
131,8.8,0,grade23,40pct
131,20.9,0,grade24,40pct
132,0.002,2.7707,grade1,40pct
132,0.022,222.7025,grade2,40pct
132,0.044,102.4492,grade3,40pct
132,0.066,65.6511,grade4,40pct
132,0.088,4.78,grade5,40pct
132,0.11,21.7345,grade6,40pct
132,0.132,6.6638,grade7,40pct
132,0.154,9.5054,grade8,40pct
132,0.176,10.3369,grade9,40pct
132,0.198,0,grade10,40pct
132,0.22,0,grade11,40pct
132,0.44,0,grade12,40pct
132,0.66,0,grade13,40pct
132,0.88,0,grade14,40pct
132,1.1,0,grade15,40pct
132,1.32,0,grade16,40pct
132,1.54,0,grade17,40pct
132,1.76,0,grade18,40pct
132,1.98,0,grade19,40pct
132,2.2,0,grade20,40pct
132,4.4,0,grade21,40pct
132,6.6,0,grade22,40pct
132,8.8,0,grade23,40pct
132,20.9,0,grade24,40pct
133,0.002,31.6534,grade1,40pct
133,0.022,413.7918,grade2,40pct
133,0.044,98.9139,grade3,40pct
133,0.066,74.6764,grade4,40pct
133,0.088,14.7368,grade5,40pct
133,0.11,9.5283,grade6,40pct
133,0.132,0.2359,grade7,40pct
133,0.154,0,grade8,40pct
133,0.176,0,grade9,40pct
133,0.198,0,grade10,40pct
133,0.22,0,grade11,40pct
133,0.44,0,grade12,40pct
133,0.66,0,grade13,40pct
133,0.88,0,grade14,40pct
133,1.1,0,grade15,40pct
133,1.32,0,grade16,40pct
133,1.54,0,grade17,40pct
133,1.76,0,grade18,40pct
133,1.98,0,grade19,40pct
133,2.2,0,grade20,40pct
133,4.4,0,grade21,40pct
133,6.6,0,grade22,40pct
133,8.8,0,grade23,40pct
133,20.9,0,grade24,40pct
134,0.002,37.1733,grade1,40pct
134,0.022,408.8902,grade2,40pct
134,0.044,84.2779,grade3,40pct
134,0.066,7.4263,grade4,40pct
134,0.088,10.2523,grade5,40pct
134,0.11,1.579,grade6,40pct
134,0.132,0.1707,grade7,40pct
134,0.154,0.0217,grade8,40pct
134,0.176,0.5452,grade9,40pct
134,0.198,0.4546,grade10,40pct
134,0.22,0.1981,grade11,40pct
134,0.44,0,grade12,40pct
134,0.66,0,grade13,40pct
134,0.88,0,grade14,40pct
134,1.1,0,grade15,40pct
134,1.32,0,grade16,40pct
134,1.54,0,grade17,40pct
134,1.76,0,grade18,40pct
134,1.98,0,grade19,40pct
134,2.2,0,grade20,40pct
134,4.4,0,grade21,40pct
134,6.6,0,grade22,40pct
134,8.8,0,grade23,40pct
134,20.9,0,grade24,40pct
135,0.002,180.0623,grade1,40pct
135,0.022,829.0813,grade2,40pct
135,0.044,187.9028,grade3,40pct
135,0.066,91.413,grade4,40pct
135,0.088,38.2877,grade5,40pct
135,0.11,9.8931,grade6,40pct
135,0.132,2.4535,grade7,40pct
135,0.154,0,grade8,40pct
135,0.176,3.6991,grade9,40pct
135,0.198,1.8141,grade10,40pct
135,0.22,0.0071,grade11,40pct
135,0.44,0,grade12,40pct
135,0.66,0,grade13,40pct
135,0.88,0.1766,grade14,40pct
135,1.1,0,grade15,40pct
135,1.32,0,grade16,40pct
135,1.54,0,grade17,40pct
135,1.76,0,grade18,40pct
135,1.98,0,grade19,40pct
135,2.2,0,grade20,40pct
135,4.4,0,grade21,40pct
135,6.6,0,grade22,40pct
135,8.8,0,grade23,40pct
135,20.9,0,grade24,40pct
136,0.002,11.3785,grade1,40pct
136,0.022,238.2462,grade2,40pct
136,0.044,79.8057,grade3,40pct
136,0.066,5.1782,grade4,40pct
136,0.088,20.9637,grade5,40pct
136,0.11,2.0794,grade6,40pct
136,0.132,0.0185,grade7,40pct
136,0.154,2.9143,grade8,40pct
136,0.176,0,grade9,40pct
136,0.198,0,grade10,40pct
136,0.22,0,grade11,40pct
136,0.44,0,grade12,40pct
136,0.66,0,grade13,40pct
136,0.88,0,grade14,40pct
136,1.1,0,grade15,40pct
136,1.32,0,grade16,40pct
136,1.54,0,grade17,40pct
136,1.76,0,grade18,40pct
136,1.98,0,grade19,40pct
136,2.2,0,grade20,40pct
136,4.4,0,grade21,40pct
136,6.6,0,grade22,40pct
136,8.8,0,grade23,40pct
136,20.9,0,grade24,40pct
137,0.002,2.848,grade1,40pct
137,0.022,273.0909,grade2,40pct
137,0.044,536.1068,grade3,40pct
137,0.066,221.1499,grade4,40pct
137,0.088,237.4917,grade5,40pct
137,0.11,84.1831,grade6,40pct
137,0.132,71.2405,grade7,40pct
137,0.154,67.7938,grade8,40pct
137,0.176,16.1397,grade9,40pct
137,0.198,24.4984,grade10,40pct
137,0.22,106.5298,grade11,40pct
137,0.44,92.0646,grade12,40pct
137,0.66,2.1886,grade13,40pct
137,0.88,0,grade14,40pct
137,1.1,0,grade15,40pct
137,1.32,0,grade16,40pct
137,1.54,0,grade17,40pct
137,1.76,0,grade18,40pct
137,1.98,0,grade19,40pct
137,2.2,0,grade20,40pct
137,4.4,0,grade21,40pct
137,6.6,0,grade22,40pct
137,8.8,0,grade23,40pct
137,20.9,0,grade24,40pct
138,0.002,0,grade1,40pct
138,0.022,0.5007,grade2,40pct
138,0.044,86.6921,grade3,40pct
138,0.066,91.6949,grade4,40pct
138,0.088,34.0605,grade5,40pct
138,0.11,4.7714,grade6,40pct
138,0.132,4.9597,grade7,40pct
138,0.154,1.4475,grade8,40pct
138,0.176,0.6593,grade9,40pct
138,0.198,0.1547,grade10,40pct
138,0.22,3.6195,grade11,40pct
138,0.44,4.4726,grade12,40pct
138,0.66,0,grade13,40pct
138,0.88,0,grade14,40pct
138,1.1,0,grade15,40pct
138,1.32,0,grade16,40pct
138,1.54,0,grade17,40pct
138,1.76,0,grade18,40pct
138,1.98,0,grade19,40pct
138,2.2,0,grade20,40pct
138,4.4,0,grade21,40pct
138,6.6,0,grade22,40pct
138,8.8,0,grade23,40pct
138,20.9,0,grade24,40pct
139,0.002,4.7273,grade1,40pct
139,0.022,295.3555,grade2,40pct
139,0.044,327.2064,grade3,40pct
139,0.066,122.952,grade4,40pct
139,0.088,94.3221,grade5,40pct
139,0.11,35.5486,grade6,40pct
139,0.132,9.5605,grade7,40pct
139,0.154,10.8689,grade8,40pct
139,0.176,6.2283,grade9,40pct
139,0.198,0.4984,grade10,40pct
139,0.22,13.9963,grade11,40pct
139,0.44,0.102,grade12,40pct
139,0.66,0,grade13,40pct
139,0.88,0,grade14,40pct
139,1.1,0,grade15,40pct
139,1.32,0,grade16,40pct
139,1.54,0,grade17,40pct
139,1.76,0,grade18,40pct
139,1.98,0,grade19,40pct
139,2.2,0,grade20,40pct
139,4.4,0,grade21,40pct
139,6.6,0,grade22,40pct
139,8.8,0,grade23,40pct
139,20.9,0,grade24,40pct
140,0.002,119.9725,grade1,40pct
140,0.022,153.2897,grade2,40pct
140,0.044,46.4624,grade3,40pct
140,0.066,68.222,grade4,40pct
140,0.088,31.1487,grade5,40pct
140,0.11,27.8772,grade6,40pct
140,0.132,15.3757,grade7,40pct
140,0.154,16.2534,grade8,40pct
140,0.176,23.5452,grade9,40pct
140,0.198,10.9098,grade10,40pct
140,0.22,62.1953,grade11,40pct
140,0.44,36.8995,grade12,40pct
140,0.66,3.7806,grade13,40pct
140,0.88,0,grade14,40pct
140,1.1,0,grade15,40pct
140,1.32,0,grade16,40pct
140,1.54,0,grade17,40pct
140,1.76,0,grade18,40pct
140,1.98,0,grade19,40pct
140,2.2,0,grade20,40pct
140,4.4,0,grade21,40pct
140,6.6,0,grade22,40pct
140,8.8,0,grade23,40pct
140,20.9,0,grade24,40pct
142,0.002,775.1713,grade1,40pct
142,0.022,409.2898,grade2,40pct
142,0.044,265.9797,grade3,40pct
142,0.066,70.6291,grade4,40pct
142,0.088,121.0022,grade5,40pct
142,0.11,33.5415,grade6,40pct
142,0.132,26.0942,grade7,40pct
142,0.154,24.3906,grade8,40pct
142,0.176,18.8731,grade9,40pct
142,0.198,11.784,grade10,40pct
142,0.22,217.4098,grade11,40pct
142,0.44,14.8946,grade12,40pct
142,0.66,0,grade13,40pct
142,0.88,0,grade14,40pct
142,1.1,0,grade15,40pct
142,1.32,0,grade16,40pct
142,1.54,0,grade17,40pct
142,1.76,0,grade18,40pct
142,1.98,0,grade19,40pct
142,2.2,0,grade20,40pct
142,4.4,0,grade21,40pct
142,6.6,0,grade22,40pct
142,8.8,0,grade23,40pct
142,20.9,0,grade24,40pct
143,0.002,180.1373,grade1,40pct
143,0.022,677.434,grade2,40pct
143,0.044,163.5102,grade3,40pct
143,0.066,104.1049,grade4,40pct
143,0.088,76.5476,grade5,40pct
143,0.11,99.1537,grade6,40pct
143,0.132,28.5754,grade7,40pct
143,0.154,27.6412,grade8,40pct
143,0.176,22.799,grade9,40pct
143,0.198,23.0164,grade10,40pct
143,0.22,50.9886,grade11,40pct
143,0.44,12.0537,grade12,40pct
143,0.66,2.37,grade13,40pct
143,0.88,0,grade14,40pct
143,1.1,0.0086,grade15,40pct
143,1.32,0.012,grade16,40pct
143,1.54,0,grade17,40pct
143,1.76,0,grade18,40pct
143,1.98,0,grade19,40pct
143,2.2,0,grade20,40pct
143,4.4,0,grade21,40pct
143,6.6,0,grade22,40pct
143,8.8,7e-4,grade23,40pct
143,20.9,0,grade24,40pct
144,0.002,15782.4588,grade1,40pct
144,0.022,7356.2386,grade2,40pct
144,0.044,3524.5336,grade3,40pct
144,0.066,1779.1164,grade4,40pct
144,0.088,1244.4873,grade5,40pct
144,0.11,796.4448,grade6,40pct
144,0.132,670.779,grade7,40pct
144,0.154,353.3362,grade8,40pct
144,0.176,234.6827,grade9,40pct
144,0.198,269.8245,grade10,40pct
144,0.22,995.8571,grade11,40pct
144,0.44,707.7482,grade12,40pct
144,0.66,100.3938,grade13,40pct
144,0.88,20.6253,grade14,40pct
144,1.1,1.3841,grade15,40pct
144,1.32,0,grade16,40pct
144,1.54,3.0805,grade17,40pct
144,1.76,8.4927,grade18,40pct
144,1.98,0,grade19,40pct
144,2.2,1.7074,grade20,40pct
144,4.4,0,grade21,40pct
144,6.6,0,grade22,40pct
144,8.8,0,grade23,40pct
144,20.9,0,grade24,40pct
145,0.002,0,grade1,40pct
145,0.022,10.9665,grade2,40pct
145,0.044,21.9906,grade3,40pct
145,0.066,9.5954,grade4,40pct
145,0.088,15.9616,grade5,40pct
145,0.11,16.217,grade6,40pct
145,0.132,10.2127,grade7,40pct
145,0.154,18.1824,grade8,40pct
145,0.176,1.9644,grade9,40pct
145,0.198,7.7975,grade10,40pct
145,0.22,3.1877,grade11,40pct
145,0.44,5.1176,grade12,40pct
145,0.66,0,grade13,40pct
145,0.88,0,grade14,40pct
145,1.1,0,grade15,40pct
145,1.32,0,grade16,40pct
145,1.54,0,grade17,40pct
145,1.76,0,grade18,40pct
145,1.98,0,grade19,40pct
145,2.2,0,grade20,40pct
145,4.4,0,grade21,40pct
145,6.6,0,grade22,40pct
145,8.8,0,grade23,40pct
145,20.9,0,grade24,40pct
146,0.002,30.8109,grade1,40pct
146,0.022,384.6335,grade2,40pct
146,0.044,189.2706,grade3,40pct
146,0.066,50.7477,grade4,40pct
146,0.088,13.864,grade5,40pct
146,0.11,4.3272,grade6,40pct
146,0.132,2.187,grade7,40pct
146,0.154,3.1525,grade8,40pct
146,0.176,0.9182,grade9,40pct
146,0.198,2.6276,grade10,40pct
146,0.22,4.6587,grade11,40pct
146,0.44,11.7772,grade12,40pct
146,0.66,0,grade13,40pct
146,0.88,0,grade14,40pct
146,1.1,0,grade15,40pct
146,1.32,0,grade16,40pct
146,1.54,0,grade17,40pct
146,1.76,0,grade18,40pct
146,1.98,0,grade19,40pct
146,2.2,0,grade20,40pct
146,4.4,0,grade21,40pct
146,6.6,0,grade22,40pct
146,8.8,0,grade23,40pct
146,20.9,0,grade24,40pct
147,0.002,0,grade1,40pct
147,0.022,16.3817,grade2,40pct
147,0.044,13.393,grade3,40pct
147,0.066,3.968,grade4,40pct
147,0.088,18.4642,grade5,40pct
147,0.11,10.7696,grade6,40pct
147,0.132,2.6536,grade7,40pct
147,0.154,7.8191,grade8,40pct
147,0.176,5.3392,grade9,40pct
147,0.198,8.4814,grade10,40pct
147,0.22,34.0933,grade11,40pct
147,0.44,7.1474,grade12,40pct
147,0.66,23.7147,grade13,40pct
147,0.88,27.39,grade14,40pct
147,1.1,3.0982,grade15,40pct
147,1.32,0,grade16,40pct
147,1.54,0,grade17,40pct
147,1.76,0,grade18,40pct
147,1.98,0,grade19,40pct
147,2.2,0,grade20,40pct
147,4.4,0,grade21,40pct
147,6.6,0,grade22,40pct
147,8.8,0,grade23,40pct
147,20.9,0,grade24,40pct
148,0.002,4.0507,grade1,40pct
148,0.022,122.0944,grade2,40pct
148,0.044,65.3892,grade3,40pct
148,0.066,20.6624,grade4,40pct
148,0.088,12.0941,grade5,40pct
148,0.11,5.3349,grade6,40pct
148,0.132,0,grade7,40pct
148,0.154,0,grade8,40pct
148,0.176,0,grade9,40pct
148,0.198,0,grade10,40pct
148,0.22,0,grade11,40pct
148,0.44,0,grade12,40pct
148,0.66,0,grade13,40pct
148,0.88,0,grade14,40pct
148,1.1,0,grade15,40pct
148,1.32,0,grade16,40pct
148,1.54,0,grade17,40pct
148,1.76,0,grade18,40pct
148,1.98,0,grade19,40pct
148,2.2,0,grade20,40pct
148,4.4,0,grade21,40pct
148,6.6,0,grade22,40pct
148,8.8,0,grade23,40pct
148,20.9,0,grade24,40pct
149,0.002,3747.5113,grade1,40pct
149,0.022,1416.3879,grade2,40pct
149,0.044,1065.6107,grade3,40pct
149,0.066,651.559,grade4,40pct
149,0.088,441.8917,grade5,40pct
149,0.11,396.2943,grade6,40pct
149,0.132,343.2859,grade7,40pct
149,0.154,207.9794,grade8,40pct
149,0.176,158.0712,grade9,40pct
149,0.198,95.0535,grade10,40pct
149,0.22,886.9094,grade11,40pct
149,0.44,614.6594,grade12,40pct
149,0.66,106.9529,grade13,40pct
149,0.88,14.7065,grade14,40pct
149,1.1,0,grade15,40pct
149,1.32,0,grade16,40pct
149,1.54,0,grade17,40pct
149,1.76,0,grade18,40pct
149,1.98,0,grade19,40pct
149,2.2,0,grade20,40pct
149,4.4,0,grade21,40pct
149,6.6,0,grade22,40pct
149,8.8,0,grade23,40pct
149,20.9,0,grade24,40pct
150,0.002,0,grade1,40pct
150,0.022,0,grade2,40pct
150,0.044,0,grade3,40pct
150,0.066,0,grade4,40pct
150,0.088,0,grade5,40pct
150,0.11,0,grade6,40pct
150,0.132,0,grade7,40pct
150,0.154,0,grade8,40pct
150,0.176,0,grade9,40pct
150,0.198,0,grade10,40pct
150,0.22,0,grade11,40pct
150,0.44,0,grade12,40pct
150,0.66,0,grade13,40pct
150,0.88,0,grade14,40pct
150,1.1,0,grade15,40pct
150,1.32,0,grade16,40pct
150,1.54,0,grade17,40pct
150,1.76,0,grade18,40pct
150,1.98,0,grade19,40pct
150,2.2,0,grade20,40pct
150,4.4,0,grade21,40pct
150,6.6,0,grade22,40pct
150,8.8,0,grade23,40pct
150,20.9,0,grade24,40pct
151,0.002,9697.675,grade1,40pct
151,0.022,2592.928,grade2,40pct
151,0.044,894.2654,grade3,40pct
151,0.066,373.2215,grade4,40pct
151,0.088,227.4408,grade5,40pct
151,0.11,101.2301,grade6,40pct
151,0.132,95.4232,grade7,40pct
151,0.154,65.2283,grade8,40pct
151,0.176,51.5429,grade9,40pct
151,0.198,57.5904,grade10,40pct
151,0.22,488.9764,grade11,40pct
151,0.44,62.0072,grade12,40pct
151,0.66,8.2712,grade13,40pct
151,0.88,2.7593,grade14,40pct
151,1.1,0,grade15,40pct
151,1.32,0,grade16,40pct
151,1.54,0,grade17,40pct
151,1.76,0,grade18,40pct
151,1.98,0,grade19,40pct
151,2.2,0,grade20,40pct
151,4.4,0,grade21,40pct
151,6.6,0,grade22,40pct
151,8.8,0,grade23,40pct
151,20.9,0,grade24,40pct
152,0.002,838.3356,grade1,40pct
152,0.022,414.7017,grade2,40pct
152,0.044,157.1763,grade3,40pct
152,0.066,206.9617,grade4,40pct
152,0.088,80.9513,grade5,40pct
152,0.11,76.4051,grade6,40pct
152,0.132,97.4045,grade7,40pct
152,0.154,41.169,grade8,40pct
152,0.176,20.8966,grade9,40pct
152,0.198,16.9337,grade10,40pct
152,0.22,278.7197,grade11,40pct
152,0.44,0,grade12,40pct
152,0.66,0,grade13,40pct
152,0.88,0,grade14,40pct
152,1.1,0,grade15,40pct
152,1.32,0,grade16,40pct
152,1.54,0,grade17,40pct
152,1.76,0,grade18,40pct
152,1.98,0,grade19,40pct
152,2.2,0,grade20,40pct
152,4.4,0,grade21,40pct
152,6.6,0,grade22,40pct
152,8.8,0,grade23,40pct
152,20.9,0,grade24,40pct
153,0.002,0,grade1,40pct
153,0.022,6.9922,grade2,40pct
153,0.044,25.6186,grade3,40pct
153,0.066,7.5682,grade4,40pct
153,0.088,12.2575,grade5,40pct
153,0.11,8.4135,grade6,40pct
153,0.132,7.8461,grade7,40pct
153,0.154,17.0151,grade8,40pct
153,0.176,10.6634,grade9,40pct
153,0.198,1.4535,grade10,40pct
153,0.22,17.299,grade11,40pct
153,0.44,4.5433,grade12,40pct
153,0.66,0,grade13,40pct
153,0.88,0,grade14,40pct
153,1.1,0,grade15,40pct
153,1.32,0,grade16,40pct
153,1.54,0,grade17,40pct
153,1.76,0,grade18,40pct
153,1.98,0,grade19,40pct
153,2.2,0,grade20,40pct
153,4.4,0,grade21,40pct
153,6.6,0,grade22,40pct
153,8.8,0,grade23,40pct
153,20.9,0,grade24,40pct
154,0.002,10.6503,grade1,40pct
154,0.022,142.7733,grade2,40pct
154,0.044,24.806,grade3,40pct
154,0.066,5.4621,grade4,40pct
154,0.088,2.0894,grade5,40pct
154,0.11,0,grade6,40pct
154,0.132,0,grade7,40pct
154,0.154,0,grade8,40pct
154,0.176,0,grade9,40pct
154,0.198,0,grade10,40pct
154,0.22,0,grade11,40pct
154,0.44,0,grade12,40pct
154,0.66,0,grade13,40pct
154,0.88,0,grade14,40pct
154,1.1,0,grade15,40pct
154,1.32,0,grade16,40pct
154,1.54,0,grade17,40pct
154,1.76,0,grade18,40pct
154,1.98,0,grade19,40pct
154,2.2,0,grade20,40pct
154,4.4,0,grade21,40pct
154,6.6,0,grade22,40pct
154,8.8,0,grade23,40pct
154,20.9,0,grade24,40pct
155,0.002,0,grade1,40pct
155,0.022,7.4702,grade2,40pct
155,0.044,22.9074,grade3,40pct
155,0.066,12.1198,grade4,40pct
155,0.088,29.3676,grade5,40pct
155,0.11,0.2546,grade6,40pct
155,0.132,21.6489,grade7,40pct
155,0.154,21.2786,grade8,40pct
155,0.176,8.3283,grade9,40pct
155,0.198,0.19,grade10,40pct
155,0.22,15.0426,grade11,40pct
155,0.44,3.8354,grade12,40pct
155,0.66,0,grade13,40pct
155,0.88,0,grade14,40pct
155,1.1,0,grade15,40pct
155,1.32,0,grade16,40pct
155,1.54,0,grade17,40pct
155,1.76,0,grade18,40pct
155,1.98,0,grade19,40pct
155,2.2,0,grade20,40pct
155,4.4,0,grade21,40pct
155,6.6,0,grade22,40pct
155,8.8,0,grade23,40pct
155,20.9,0,grade24,40pct
156,0.002,1068.5938,grade1,40pct
156,0.022,3412.2483,grade2,40pct
156,0.044,220.9758,grade3,40pct
156,0.066,107.7207,grade4,40pct
156,0.088,70.4662,grade5,40pct
156,0.11,70.5769,grade6,40pct
156,0.132,22.5754,grade7,40pct
156,0.154,13.0826,grade8,40pct
156,0.176,7.1567,grade9,40pct
156,0.198,19.607,grade10,40pct
156,0.22,72.1107,grade11,40pct
156,0.44,45.1976,grade12,40pct
156,0.66,53.3734,grade13,40pct
156,0.88,5.0881,grade14,40pct
156,1.1,16.6016,grade15,40pct
156,1.32,8.3996,grade16,40pct
156,1.54,3.5883,grade17,40pct
156,1.76,0,grade18,40pct
156,1.98,0,grade19,40pct
156,2.2,0,grade20,40pct
156,4.4,0,grade21,40pct
156,6.6,0,grade22,40pct
156,8.8,0,grade23,40pct
156,20.9,0,grade24,40pct
157,0.002,26.5299,grade1,40pct
157,0.022,216.2984,grade2,40pct
157,0.044,96.2767,grade3,40pct
157,0.066,39.8872,grade4,40pct
157,0.088,48.8055,grade5,40pct
157,0.11,9.2825,grade6,40pct
157,0.132,29.0696,grade7,40pct
157,0.154,2.2847,grade8,40pct
157,0.176,3.1452,grade9,40pct
157,0.198,19.9911,grade10,40pct
157,0.22,67.7596,grade11,40pct
157,0.44,38.4805,grade12,40pct
157,0.66,33.1871,grade13,40pct
157,0.88,62.2956,grade14,40pct
157,1.1,10.5485,grade15,40pct
157,1.32,8.4465,grade16,40pct
157,1.54,2.9443,grade17,40pct
157,1.76,2.1746,grade18,40pct
157,1.98,7.9748,grade19,40pct
157,2.2,14.2666,grade20,40pct
157,4.4,0.4718,grade21,40pct
157,6.6,0,grade22,40pct
157,8.8,10.7223,grade23,40pct
157,20.9,0,grade24,40pct
158,0.002,18.4929,grade1,40pct
158,0.022,111.8405,grade2,40pct
158,0.044,56.9543,grade3,40pct
158,0.066,18.4073,grade4,40pct
158,0.088,7.247,grade5,40pct
158,0.11,0.7861,grade6,40pct
158,0.132,0,grade7,40pct
158,0.154,0.5269,grade8,40pct
158,0.176,0.9849,grade9,40pct
158,0.198,0,grade10,40pct
158,0.22,0,grade11,40pct
158,0.44,0,grade12,40pct
158,0.66,0.0538,grade13,40pct
158,0.88,0,grade14,40pct
158,1.1,0.014,grade15,40pct
158,1.32,0.0087,grade16,40pct
158,1.54,0,grade17,40pct
158,1.76,0,grade18,40pct
158,1.98,0,grade19,40pct
158,2.2,0,grade20,40pct
158,4.4,0,grade21,40pct
158,6.6,0,grade22,40pct
158,8.8,0,grade23,40pct
158,20.9,0,grade24,40pct
159,0.002,8.9047,grade1,40pct
159,0.022,298.4426,grade2,40pct
159,0.044,181.2726,grade3,40pct
159,0.066,141.0067,grade4,40pct
159,0.088,70.078,grade5,40pct
159,0.11,50.4605,grade6,40pct
159,0.132,17.1597,grade7,40pct
159,0.154,38.0111,grade8,40pct
159,0.176,23.8208,grade9,40pct
159,0.198,5.701,grade10,40pct
159,0.22,37.7653,grade11,40pct
159,0.44,43.3944,grade12,40pct
159,0.66,45.7665,grade13,40pct
159,0.88,20.4472,grade14,40pct
159,1.1,7.4976,grade15,40pct
159,1.32,6.2816,grade16,40pct
159,1.54,1.5781,grade17,40pct
159,1.76,5.9661,grade18,40pct
159,1.98,0,grade19,40pct
159,2.2,29.8814,grade20,40pct
159,4.4,6.7793,grade21,40pct
159,6.6,4.0712,grade22,40pct
159,8.8,0,grade23,40pct
159,20.9,0,grade24,40pct
160,0.002,150.1697,grade1,40pct
160,0.022,271.3358,grade2,40pct
160,0.044,98.9503,grade3,40pct
160,0.066,10.4013,grade4,40pct
160,0.088,75.4313,grade5,40pct
160,0.11,23.6048,grade6,40pct
160,0.132,9.8899,grade7,40pct
160,0.154,0,grade8,40pct
160,0.176,3.2376,grade9,40pct
160,0.198,2.2137,grade10,40pct
160,0.22,16.0874,grade11,40pct
160,0.44,0,grade12,40pct
160,0.66,0,grade13,40pct
160,0.88,0,grade14,40pct
160,1.1,0,grade15,40pct
160,1.32,0,grade16,40pct
160,1.54,0,grade17,40pct
160,1.76,0,grade18,40pct
160,1.98,0,grade19,40pct
160,2.2,0,grade20,40pct
160,4.4,0,grade21,40pct
160,6.6,0,grade22,40pct
160,8.8,0,grade23,40pct
160,20.9,0,grade24,40pct
161,0.002,284.719,grade1,40pct
161,0.022,360.1078,grade2,40pct
161,0.044,105.7629,grade3,40pct
161,0.066,38.6298,grade4,40pct
161,0.088,21.545,grade5,40pct
161,0.11,9.8777,grade6,40pct
161,0.132,4.9518,grade7,40pct
161,0.154,28.0324,grade8,40pct
161,0.176,20.2446,grade9,40pct
161,0.198,31.5969,grade10,40pct
161,0.22,175.8447,grade11,40pct
161,0.44,0,grade12,40pct
