Country_name,ID,AEZ,8,Crop1,Crop2,Crop3,Crop4,Crop5,Crop6,Crop7,Crop8,Crop9,Crop10,Crop11,Crop12,Crop13,Crop14,Crop15,Crop16,Crop17,Crop18,Crop19,Crop20,Crop21,Crop22,Crop23,Crop24,Crop25,Crop26
China,1012,16,China16,65339,53710,2895,10792,4837,1770,1735,46084,903,23657,1152,560,149,192,12753,577,35871,6006,0,411,147,0,32,13490,10808,72744
China,1013,16,China16,65339,53710,2895,10792,4837,1770,1735,46084,903,23657,1152,560,149,192,12753,577,35871,6006,0,411,147,0,32,13490,10808,72744
China,1014,11,China11,4161700,2030000,191790,101540,44784,32527,5601,1015900,25376,844640,36785,153230,887,6824,1729400,552040,467640,138140,705,29727,903590,0,1381,1018800,111940,1864900
China,1015,16,China16,65339,53710,2895,10792,4837,1770,1735,46084,903,23657,1152,560,149,192,12753,577,35871,6006,0,411,147,0,32,13490,10808,72744
China,1016,14,China14,97441,6039,189,30268,5690,3201,2017,29397,20418,13187,1162,0,3400,180,45597,6,39250,6096,0,1046,1061,0,23,8442,39312,18531
China,1023,14,China14,97441,6039,189,30268,5690,3201,2017,29397,20418,13187,1162,0,3400,180,45597,6,39250,6096,0,1046,1061,0,23,8442,39312,18531
China,1024,11,China11,4161700,2030000,191790,101540,44784,32527,5601,1015900,25376,844640,36785,153230,887,6824,1729400,552040,467640,138140,705,29727,903590,0,1381,1018800,111940,1864900
China,1025,16,China16,65339,53710,2895,10792,4837,1770,1735,46084,903,23657,1152,560,149,192,12753,577,35871,6006,0,411,147,0,32,13490,10808,72744
China,1026,13,China13,60999,9848,550,18042,4464,680,314,11575,38362,10573,2739,2,20159,454,84239,6,38823,13672,0,11630,48371,0,63,15438,35026,19480
China,1027,15,China15,27146,53840,7026,28400,9172,1136,3240,119630,4350,10349,2331,11,9384,360,44621,100,66997,12272,0,337,26,0,42,16674,29403,50133
China,1028,16,China16,65339,53710,2895,10792,4837,1770,1735,46084,903,23657,1152,560,149,192,12753,577,35871,6006,0,411,147,0,32,13490,10808,72744
China,1029,11,China11,4161700,2030000,191790,101540,44784,32527,5601,1015900,25376,844640,36785,153230,887,6824,1729400,552040,467640,138140,705,29727,903590,0,1381,1018800,111940,1864900
China,1040,15,China15,27146,53840,7026,28400,9172,1136,3240,119630,4350,10349,2331,11,9384,360,44621,100,66997,12272,0,337,26,0,42,16674,29403,50133
China,1041,13,China13,60999,9848,550,18042,4464,680,314,11575,38362,10573,2739,2,20159,454,84239,6,38823,13672,0,11630,48371,0,63,15438,35026,19480
China,1042,14,China14,97441,6039,189,30268,5690,3201,2017,29397,20418,13187,1162,0,3400,180,45597,6,39250,6096,0,1046,1061,0,23,8442,39312,18531
China,1043,14,China14,97441,6039,189,30268,5690,3201,2017,29397,20418,13187,1162,0,3400,180,45597,6,39250,6096,0,1046,1061,0,23,8442,39312,18531
China,1044,15,China15,27146,53840,7026,28400,9172,1136,3240,119630,4350,10349,2331,11,9384,360,44621,100,66997,12272,0,337,26,0,42,16674,29403,50133
China,1045,10,China10,1474200,1484200,122500,69175,26794,53351,35203,785370,37291,328350,28425,3288,37063,5293,203550,487730,230400,121740,529,31690,292170,0,1040,1141600,49947,838900
China,1047,16,China16,65339,53710,2895,10792,4837,1770,1735,46084,903,23657,1152,560,149,192,12753,577,35871,6006,0,411,147,0,32,13490,10808,72744
China,1048,15,China15,27146,53840,7026,28400,9172,1136,3240,119630,4350,10349,2331,11,9384,360,44621,100,66997,12272,0,337,26,0,42,16674,29403,50133
China,1049,14,China14,97441,6039,189,30268,5690,3201,2017,29397,20418,13187,1162,0,3400,180,45597,6,39250,6096,0,1046,1061,0,23,8442,39312,18531
China,1050,12,China12,2053400,2430700,3638100,93465,41096,1566,23549,1034100,6181,1582200,62154,503180,3002,11382,4403800,820200,474800,245490,2267,41458,749260,0,3881,2099800,527040,8717300
China,1060,15,China15,27146,53840,7026,28400,9172,1136,3240,119630,4350,10349,2331,11,9384,360,44621,100,66997,12272,0,337,26,0,42,16674,29403,50133
China,1061,13,China13,60999,9848,550,18042,4464,680,314,11575,38362,10573,2739,2,20159,454,84239,6,38823,13672,0,11630,48371,0,63,15438,35026,19480
China,1062,15,China15,27146,53840,7026,28400,9172,1136,3240,119630,4350,10349,2331,11,9384,360,44621,100,66997,12272,0,337,26,0,42,16674,29403,50133
China,1063,14,China14,97441,6039,189,30268,5690,3201,2017,29397,20418,13187,1162,0,3400,180,45597,6,39250,6096,0,1046,1061,0,23,8442,39312,18531
China,1065,16,China16,65339,53710,2895,10792,4837,1770,1735,46084,903,23657,1152,560,149,192,12753,577,35871,6006,0,411,147,0,32,13490,10808,72744
China,1066,11,China11,4161700,2030000,191790,101540,44784,32527,5601,1015900,25376,844640,36785,153230,887,6824,1729400,552040,467640,138140,705,29727,903590,0,1381,1018800,111940,1864900
China,1067,16,China16,65339,53710,2895,10792,4837,1770,1735,46084,903,23657,1152,560,149,192,12753,577,35871,6006,0,411,147,0,32,13490,10808,72744
China,1068,11,China11,4161700,2030000,191790,101540,44784,32527,5601,1015900,25376,844640,36785,153230,887,6824,1729400,552040,467640,138140,705,29727,903590,0,1381,1018800,111940,1864900
China,1069,11,China11,4161700,2030000,191790,101540,44784,32527,5601,1015900,25376,844640,36785,153230,887,6824,1729400,552040,467640,138140,705,29727,903590,0,1381,1018800,111940,1864900
China,1070,16,China16,65339,53710,2895,10792,4837,1770,1735,46084,903,23657,1152,560,149,192,12753,577,35871,6006,0,411,147,0,32,13490,10808,72744
China,1071,11,China11,4161700,2030000,191790,101540,44784,32527,5601,1015900,25376,844640,36785,153230,887,6824,1729400,552040,467640,138140,705,29727,903590,0,1381,1018800,111940,1864900
China,1077,11,China11,4161700,2030000,191790,101540,44784,32527,5601,1015900,25376,844640,36785,153230,887,6824,1729400,552040,467640,138140,705,29727,903590,0,1381,1018800,111940,1864900
China,1079,12,China12,2053400,2430700,3638100,93465,41096,1566,23549,1034100,6181,1582200,62154,503180,3002,11382,4403800,820200,474800,245490,2267,41458,749260,0,3881,2099800,527040,8717300
China,1080,11,China11,4161700,2030000,191790,101540,44784,32527,5601,1015900,25376,844640,36785,153230,887,6824,1729400,552040,467640,138140,705,29727,903590,0,1381,1018800,111940,1864900
China,1082,12,China12,2053400,2430700,3638100,93465,41096,1566,23549,1034100,6181,1582200,62154,503180,3002,11382,4403800,820200,474800,245490,2267,41458,749260,0,3881,2099800,527040,8717300
China,1083,11,China11,4161700,2030000,191790,101540,44784,32527,5601,1015900,25376,844640,36785,153230,887,6824,1729400,552040,467640,138140,705,29727,903590,0,1381,1018800,111940,1864900
China,1084,17,China17,2097,2189,38,351,157,0,82,896,0,436,21,5,0,4,80,12,1090,125,0,10,0,0,0,220,213,4067
China,1085,10,China10,1474200,1484200,122500,69175,26794,53351,35203,785370,37291,328350,28425,3288,37063,5293,203550,487730,230400,121740,529,31690,292170,0,1040,1141600,49947,838900
China,1098,16,China16,65339,53710,2895,10792,4837,1770,1735,46084,903,23657,1152,560,149,192,12753,577,35871,6006,0,411,147,0,32,13490,10808,72744
China,1099,10,China10,1474200,1484200,122500,69175,26794,53351,35203,785370,37291,328350,28425,3288,37063,5293,203550,487730,230400,121740,529,31690,292170,0,1040,1141600,49947,838900
China,1105,11,China11,4161700,2030000,191790,101540,44784,32527,5601,1015900,25376,844640,36785,153230,887,6824,1729400,552040,467640,138140,705,29727,903590,0,1381,1018800,111940,1864900
China,1109,7,China7,40358,20801,14,21020,6871,16784,9228,35251,117320,26460,9508,0,73239,1645,85582,0,68651,25059,0,40497,365270,0,249,32364,76498,16527
China,1123,11,China11,4161700,2030000,191790,101540,44784,32527,5601,1015900,25376,844640,36785,153230,887,6824,1729400,552040,467640,138140,705,29727,903590,0,1381,1018800,111940,1864900
China,1129,6,China6,0,48252,214730,12,0,0,567,27477,0,105830,2688,295170,5161,497,19403,110450,3842,13868,372,305,0,0,94,306530,26280,403520
China,1137,6,China6,0,48252,214730,12,0,0,567,27477,0,105830,2688,295170,5161,497,19403,110450,3842,13868,372,305,0,0,94,306530,26280,403520
China,1138,6,China6,0,48252,214730,12,0,0,567,27477,0,105830,2688,295170,5161,497,19403,110450,3842,13868,372,305,0,0,94,306530,26280,403520
China,1146,11,China11,4161700,2030000,191790,101540,44784,32527,5601,1015900,25376,844640,36785,153230,887,6824,1729400,552040,467640,138140,705,29727,903590,0,1381,1018800,111940,1864900
China,1147,6,China6,0,48252,214730,12,0,0,567,27477,0,105830,2688,295170,5161,497,19403,110450,3842,13868,372,305,0,0,94,306530,26280,403520
China,1148,6,China6,0,48252,214730,12,0,0,567,27477,0,105830,2688,295170,5161,497,19403,110450,3842,13868,372,305,0,0,94,306530,26280,403520
China,1156,6,China6,0,48252,214730,12,0,0,567,27477,0,105830,2688,295170,5161,497,19403,110450,3842,13868,372,305,0,0,94,306530,26280,403520
China,1157,5,China5,23,7302,0,13,6,0,602,374,0,250,37,1859,0,7,184,3309,517,3418,1,333,0,0,1,22764,2641,1470
China,1158,6,China6,0,48252,214730,12,0,0,567,27477,0,105830,2688,295170,5161,497,19403,110450,3842,13868,372,305,0,0,94,306530,26280,403520
China,1162,12,China12,2053400,2430700,3638100,93465,41096,1566,23549,1034100,6181,1582200,62154,503180,3002,11382,4403800,820200,474800,245490,2267,41458,749260,0,3881,2099800,527040,8717300
China,1164,5,China5,23,7302,0,13,6,0,602,374,0,250,37,1859,0,7,184,3309,517,3418,1,333,0,0,1,22764,2641,1470
China,1165,6,China6,0,48252,214730,12,0,0,567,27477,0,105830,2688,295170,5161,497,19403,110450,3842,13868,372,305,0,0,94,306530,26280,403520
China,1166,4,China4,0,1844,0,0,0,0,242,6,0,86,0,494,0,0,0,1329,191,1285,0,130,0,0,0,8465,960,824
China,1167,12,China12,2053400,2430700,3638100,93465,41096,1566,23549,1034100,6181,1582200,62154,503180,3002,11382,4403800,820200,474800,245490,2267,41458,749260,0,3881,2099800,527040,8717300
China,1178,6,China6,0,48252,214730,12,0,0,567,27477,0,105830,2688,295170,5161,497,19403,110450,3842,13868,372,305,0,0,94,306530,26280,403520
China,1187,5,China5,23,7302,0,13,6,0,602,374,0,250,37,1859,0,7,184,3309,517,3418,1,333,0,0,1,22764,2641,1470
China,1189,6,China6,0,48252,214730,12,0,0,567,27477,0,105830,2688,295170,5161,497,19403,110450,3842,13868,372,305,0,0,94,306530,26280,403520
China,1197,12,China12,2053400,2430700,3638100,93465,41096,1566,23549,1034100,6181,1582200,62154,503180,3002,11382,4403800,820200,474800,245490,2267,41458,749260,0,3881,2099800,527040,8717300
China,1252,11,China11,4161700,2030000,191790,101540,44784,32527,5601,1015900,25376,844640,36785,153230,887,6824,1729400,552040,467640,138140,705,29727,903590,0,1381,1018800,111940,1864900
China,1254,6,China6,0,48252,214730,12,0,0,567,27477,0,105830,2688,295170,5161,497,19403,110450,3842,13868,372,305,0,0,94,306530,26280,403520
Colombia,1303,3,Colombia3,0,18,0,0,0,0,4,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,3,1,0,0
Colombia,1304,2,Colombia2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,1308,5,Colombia5,5,109480,13406,0,0,0,18005,1518,1,2932,58305,15000,0,19160,0,340,19119,2121,0,157,3900,6466,100570,40696,0,15090
Colombia,1317,12,Colombia12,2549,22549,4790,625,0,0,2230,294,0,19589,4985,16331,0,5753,0,104,5741,802,0,48,1326,4462,30158,19207,0,4828
Colombia,1318,4,Colombia4,0,3658,129,0,0,0,1090,1,0,0,2452,93,0,641,0,11,569,54,0,5,109,80,3371,1020,0,384
Colombia,1346,4,Colombia4,0,3658,129,0,0,0,1090,1,0,0,2452,93,0,641,0,11,569,54,0,5,109,80,3371,1020,0,384
Colombia,1378,5,Colombia5,5,109480,13406,0,0,0,18005,1518,1,2932,58305,15000,0,19160,0,340,19119,2121,0,157,3900,6466,100570,40696,0,15090
Colombia,1389,5,Colombia5,5,109480,13406,0,0,0,18005,1518,1,2932,58305,15000,0,19160,0,340,19119,2121,0,157,3900,6466,100570,40696,0,15090
Colombia,1390,5,Colombia5,5,109480,13406,0,0,0,18005,1518,1,2932,58305,15000,0,19160,0,340,19119,2121,0,157,3900,6466,100570,40696,0,15090
Colombia,1397,11,Colombia11,595,8506,745,139,0,0,197,3,0,6198,1969,5068,0,1769,0,31,2545,268,0,15,461,2111,9279,4653,0,1231
Colombia,1398,6,Colombia6,15164,343720,118970,4474,0,0,48779,25786,15,130730,101780,187060,1,104160,0,1838,90792,12873,0,839,21555,69862,546800,397090,0,95870
Colombia,1411,12,Colombia12,2549,22549,4790,625,0,0,2230,294,0,19589,4985,16331,0,5753,0,104,5741,802,0,48,1326,4462,30158,19207,0,4828
Colombia,1419,11,Colombia11,595,8506,745,139,0,0,197,3,0,6198,1969,5068,0,1769,0,31,2545,268,0,15,461,2111,9279,4653,0,1231
Colombia,1425,5,Colombia5,5,109480,13406,0,0,0,18005,1518,1,2932,58305,15000,0,19160,0,340,19119,2121,0,157,3900,6466,100570,40696,0,15090
Colombia,1429,12,Colombia12,2549,22549,4790,625,0,0,2230,294,0,19589,4985,16331,0,5753,0,104,5741,802,0,48,1326,4462,30158,19207,0,4828
Colombia,1430,12,Colombia12,2549,22549,4790,625,0,0,2230,294,0,19589,4985,16331,0,5753,0,104,5741,802,0,48,1326,4462,30158,19207,0,4828
Colombia,1454,11,Colombia11,595,8506,745,139,0,0,197,3,0,6198,1969,5068,0,1769,0,31,2545,268,0,15,461,2111,9279,4653,0,1231
Colombia,1721,6,Colombia6,15164,343720,118970,4474,0,0,48779,25786,15,130730,101780,187060,1,104160,0,1838,90792,12873,0,839,21555,69862,546800,397090,0,95870
Congo,1529,6,Congo6,3,7994,1578,0,0,123,191,36,0,338,58074,8193,0,5889,0,13448,8615,1404,0,0,102,5332,4236,22592,0,17676
Congo,1630,5,Congo5,3,1881,588,0,0,9,36,55,0,40,24592,1075,0,893,0,12037,2121,187,0,0,30,596,525,7611,0,3056
Costa Rica,1307,4,Costa Rica4,0,2912,5182,0,0,0,0,0,0,992,2318,3582,0,10590,0,43,8137,6213,0,0,93,992,34985,24274,0,5682
Costa Rica,1316,5,Costa Rica5,0,3505,6501,0,0,0,0,0,0,1192,2791,4544,0,12758,0,52,10014,6439,0,0,111,1192,42150,31122,0,7203
Costa Rica,1329,4,Costa Rica4,0,2912,5182,0,0,0,0,0,0,992,2318,3582,0,10590,0,43,8137,6213,0,0,93,992,34985,24274,0,5682
Costa Rica,1345,5,Costa Rica5,0,3505,6501,0,0,0,0,0,0,1192,2791,4544,0,12758,0,52,10014,6439,0,0,111,1192,42150,31122,0,7203
Costa Rica,1352,5,Costa Rica5,0,3505,6501,0,0,0,0,0,0,1192,2791,4544,0,12758,0,52,10014,6439,0,0,111,1192,42150,31122,0,7203
Costa Rica,1376,5,Costa Rica5,0,3505,6501,0,0,0,0,0,0,1192,2791,4544,0,12758,0,52,10014,6439,0,0,111,1192,42150,31122,0,7203
Costa Rica,1377,6,Costa Rica6,0,3066,4372,0,0,0,13,1,0,799,1871,4168,0,8550,0,38,7023,4771,0,0,72,798,27795,21055,0,4799
Croatia,530,12,Croatia12,9507,17767,0,2025,135,4,3,1611,1058,2720,0,0,1091,0,452,0,531,147,0,2360,0,0,0,2451,3380,4200
Croatia,531,11,Croatia11,212170,400250,0,51416,3149,347,228,37598,28784,54294,0,0,21614,0,12709,0,11370,2763,0,47238,0,0,0,49688,90529,86066
Croatia,542,11,Croatia11,212170,400250,0,51416,3149,347,228,37598,28784,54294,0,0,21614,0,12709,0,11370,2763,0,47238,0,0,0,49688,90529,86066
Croatia,559,11,Croatia11,212170,400250,0,51416,3149,347,228,37598,28784,54294,0,0,21614,0,12709,0,11370,2763,0,47238,0,0,0,49688,90529,86066
Croatia,584,12,Croatia12,9507,17767,0,2025,135,4,3,1611,1058,2720,0,0,1091,0,452,0,531,147,0,2360,0,0,0,2451,3380,4200
Croatia,605,11,Croatia11,212170,400250,0,51416,3149,347,228,37598,28784,54294,0,0,21614,0,12709,0,11370,2763,0,47238,0,0,0,49688,90529,86066
Croatia,622,12,Croatia12,9507,17767,0,2025,135,4,3,1611,1058,2720,0,0,1091,0,452,0,531,147,0,2360,0,0,0,2451,3380,4200
Croatia,623,11,Croatia11,212170,400250,0,51416,3149,347,228,37598,28784,54294,0,0,21614,0,12709,0,11370,2763,0,47238,0,0,0,49688,90529,86066
Croatia,686,10,Croatia10,9926,18614,0,2242,137,13,2,1512,1005,2839,0,0,1293,0,424,0,451,138,0,2874,0,0,0,2245,3774,3688
Cuba,1160,5,Cuba5,0,0,138830,0,0,0,393,0,0,0,69012,450550,0,0,0,8128,73016,0,0,0,0,4864,53920,134740,0,79358
Cuba,1169,5,Cuba5,0,0,138830,0,0,0,393,0,0,0,69012,450550,0,0,0,8128,73016,0,0,0,0,4864,53920,134740,0,79358
Cuba,1170,6,Cuba6,0,0,10143,0,0,0,27,0,0,0,5042,28984,0,0,0,592,5334,0,0,0,0,355,3938,9764,0,4626
Cuba,1171,4,Cuba4,0,0,28555,0,0,0,79,0,0,0,14148,91643,0,0,0,1666,14968,0,0,0,0,994,11053,27460,0,15900
Cuba,1182,6,Cuba6,0,0,10143,0,0,0,27,0,0,0,5042,28984,0,0,0,592,5334,0,0,0,0,355,3938,9764,0,4626
Cuba,1183,4,Cuba4,0,0,28555,0,0,0,79,0,0,0,14148,91643,0,0,0,1666,14968,0,0,0,0,994,11053,27460,0,15900
Cuba,1202,5,Cuba5,0,0,138830,0,0,0,393,0,0,0,69012,450550,0,0,0,8128,73016,0,0,0,0,4864,53920,134740,0,79358
Cuba,1203,6,Cuba6,0,0,10143,0,0,0,27,0,0,0,5042,28984,0,0,0,592,5334,0,0,0,0,355,3938,9764,0,4626
Cuba,1209,4,Cuba4,0,0,28555,0,0,0,79,0,0,0,14148,91643,0,0,0,1666,14968,0,0,0,0,994,11053,27460,0,15900
Cuba,1210,5,Cuba5,0,0,138830,0,0,0,393,0,0,0,69012,450550,0,0,0,8128,73016,0,0,0,0,4864,53920,134740,0,79358
Cuba,1211,6,Cuba6,0,0,10143,0,0,0,27,0,0,0,5042,28984,0,0,0,592,5334,0,0,0,0,355,3938,9764,0,4626
Czech Republic,686,10,Czech Republic10,755140,282510,0,476340,53962,1946,0,3592,25362,50690,0,0,75174,0,249950,0,43793,0,0,15946,0,0,0,43011,437370,233650
Denmark,686,10,Denmark10,450850,34319,0,514390,94107,0,0,0,0,10436,0,0,45285,0,79600,0,43962,0,0,0,0,0,0,4718,322760,120170
Djibouti,1444,1,Djibouti1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,498
Dominican Republic,1222,4,Dominican Republic4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Dominican Republic,1223,5,Dominican Republic5,0,5838,2887,0,0,0,894,0,0,629,4216,6801,0,2335,0,683,15233,2080,0,0,0,32088,32906,28713,0,11488
Dominican Republic,1238,6,Dominican Republic6,0,12646,9584,0,0,0,1938,0,0,1365,9134,27882,0,5060,0,1478,32999,4507,0,0,0,69503,71277,84756,0,35927
Dominican Republic,1247,6,Dominican Republic6,0,12646,9584,0,0,0,1938,0,0,1365,9134,27882,0,5060,0,1478,32999,4507,0,0,0,69503,71277,84756,0,35927
Dominican Republic,1248,5,Dominican Republic5,0,5838,2887,0,0,0,894,0,0,629,4216,6801,0,2335,0,683,15233,2080,0,0,0,32088,32906,28713,0,11488
Dominican Republic,1249,5,Dominican Republic5,0,5838,2887,0,0,0,894,0,0,629,4216,6801,0,2335,0,683,15233,2080,0,0,0,32088,32906,28713,0,11488
Dominican Republic,1250,5,Dominican Republic5,0,5838,2887,0,0,0,894,0,0,629,4216,6801,0,2335,0,683,15233,2080,0,0,0,32088,32906,28713,0,11488
Ecuador,1454,11,Ecuador11,591,25910,9260,3477,7,0,99,81,0,3449,2710,932,52,11656,0,1161,10235,1883,0,9,351,21635,29797,16309,0,4385
Ecuador,1464,4,Ecuador4,869,35821,36106,5398,10,0,982,11949,0,1434,1087,0,59,12286,0,1275,4254,1345,0,7,1089,73154,65086,29256,0,7959
Ecuador,1465,5,Ecuador5,941,40359,41021,5200,11,0,851,9537,0,1346,1751,1,65,13893,0,1416,6617,1964,0,9,1233,45333,52723,32219,5,8788
Ecuador,1466,12,Ecuador12,258,11499,543,2366,2,0,11,18,0,1262,933,0,21,4488,0,457,1604,1007,0,1,4,2981,4279,5576,0,1654
Ecuador,1471,11,Ecuador11,591,25910,9260,3477,7,0,99,81,0,3449,2710,932,52,11656,0,1161,10235,1883,0,9,351,21635,29797,16309,0,4385
Ecuador,1476,4,Ecuador4,869,35821,36106,5398,10,0,982,11949,0,1434,1087,0,59,12286,0,1275,4254,1345,0,7,1089,73154,65086,29256,0,7959
Ecuador,1484,2,Ecuador2,93,6665,4485,140,2,0,109,1308,0,43,2304,0,20,4542,0,465,2459,237,0,7,345,13005,19018,18565,66,1187
Ecuador,1485,5,Ecuador5,941,40359,41021,5200,11,0,851,9537,0,1346,1751,1,65,13893,0,1416,6617,1964,0,9,1233,45333,52723,32219,5,8788
Ecuador,1486,12,Ecuador12,258,11499,543,2366,2,0,11,18,0,1262,933,0,21,4488,0,457,1604,1007,0,1,4,2981,4279,5576,0,1654
Ecuador,1491,2,Ecuador2,93,6665,4485,140,2,0,109,1308,0,43,2304,0,20,4542,0,465,2459,237,0,7,345,13005,19018,18565,66,1187
Ecuador,1492,10,Ecuador10,342,17054,7366,2777,4,0,147,1766,0,1127,400,0,31,6767,0,690,9234,1353,0,3,83,5833,1024,12215,0,2859
Ecuador,1498,3,Ecuador3,471,24244,18439,2740,7,0,711,8598,0,700,1112,4,56,12126,0,1253,3962,628,0,5,863,53810,51408,28117,20,5181
Ecuador,1499,11,Ecuador11,591,25910,9260,3477,7,0,99,81,0,3449,2710,932,52,11656,0,1161,10235,1883,0,9,351,21635,29797,16309,0,4385
Ecuador,1508,9,Ecuador9,85,6573,3268,123,1,0,0,3,0,102,1701,0,14,2996,0,306,4334,277,0,1,85,3786,5960,7170,0,1031
Ecuador,1509,5,Ecuador5,941,40359,41021,5200,11,0,851,9537,0,1346,1751,1,65,13893,0,1416,6617,1964,0,9,1233,45333,52723,32219,5,8788
Ecuador,1513,2,Ecuador2,93,6665,4485,140,2,0,109,1308,0,43,2304,0,20,4542,0,465,2459,237,0,7,345,13005,19018,18565,66,1187
Ecuador,1514,3,Ecuador3,471,24244,18439,2740,7,0,711,8598,0,700,1112,4,56,12126,0,1253,3962,628,0,5,863,53810,51408,28117,20,5181
Ecuador,1518,8,Ecuador8,152,6126,5362,26,1,0,2,6,0,66,1740,8,10,2130,0,219,2263,410,0,7,125,820,5477,4414,81,1196
Ecuador,1521,2,Ecuador2,93,6665,4485,140,2,0,109,1308,0,43,2304,0,20,4542,0,465,2459,237,0,7,345,13005,19018,18565,66,1187
Ecuador,1541,1,Ecuador1,89,375,251,1,0,0,0,2,0,12,435,1,1,381,0,41,383,35,0,8,33,36,1541,389,91,113
Ecuador,1721,6,Ecuador6,2054,110870,12296,6948,22,0,897,8192,0,5913,7132,1366,172,39729,0,4020,25587,9740,0,33,1273,124520,93542,108210,175,12618
Egypt,956,2,Egypt2,0,0,0,0,374,0,0,219,0,0,0,0,0,0,0,0,187,0,1200,2044,0,0,0,0,13464,0
Egypt,957,2,Egypt2,0,0,0,0,374,0,0,219,0,0,0,0,0,0,0,0,187,0,1200,2044,0,0,0,0,13464,0
Egypt,1053,1,Egypt1,0,0,0,0,10391,0,191,1982,0,0,0,0,0,0,0,0,2781,0,16203,28130,0,0,0,0,525770,0
Egypt,1092,1,Egypt1,0,0,0,0,10391,0,191,1982,0,0,0,0,0,0,0,0,2781,0,16203,28130,0,0,0,0,525770,0
Egypt,1184,7,Egypt7,0,0,0,0,1525,0,6709,574,0,0,0,0,0,0,0,0,762,0,6496,16692,0,0,0,0,415860,0
Egypt,1259,7,Egypt7,0,0,0,0,1525,0,6709,574,0,0,0,0,0,0,0,0,762,0,6496,16692,0,0,0,0,415860,0
Egypt,1444,1,Egypt1,0,0,0,0,10391,0,191,1982,0,0,0,0,0,0,0,0,2781,0,16203,28130,0,0,0,0,525770,0
El Salvador,1286,5,El Salvador5,58,53890,95,4,0,0,17228,226,0,137,270,9848,0,809,0,59,20304,1235,0,6,146,164,29353,6132,0,571
El Salvador,1301,4,El Salvador4,12,138810,476,0,0,0,56680,589,0,375,773,31669,0,245,0,250,43725,3720,0,0,511,252,91691,17777,0,140
Equatorial Guinea,1529,6,Equatorial Guinea6,0,191,0,0,0,0,0,22,0,0,10656,39,0,2025,0,178,3,1,0,0,0,30948,7126,8120,0,12021
Eritrea,1356,2,Eritrea2,15428,12836,0,25758,0,34397,122300,10,0,2495,0,4,0,0,0,984,47062,1,0,2,0,0,592,855,0,79249
Eritrea,1444,1,Eritrea1,4211,3497,0,6263,0,9653,33490,0,0,735,0,0,0,0,0,279,13649,0,0,0,0,0,36,58,0,21984
Estonia,181,16,Estonia16,6759,36,0,15949,2740,0,0,0,0,2809,0,0,0,0,2826,0,492,0,0,0,0,0,0,1472,38449,7841
