# File: gains_iso_fuel_emissions.csv
# Title: Sectorwise emission factors from GAINS dataset by ISO
# Units: kt/EJ
# Comments: These emissions factors are used to divide CEDS emissions into different transportation  categories
# Source:GAINS dataset
# Column types: ccinnn
# ----------
Non.co2,iso,year,dieseloil,lightoil,natural_gas
OC,cuw,2010,0.044752199,0.017400312,0
OC,cym,2010,0.044752199,0.017400312,0
OC,cyp,2010,0.009103326,0.003972055,0
OC,cze,2010,0.009103326,0.003972055,0
OC,deu,2010,0.00442256,0.005330377,0
OC,dji,2010,0.057244388,0.026818593,0
OC,dma,2010,0.044752199,0.017400312,0
OC,dnk,2010,0.00442256,0.005330377,0
OC,dom,2010,0.044752199,0.017400312,0
OC,dza,2010,0.05616754,0.012242998,0
OC,ecu,2010,0.034940574,0.015167306,0
OC,egy,2010,0.05616754,0.012242998,0
OC,eri,2010,0.057244388,0.026818593,0
OC,esh,2010,0.05616754,0.012242998,0
OC,esp,2010,0.00442256,0.005330377,0
OC,est,2010,0.009103326,0.003972055,0
OC,eth,2010,0.057244388,0.026818593,0
OC,fin,2010,0.00442256,0.005330377,0
OC,fji,2010,0.009551861,0.003058447,0
OC,flk,2010,0.034940574,0.015167306,0
OC,fra,2010,0.00442256,0.005330377,0
OC,fro,2010,0.00442256,0.005330377,0
OC,fsm,2010,0.009551861,0.003058447,0
OC,gab,2010,0.056166404,0.028816458,0
OC,gbr,2010,0.00442256,0.005330377,0
OC,geo,2010,0.020612783,0.007329756,0
OC,gha,2010,0.056166404,0.028816458,0
OC,gib,2010,0.00442256,0.005330377,0
OC,gin,2010,0.056166404,0.028816458,0
OC,glp,2010,0.044752199,0.017400312,0
OC,gmb,2010,0.056166404,0.028816458,0
OC,gnb,2010,0.056166404,0.028816458,0
OC,gnq,2010,0.056166404,0.028816458,0
OC,grc,2010,0.00442256,0.005330377,0
OC,grd,2010,0.044752199,0.017400312,0
OC,grl,2010,0.00442256,0.005330377,0
OC,gtm,2010,0.044752199,0.017400312,0
OC,guf,2010,0.034940574,0.015167306,0
OC,gum,2010,0.009551861,0.003058447,0
OC,guy,2010,0.034940574,0.015167306,0
OC,hkg,2010,0.033432298,0.006948476,0
OC,hnd,2010,0.044752199,0.017400312,0
OC,hrv,2010,0.009103326,0.003972055,0
OC,hti,2010,0.044752199,0.017400312,0
OC,hun,2010,0.009103326,0.003972055,0
OC,idn,2010,0.054685055,0.020510951,0
OC,ind,2010,0.04288896,0.064599068,0
OC,irl,2010,0.00442256,0.005330377,0
OC,irn,2010,0.024739376,0.005817677,0
OC,irq,2010,0.024739376,0.005817677,0
OC,isl,2010,0.00442256,0.005330377,0
OC,isr,2010,0.024739376,0.005817677,0
OC,ita,2010,0.00442256,0.005330377,0
OC,jam,2010,0.044752199,0.017400312,0
OC,jor,2010,0.024739376,0.005817677,0
OC,jpn,2010,0.007050131,0.001830171,0
OC,kaz,2010,0.050463565,0.009328715,0
OC,ken,2010,0.057244388,0.026818593,0
OC,kgz,2010,0.050463565,0.009328715,0
OC,khm,2010,0.034618088,0.020122922,0
OC,kir,2010,0.009551861,0.003058447,0
OC,kna,2010,0.044752199,0.017400312,0
OC,kor,2010,0.008323176,0.002763867,0
OC,kwt,2010,0.024739376,0.005817677,0
OC,lao,2010,0.034618088,0.020122922,0
OC,lbn,2010,0.024739376,0.005817677,0
OC,lbr,2010,0.056166404,0.028816458,0
OC,lby,2010,0.05616754,0.012242998,0
OC,lca,2010,0.044752199,0.017400312,0
OC,lie,2010,0.00442256,0.005330377,0
OC,lka,2010,0.05864703,0.052902859,0
OC,lso,2010,0.056166404,0.028816458,0
OC,ltu,2010,0.009103326,0.003972055,0
OC,lux,2010,0.00442256,0.005330377,0
OC,lva,2010,0.009103326,0.003972055,0
OC,mac,2010,0.033432298,0.006948476,0
OC,mar,2010,0.05616754,0.012242998,0
OC,mda,2010,0.013476278,0.006128687,0
OC,mdg,2010,0.057244388,0.026818593,0
OC,mdv,2010,0.05864703,0.052902859,0
OC,mex,2010,0.018519268,0.005350177,0
OC,mhl,2010,0.009551861,0.003058447,0
OC,mkd,2010,0.009103326,0.003972055,0
OC,mli,2010,0.056166404,0.028816458,0
OC,mlt,2010,0.009103326,0.003972055,0
OC,mmr,2010,0.034618088,0.020122922,0
OC,mne,2010,0.009103326,0.003972055,0
OC,mng,2010,0.033432298,0.006948476,0
OC,moz,2010,0.056166404,0.028816458,0
OC,mrt,2010,0.056166404,0.028816458,0
OC,msr,2010,0.044752199,0.017400312,0
OC,mtq,2010,0.044752199,0.017400312,0
OC,mus,2010,0.057244388,0.026818593,0
OC,mwi,2010,0.056166404,0.028816458,0
OC,mys,2010,0.034618088,0.020122922,0
OC,nam,2010,0.056166404,0.028816458,0
OC,ncl,2010,0.009551861,0.003058447,0
OC,ner,2010,0.056166404,0.028816458,0
OC,nga,2010,0.056166404,0.028816458,0
OC,nic,2010,0.044752199,0.017400312,0
OC,niu,2010,0.009551861,0.003058447,0
OC,nld,2010,0.00442256,0.005330377,0
OC,nor,2010,0.00442256,0.005330377,0
OC,npl,2010,0.05864703,0.052902859,0
OC,nzl,2010,0.009551861,0.003058447,0
OC,omn,2010,0.024739376,0.005817677,0
OC,pak,2010,0.05864703,0.052902859,0
OC,pan,2010,0.044752199,0.017400312,0
OC,per,2010,0.034940574,0.015167306,0
OC,phl,2010,0.034618088,0.020122922,0
OC,plw,2010,0.009551861,0.003058447,0
OC,png,2010,0.054685055,0.020510951,0
OC,pol,2010,0.009103326,0.003972055,0
OC,pri,2010,0.044752199,0.017400312,0
OC,prk,2010,0.008323176,0.002763867,0
OC,prt,2010,0.00442256,0.005330377,0
OC,pry,2010,0.034940574,0.015167306,0
OC,pse,2010,0.024739376,0.005817677,0
OC,pyf,2010,0.009551861,0.003058447,0
OC,qat,2010,0.024739376,0.005817677,0
OC,reu,2010,0.057244388,0.026818593,0
OC,rou,2010,0.009103326,0.003972055,0
OC,rus,2010,0.020612783,0.007329756,0
OC,rwa,2010,0.057244388,0.026818593,0
OC,sau,2010,0.024739376,0.005817677,0
OC,sdn,2010,0.057244388,0.026818593,0
OC,sen,2010,0.056166404,0.028816458,0
OC,sgp,2010,0.034618088,0.020122922,0
OC,slb,2010,0.009551861,0.003058447,0
OC,sle,2010,0.056166404,0.028816458,0
OC,slv,2010,0.044752199,0.017400312,0
OC,som,2010,0.057244388,0.026818593,0
OC,spm,2010,0.007901419,0.00309092,0
OC,srb,2010,0.009103326,0.003972055,0
OC,srb (kosovo),2010,0.009103326,0.003972055,0
OC,ssd,2010,0.057244388,0.026818593,0
OC,stp,2010,0.056166404,0.028816458,0
OC,sur,2010,0.034940574,0.015167306,0
OC,svk,2010,0.009103326,0.003972055,0
OC,svn,2010,0.009103326,0.003972055,0
OC,swe,2010,0.00442256,0.005330377,0
OC,swz,2010,0.056166404,0.028816458,0
OC,sxm,2010,0.044752199,0.017400312,0
OC,syc,2010,0.057244388,0.026818593,0
OC,syr,2010,0.024739376,0.005817677,0
OC,tca,2010,0.044752199,0.017400312,0
OC,tcd,2010,0.056166404,0.028816458,0
OC,tgo,2010,0.056166404,0.028816458,0
OC,tha,2010,0.034618088,0.020122922,0
OC,tjk,2010,0.050463565,0.009328715,0
OC,tkl,2010,0.009551861,0.003058447,0
OC,tkm,2010,0.050463565,0.009328715,0
OC,tls,2010,0.054685055,0.020510951,0
OC,ton,2010,0.009551861,0.003058447,0
OC,tto,2010,0.044752199,0.017400312,0
OC,tun,2010,0.05616754,0.012242998,0
OC,tur,2010,0.005355275,0.003453903,0
OC,twn,2010,0.033432298,0.006948476,0
OC,tza,2010,0.056166404,0.028816458,0
OC,uga,2010,0.057244388,0.026818593,0
OC,ukr,2010,0.013476278,0.006128687,0
OC,ury,2010,0.034940574,0.015167306,0
OC,usa,2010,0.007901419,0.00309092,0
OC,uzb,2010,0.050463565,0.009328715,0
OC,vct,2010,0.044752199,0.017400312,0
OC,ven,2010,0.034940574,0.015167306,0
OC,vgb,2010,0.044752199,0.017400312,0
OC,vir,2010,0.044752199,0.017400312,0
OC,vnm,2010,0.034618088,0.020122922,0
OC,vut,2010,0.009551861,0.003058447,0
OC,wlf,2010,0.009551861,0.003058447,0
OC,wsm,2010,0.009551861,0.003058447,0
OC,yem,2010,0.024739376,0.005817677,0
OC,zaf,2010,0.041912647,0.006477452,0
OC,zmb,2010,0.056166404,0.028816458,0
OC,zwe,2010,0.056166404,0.028816458,0
SO2,abw,2010,0.180649187,0.086846304,0.003238718
SO2,afg,2010,0.173610713,0.102094143,0.045121181
SO2,ago,2010,0.12823485,0.008957748,0.003238718
SO2,alb,2010,0.003884241,0.000690476,0.003238718
SO2,are,2010,0.020805976,0.00444577,0.003238718
SO2,arg,2010,0.088109228,0.058466529,0.003238718
SO2,arm,2010,0.035662175,0.00542408,4.39489E-05
SO2,asm,2010,0.020843828,0.003561066,0.003238718
SO2,atg,2010,0.180649187,0.086846304,0.003238718
SO2,aus,2010,0.020843828,0.003561066,0.003238718
SO2,aut,2010,0.000469839,0.000440143,9.53452E-06
SO2,aze,2010,0.035662175,0.00542408,4.39489E-05
SO2,bdi,2010,0.128235714,0.008957748,0.003238718
SO2,bel,2010,0.000469839,0.000440143,9.53452E-06
SO2,ben,2010,0.12823485,0.008957748,0.003238718
SO2,bfa,2010,0.12823485,0.008957748,0.003238718
SO2,bgd,2010,0.173610713,0.102094143,0.045121181
SO2,bgr,2010,0.003884241,0.000690476,0.003238718
SO2,bhr,2010,0.020805976,0.00444577,0.003238718
SO2,bhs,2010,0.180649187,0.086846304,0.003238718
SO2,bih,2010,0.003884241,0.000690476,0.003238718
SO2,blr,2010,0.022798258,0.003770487,0.000158774
SO2,blz,2010,0.180649187,0.086846304,0.003238718
SO2,bmu,2010,0.180649187,0.086846304,0.003238718
SO2,bol,2010,0.088109228,0.058466529,0.003238718
SO2,bra,2010,0.015425458,0.003895701,0.003238718
SO2,brb,2010,0.180649187,0.086846304,0.003238718
SO2,brn,2010,0.029698538,0.015396648,0.004438958
SO2,btn,2010,0.173610713,0.102094143,0.045121181
SO2,bwa,2010,0.12823485,0.008957748,0.003238718
SO2,caf,2010,0.12823485,0.008957748,0.003238718
SO2,can,2010,0.000462003,0.000442439,0.003238718
SO2,che,2010,0.000469839,0.000440143,9.53452E-06
SO2,chl,2010,0.088109228,0.058466529,0.003238718
SO2,chn,2010,0.00838178,0.002079817,0.010057491
SO2,civ,2010,0.12823485,0.008957748,0.003238718
SO2,cmr,2010,0.12823485,0.008957748,0.003238718
SO2,cod,2010,0.12823485,0.008957748,0.003238718
SO2,cog,2010,0.12823485,0.008957748,0.003238718
SO2,cok,2010,0.020843828,0.003561066,0.003238718
SO2,col,2010,0.088109228,0.058466529,0.003238718
SO2,com,2010,0.128235714,0.008957748,0.003238718
SO2,cpv,2010,0.12823485,0.008957748,0.003238718
SO2,cri,2010,0.180649187,0.086846304,0.003238718
SO2,cub,2010,0.180649187,0.086846304,0.003238718
SO2,cuw,2010,0.180649187,0.086846304,0.003238718
SO2,cym,2010,0.180649187,0.086846304,0.003238718
SO2,cyp,2010,0.003884241,0.000690476,0.003238718
SO2,cze,2010,0.003884241,0.000690476,0.003238718
SO2,deu,2010,0.000469839,0.000440143,9.53452E-06
SO2,dji,2010,0.128235714,0.008957748,0.003238718
SO2,dma,2010,0.180649187,0.086846304,0.003238718
SO2,dnk,2010,0.000469839,0.000440143,9.53452E-06
SO2,dom,2010,0.180649187,0.086846304,0.003238718
SO2,dza,2010,0.021176523,0.008957748,0.003238718
SO2,ecu,2010,0.088109228,0.058466529,0.003238718
SO2,egy,2010,0.021176523,0.008957748,0.003238718
SO2,eri,2010,0.128235714,0.008957748,0.003238718
SO2,esh,2010,0.021176523,0.008957748,0.003238718
SO2,esp,2010,0.000469839,0.000440143,9.53452E-06
SO2,est,2010,0.003884241,0.000690476,0.003238718
SO2,eth,2010,0.128235714,0.008957748,0.003238718
SO2,fin,2010,0.000469839,0.000440143,9.53452E-06
SO2,fji,2010,0.020843828,0.003561066,0.003238718
SO2,flk,2010,0.088109228,0.058466529,0.003238718
SO2,fra,2010,0.000469839,0.000440143,9.53452E-06
SO2,fro,2010,0.000469839,0.000440143,9.53452E-06
SO2,fsm,2010,0.020843828,0.003561066,0.003238718
SO2,gab,2010,0.12823485,0.008957748,0.003238718
SO2,gbr,2010,0.000469839,0.000440143,9.53452E-06
SO2,geo,2010,0.035662175,0.00542408,4.39489E-05
SO2,gha,2010,0.12823485,0.008957748,0.003238718
SO2,gib,2010,0.000469839,0.000440143,9.53452E-06
SO2,gin,2010,0.12823485,0.008957748,0.003238718
SO2,glp,2010,0.180649187,0.086846304,0.003238718
SO2,gmb,2010,0.12823485,0.008957748,0.003238718
SO2,gnb,2010,0.12823485,0.008957748,0.003238718
SO2,gnq,2010,0.12823485,0.008957748,0.003238718
SO2,grc,2010,0.000469839,0.000440143,9.53452E-06
SO2,grd,2010,0.180649187,0.086846304,0.003238718
SO2,grl,2010,0.000469839,0.000440143,9.53452E-06
SO2,gtm,2010,0.180649187,0.086846304,0.003238718
SO2,guf,2010,0.088109228,0.058466529,0.003238718
SO2,gum,2010,0.020843828,0.003561066,0.003238718
SO2,guy,2010,0.088109228,0.058466529,0.003238718
SO2,hkg,2010,0.00838178,0.002079817,0.010057491
SO2,hnd,2010,0.180649187,0.086846304,0.003238718
SO2,hrv,2010,0.003884241,0.000690476,0.003238718
SO2,hti,2010,0.180649187,0.086846304,0.003238718
SO2,hun,2010,0.003884241,0.000690476,0.003238718
SO2,idn,2010,0.057512284,0.021626578,0.004962779
SO2,ind,2010,0.011721254,0.022796524,0.001200209
SO2,irl,2010,0.000469839,0.000440143,9.53452E-06
SO2,irn,2010,0.020805976,0.00444577,0.003238718
SO2,irq,2010,0.020805976,0.00444577,0.003238718
SO2,isl,2010,0.000469839,0.000440143,9.53452E-06
SO2,isr,2010,0.020805976,0.00444577,0.003238718
SO2,ita,2010,0.000469839,0.000440143,9.53452E-06
SO2,jam,2010,0.180649187,0.086846304,0.003238718
SO2,jor,2010,0.020805976,0.00444577,0.003238718
SO2,jpn,2010,0.000468747,0.000431859,0.004286735
SO2,kaz,2010,0.235291745,0.008957748,8.18375E-05
SO2,ken,2010,0.128235714,0.008957748,0.003238718
SO2,kgz,2010,0.235291745,0.008957748,8.18375E-05
SO2,khm,2010,0.029698538,0.015396648,0.004438958
SO2,kir,2010,0.020843828,0.003561066,0.003238718
SO2,kna,2010,0.180649187,0.086846304,0.003238718
SO2,kor,2010,0.005648581,0.000944189,0.004296054
SO2,kwt,2010,0.020805976,0.00444577,0.003238718
SO2,lao,2010,0.029698538,0.015396648,0.004438958
SO2,lbn,2010,0.020805976,0.00444577,0.003238718
SO2,lbr,2010,0.12823485,0.008957748,0.003238718
SO2,lby,2010,0.021176523,0.008957748,0.003238718
SO2,lca,2010,0.180649187,0.086846304,0.003238718
SO2,lie,2010,0.000469839,0.000440143,9.53452E-06
SO2,lka,2010,0.173610713,0.102094143,0.045121181
SO2,lso,2010,0.12823485,0.008957748,0.003238718
SO2,ltu,2010,0.003884241,0.000690476,0.003238718
SO2,lux,2010,0.000469839,0.000440143,9.53452E-06
SO2,lva,2010,0.003884241,0.000690476,0.003238718
SO2,mac,2010,0.00838178,0.002079817,0.010057491
SO2,mar,2010,0.021176523,0.008957748,0.003238718
SO2,mda,2010,0.022798258,0.003770487,0.000158774
SO2,mdg,2010,0.128235714,0.008957748,0.003238718
SO2,mdv,2010,0.173610713,0.102094143,0.045121181
SO2,mex,2010,0.014966244,0.004208176,0.003238718
SO2,mhl,2010,0.020843828,0.003561066,0.003238718
SO2,mkd,2010,0.003884241,0.000690476,0.003238718
SO2,mli,2010,0.12823485,0.008957748,0.003238718
SO2,mlt,2010,0.003884241,0.000690476,0.003238718
SO2,mmr,2010,0.029698538,0.015396648,0.004438958
SO2,mne,2010,0.003884241,0.000690476,0.003238718
SO2,mng,2010,0.00838178,0.002079817,0.010057491
SO2,moz,2010,0.12823485,0.008957748,0.003238718
SO2,mrt,2010,0.12823485,0.008957748,0.003238718
SO2,msr,2010,0.180649187,0.086846304,0.003238718
SO2,mtq,2010,0.180649187,0.086846304,0.003238718
SO2,mus,2010,0.128235714,0.008957748,0.003238718
SO2,mwi,2010,0.12823485,0.008957748,0.003238718
SO2,mys,2010,0.029698538,0.015396648,0.004438958
SO2,nam,2010,0.12823485,0.008957748,0.003238718
SO2,ncl,2010,0.020843828,0.003561066,0.003238718
SO2,ner,2010,0.12823485,0.008957748,0.003238718
SO2,nga,2010,0.12823485,0.008957748,0.003238718
SO2,nic,2010,0.180649187,0.086846304,0.003238718
SO2,niu,2010,0.020843828,0.003561066,0.003238718
SO2,nld,2010,0.000469839,0.000440143,9.53452E-06
SO2,nor,2010,0.000469839,0.000440143,9.53452E-06
SO2,npl,2010,0.173610713,0.102094143,0.045121181
SO2,nzl,2010,0.020843828,0.003561066,0.003238718
SO2,omn,2010,0.020805976,0.00444577,0.003238718
SO2,pak,2010,0.173610713,0.102094143,0.045121181
SO2,pan,2010,0.180649187,0.086846304,0.003238718
SO2,per,2010,0.088109228,0.058466529,0.003238718
SO2,phl,2010,0.029698538,0.015396648,0.004438958
SO2,plw,2010,0.020843828,0.003561066,0.003238718
SO2,png,2010,0.057512284,0.021626578,0.004962779
SO2,pol,2010,0.003884241,0.000690476,0.003238718
SO2,pri,2010,0.180649187,0.086846304,0.003238718
SO2,prk,2010,0.005648581,0.000944189,0.004296054
SO2,prt,2010,0.000469839,0.000440143,9.53452E-06
SO2,pry,2010,0.088109228,0.058466529,0.003238718
SO2,pse,2010,0.020805976,0.00444577,0.003238718
SO2,pyf,2010,0.020843828,0.003561066,0.003238718
SO2,qat,2010,0.020805976,0.00444577,0.003238718
SO2,reu,2010,0.128235714,0.008957748,0.003238718
SO2,rou,2010,0.003884241,0.000690476,0.003238718
SO2,rus,2010,0.035662175,0.00542408,4.39489E-05
SO2,rwa,2010,0.128235714,0.008957748,0.003238718
SO2,sau,2010,0.020805976,0.00444577,0.003238718
SO2,sdn,2010,0.128235714,0.008957748,0.003238718
SO2,sen,2010,0.12823485,0.008957748,0.003238718
SO2,sgp,2010,0.029698538,0.015396648,0.004438958
SO2,slb,2010,0.020843828,0.003561066,0.003238718
SO2,sle,2010,0.12823485,0.008957748,0.003238718
SO2,slv,2010,0.180649187,0.086846304,0.003238718
SO2,som,2010,0.128235714,0.008957748,0.003238718
SO2,spm,2010,0.000461831,0.000445989,0.003238718
SO2,srb,2010,0.003884241,0.000690476,0.003238718
SO2,srb (kosovo),2010,0.003884241,0.000690476,0.003238718
SO2,ssd,2010,0.128235714,0.008957748,0.003238718
SO2,stp,2010,0.12823485,0.008957748,0.003238718
SO2,sur,2010,0.088109228,0.058466529,0.003238718
SO2,svk,2010,0.003884241,0.000690476,0.003238718
SO2,svn,2010,0.003884241,0.000690476,0.003238718
SO2,swe,2010,0.000469839,0.000440143,9.53452E-06
SO2,swz,2010,0.12823485,0.008957748,0.003238718
SO2,sxm,2010,0.180649187,0.086846304,0.003238718
SO2,syc,2010,0.128235714,0.008957748,0.003238718
SO2,syr,2010,0.020805976,0.00444577,0.003238718
SO2,tca,2010,0.180649187,0.086846304,0.003238718
SO2,tcd,2010,0.12823485,0.008957748,0.003238718
SO2,tgo,2010,0.12823485,0.008957748,0.003238718
SO2,tha,2010,0.029698538,0.015396648,0.004438958
SO2,tjk,2010,0.235291745,0.008957748,8.18375E-05
SO2,tkl,2010,0.020843828,0.003561066,0.003238718
SO2,tkm,2010,0.235291745,0.008957748,8.18375E-05
SO2,tls,2010,0.057512284,0.021626578,0.004962779
SO2,ton,2010,0.020843828,0.003561066,0.003238718
SO2,tto,2010,0.180649187,0.086846304,0.003238718
SO2,tun,2010,0.021176523,0.008957748,0.003238718
SO2,tur,2010,0.021177047,0.001108513,0.003238718
SO2,twn,2010,0.00838178,0.002079817,0.010057491
SO2,tza,2010,0.12823485,0.008957748,0.003238718
SO2,uga,2010,0.128235714,0.008957748,0.003238718
SO2,ukr,2010,0.022798258,0.003770487,0.000158774
SO2,ury,2010,0.088109228,0.058466529,0.003238718
SO2,usa,2010,0.000461831,0.000445989,0.003238718
SO2,uzb,2010,0.235291745,0.008957748,8.18375E-05
SO2,vct,2010,0.180649187,0.086846304,0.003238718
SO2,ven,2010,0.088109228,0.058466529,0.003238718
SO2,vgb,2010,0.180649187,0.086846304,0.003238718
SO2,vir,2010,0.180649187,0.086846304,0.003238718
SO2,vnm,2010,0.029698538,0.015396648,0.004438958
SO2,vut,2010,0.020843828,0.003561066,0.003238718
SO2,wlf,2010,0.020843828,0.003561066,0.003238718
SO2,wsm,2010,0.020843828,0.003561066,0.003238718
SO2,yem,2010,0.020805976,0.00444577,0.003238718
SO2,zaf,2010,0.021175312,0.008957748,0.003238718
SO2,zmb,2010,0.12823485,0.008957748,0.003238718
SO2,zwe,2010,0.12823485,0.008957748,0.003238718
N2O,abw,2010,0.934969707,0.657962273,0
N2O,afg,2010,1.10741569,0.939136377,0
N2O,ago,2010,1.217668814,0.61805073,0
N2O,alb,2010,0.565268769,0.193212777,0
N2O,are,2010,1.128229537,0.302510844,0
N2O,arg,2010,0.958488471,0.572513874,0
N2O,arm,2010,0.884908547,0.432364696,0
N2O,asm,2010,0.680561687,0.161083161,0
N2O,atg,2010,0.934969707,0.657962273,0
N2O,aus,2010,0.680561687,0.161083161,0
N2O,aut,2010,0.42113707,0.078034303,0
N2O,aze,2010,0.884908547,0.432364696,0
N2O,bdi,2010,1.211642103,0.759976528,0
N2O,bel,2010,0.42113707,0.078034303,0
N2O,ben,2010,1.217668814,0.61805073,0
N2O,bfa,2010,1.217668814,0.61805073,0
N2O,bgd,2010,1.10741569,0.939136377,0
N2O,bgr,2010,0.565268769,0.193212777,0
N2O,bhr,2010,1.128229537,0.302510844,0
N2O,bhs,2010,0.934969707,0.657962273,0
N2O,bih,2010,0.565268769,0.193212777,0
N2O,blr,2010,0.849671432,0.399669203,0
N2O,blz,2010,0.934969707,0.657962273,0
N2O,bmu,2010,0.934969707,0.657962273,0
N2O,bol,2010,0.958488471,0.572513874,0
N2O,bra,2010,1.088152877,0.225577288,0
N2O,brb,2010,0.934969707,0.657962273,0
N2O,brn,2010,1.03661722,0.350969346,0
N2O,btn,2010,1.10741569,0.939136377,0
N2O,bwa,2010,1.217668814,0.61805073,0
N2O,caf,2010,1.217668814,0.61805073,0
N2O,can,2010,0.49815592,0.138140543,0
N2O,che,2010,0.42113707,0.078034303,0
N2O,chl,2010,0.958488471,0.572513874,0
N2O,chn,2010,1.387502609,0.295199548,0
N2O,civ,2010,1.217668814,0.61805073,0
N2O,cmr,2010,1.217668814,0.61805073,0
N2O,cod,2010,1.217668814,0.61805073,0
N2O,cog,2010,1.217668814,0.61805073,0
N2O,cok,2010,0.680561687,0.161083161,0
N2O,col,2010,0.958488471,0.572513874,0
N2O,com,2010,1.211642103,0.759976528,0
N2O,cpv,2010,1.217668814,0.61805073,0
N2O,cri,2010,0.934969707,0.657962273,0
N2O,cub,2010,0.934969707,0.657962273,0
N2O,cuw,2010,0.934969707,0.657962273,0
N2O,cym,2010,0.934969707,0.657962273,0
N2O,cyp,2010,0.565268769,0.193212777,0
N2O,cze,2010,0.565268769,0.193212777,0
N2O,deu,2010,0.42113707,0.078034303,0
N2O,dji,2010,1.211642103,0.759976528,0
N2O,dma,2010,0.934969707,0.657962273,0
N2O,dnk,2010,0.42113707,0.078034303,0
N2O,dom,2010,0.934969707,0.657962273,0
N2O,dza,2010,1.152465771,0.830786404,0
N2O,ecu,2010,0.958488471,0.572513874,0
N2O,egy,2010,1.152465771,0.830786404,0
N2O,eri,2010,1.211642103,0.759976528,0
N2O,esh,2010,1.152465771,0.830786404,0
N2O,esp,2010,0.42113707,0.078034303,0
N2O,est,2010,0.565268769,0.193212777,0
N2O,eth,2010,1.211642103,0.759976528,0
N2O,fin,2010,0.42113707,0.078034303,0
N2O,fji,2010,0.680561687,0.161083161,0
N2O,flk,2010,0.958488471,0.572513874,0
N2O,fra,2010,0.42113707,0.078034303,0
N2O,fro,2010,0.42113707,0.078034303,0
N2O,fsm,2010,0.680561687,0.161083161,0
N2O,gab,2010,1.217668814,0.61805073,0
N2O,gbr,2010,0.42113707,0.078034303,0
N2O,geo,2010,0.884908547,0.432364696,0
N2O,gha,2010,1.217668814,0.61805073,0
N2O,gib,2010,0.42113707,0.078034303,0
N2O,gin,2010,1.217668814,0.61805073,0
N2O,glp,2010,0.934969707,0.657962273,0
N2O,gmb,2010,1.217668814,0.61805073,0
N2O,gnb,2010,1.217668814,0.61805073,0
N2O,gnq,2010,1.217668814,0.61805073,0
N2O,grc,2010,0.42113707,0.078034303,0
N2O,grd,2010,0.934969707,0.657962273,0
N2O,grl,2010,0.42113707,0.078034303,0
N2O,gtm,2010,0.934969707,0.657962273,0
N2O,guf,2010,0.958488471,0.572513874,0
N2O,gum,2010,0.680561687,0.161083161,0
N2O,guy,2010,0.958488471,0.572513874,0
N2O,hkg,2010,1.387502609,0.295199548,0
N2O,hnd,2010,0.934969707,0.657962273,0
N2O,hrv,2010,0.565268769,0.193212777,0
N2O,hti,2010,0.934969707,0.657962273,0
N2O,hun,2010,0.565268769,0.193212777,0
N2O,idn,2010,1.492757102,0.483952562,0
N2O,ind,2010,1.365685875,0.208579022,0
N2O,irl,2010,0.42113707,0.078034303,0
N2O,irn,2010,1.128229537,0.302510844,0
N2O,irq,2010,1.128229537,0.302510844,0
N2O,isl,2010,0.42113707,0.078034303,0
N2O,isr,2010,1.128229537,0.302510844,0
N2O,ita,2010,0.42113707,0.078034303,0
N2O,jam,2010,0.934969707,0.657962273,0
N2O,jor,2010,1.128229537,0.302510844,0
N2O,jpn,2010,0.300658467,0.051767283,0
N2O,kaz,2010,0.948114144,0.886626605,0
N2O,ken,2010,1.211642103,0.759976528,0
N2O,kgz,2010,0.948114144,0.886626605,0
N2O,khm,2010,1.03661722,0.350969346,0
N2O,kir,2010,0.680561687,0.161083161,0
N2O,kna,2010,0.934969707,0.657962273,0
