# ../aglu-data/level1//L107.an_FeedIO_R_C_Sys_Fd_Y.csv
# Written by LA107.an_IMAGE_R_C_Sys_Fd_Y.R
# Mon Mar 12 09:47:34 2018
# " Animal production input-output coefficients by GCAM region / commodity / system / feed type / year "
# " Unitless "
"GCAM_region_ID","GCAM_commodity","system","feed","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
9,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
10,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
11,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
12,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
13,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
14,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
15,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
16,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
18,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
19,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
20,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
21,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
22,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
23,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
24,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
25,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
26,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
27,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
28,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
29,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
30,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
31,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
32,"SheepGoat","Pastoral","FodderHerb_Residue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1,"Beef","Mixed","Pasture_FodderGrass",29.669471669,29.660704658,29.651937647,29.643170636,29.634403625,29.625636614,29.616869603,29.608102592,29.599335581,29.59056857,29.082542569,28.574516568,28.066490567,27.558464566,27.050438565,26.542412564,26.034386563,25.526360562,25.018334561,24.51030856,24.3553055293333,24.2003024986667,24.045299468,23.8902964373333,23.7352934066667,23.580290376,23.4252873453333,23.2702843146667,23.115281284,22.9602782533333,22.8052752226667,22.650272192,22.4952691613333,22.3402661306667,22.1852631,22.1315291864,22.0777952728,22.0240613592,21.9703274456,21.916593532
2,"Beef","Mixed","Pasture_FodderGrass",52.342996594,52.286016198,52.229035802,52.172055406,52.11507501,52.058094614,52.001114218,51.944133822,51.887153426,51.83017303,51.679329854,51.528486678,51.377643502,51.226800326,51.07595715,50.925113974,50.774270798,50.623427622,50.472584446,50.32174127,50.2228148013333,50.1238883326667,50.024961864,49.9260353953333,49.8271089266667,49.728182458,49.6292559893333,49.5303295206667,49.431403052,49.3324765833333,49.2335501146667,49.134623646,49.0356971773333,48.9367707086667,48.83784424,48.4891616168,48.1404789936,47.7917963704,47.4431137472,47.094431124
3,"Beef","Mixed","Pasture_FodderGrass",30.79512865,29.93671151,29.07829437,28.21987723,27.36146009,26.50304295,25.64462581,24.78620867,23.92779153,23.06937439,22.600429402,22.131484414,21.662539426,21.193594438,20.72464945,20.255704462,19.786759474,19.317814486,18.848869498,18.37992451,18.242366968,18.104809426,17.967251884,17.829694342,17.6921368,17.554579258,17.417021716,17.279464174,17.141906632,17.00434909,16.866791548,16.729234006,16.591676464,16.454118922,16.31656138,16.2865505152,16.2565396504,16.2265287856,16.1965179208,16.166507056
4,"Beef","Mixed","Pasture_FodderGrass",32.582297452,32.576107574,32.569917696,32.563727818,32.55753794,32.551348062,32.545158184,32.538968306,32.532778428,32.52658855,32.680970478,32.835352406,32.989734334,33.144116262,33.29849819,33.452880118,33.607262046,33.761643974,33.916025902,34.07040783,34.2565939106667,34.4427799913333,34.628966072,34.8151521526667,35.0013382333333,35.187524314,35.3737103946667,35.5598964753333,35.746082556,35.9322686366667,36.1184547173333,36.304640798,36.4908268786667,36.6770129593333,36.86319904,36.6371542824,36.4111095248,36.1850647672,35.9590200096,35.732975252
5,"Beef","Mixed","Pasture_FodderGrass",76.90337836,76.2893719,75.67536544,75.06135898,74.44735252,73.83334606,73.2193396,72.60533314,71.99132668,71.37732022,71.178488967,70.979657714,70.780826461,70.581995208,70.383163955,70.184332702,69.985501449,69.786670196,69.587838943,69.38900769,69.2952391346667,69.2014705793333,69.107702024,69.0139334686667,68.9201649133333,68.826396358,68.7326278026667,68.6388592473333,68.545090692,68.4513221366667,68.3575535813333,68.263785026,68.1700164706667,68.0762479153333,67.98247936,67.0635732772,66.1446671944,65.2257611116,64.3068550288,63.387948946
6,"Beef","Mixed","Pasture_FodderGrass",42.795630012,41.596939914,40.398249816,39.199559718,38.00086962,36.802179522,35.603489424,34.404799326,33.206109228,32.00741913,31.991588434,31.975757738,31.959927042,31.944096346,31.92826565,31.912434954,31.896604258,31.880773562,31.864942866,31.84911217,31.6319945933333,31.4148770166667,31.19775944,30.9806418633333,30.7635242866667,30.54640671,30.3292891333333,30.1121715566667,29.89505398,29.6779364033333,29.4608188266667,29.24370125,29.0265836733333,28.8094660966667,28.59234852,28.4920539888,28.3917594576,28.2914649264,28.1911703952,28.090875864
7,"Beef","Mixed","Pasture_FodderGrass",58.069257327,58.191193674,58.313130021,58.435066368,58.557002715,58.678939062,58.800875409,58.922811756,59.044748103,59.16668445,58.545303145,57.92392184,57.302540535,56.68115923,56.059777925,55.43839662,54.817015315,54.19563401,53.574252705,52.9528714,52.6400939726667,52.3273165453333,52.014539118,51.7017616906667,51.3889842633333,51.076206836,50.7634294086667,50.4506519813333,50.137874554,49.8250971266667,49.5123196993333,49.199542272,48.8867648446667,48.5739874173333,48.26120999,48.309902248,48.358594506,48.407286764,48.455979022,48.50467128
8,"Beef","Mixed","Pasture_FodderGrass",28.38238582,28.5183884,28.65439098,28.79039356,28.92639614,29.06239872,29.1984013,29.33440388,29.47040646,29.60640904,30.050344322,30.494279604,30.938214886,31.382150168,31.82608545,32.270020732,32.713956014,33.157891296,33.601826578,34.04576186,33.7369853053333,33.4282087506667,33.119432196,32.8106556413333,32.5018790866667,32.193102532,31.8843259773333,31.5755494226667,31.266772868,30.9579963133333,30.6492197586667,30.340443204,30.0316666493333,29.7228900946667,29.41411354,29.2434431828,29.0727728256,28.9021024684,28.7314321112,28.560761754
9,"Beef","Mixed","Pasture_FodderGrass",52.70176148,52.73639589,52.7710303,52.80566471,52.84029912,52.87493353,52.90956794,52.94420235,52.97883676,53.01347117,53.820757718,54.628044266,55.435330814,56.242617362,57.04990391,57.857190458,58.664477006,59.471763554,60.279050102,61.08633665,59.544746192,58.003155734,56.461565276,54.919974818,53.37838436,51.836793902,50.295203444,48.753612986,47.212022528,45.67043207,44.128841612,42.587251154,41.045660696,39.504070238,37.96247978,38.4819033372,39.0013268944,39.5207504516,40.0401740088,40.559597566
10,"Beef","Mixed","Pasture_FodderGrass",42.5552441928254,41.9844205436396,41.64882564124,42.0871137598572,41.0788201753369,41.2067583701434,41.6614450150213,41.6280980272867,41.141062327398,40.8529206968327,39.640030098999,38.0767396977448,36.5427078886672,35.1799035275007,33.7644088583684,32.3575451513426,30.9989562643033,29.5634675576527,28.572946662086,27.6327785874316,26.8418397103526,26.0886770991966,25.5884555552153,25.1329512292089,24.6412723107943,24.5989014660365,24.5833507042032,24.4461861625477,23.3778046668817,22.2193766730919,20.7423516267707,19.3580435294414,17.9579443683986,16.9922461661152,16.134841217795,16.0258231953937,15.9448187259567,15.9115405214079,15.9142228531307,15.908580308551
11,"Beef","Mixed","Pasture_FodderGrass",313.19293871,302.20508052,291.21722233,280.22936414,269.24150595,258.25364776,247.26578957,236.27793138,225.29007319,214.302215,202.41653747,190.53085994,178.64518241,166.75950488,154.87382735,142.98814982,131.10247229,119.21679476,107.33111723,95.4454397,91.3685430586667,87.2916464173333,83.214749776,79.1378531346667,75.0609564933333,70.984059852,66.9071632106667,62.8302665693333,58.753369928,54.6764732866667,50.5995766453333,46.522680004,42.4457833626667,38.3688867213333,34.29199008,33.9756268316,33.6592635832,33.3429003348,33.0265370864,32.710173838
12,"Beef","Mixed","Pasture_FodderGrass",22.3630230410649,22.5582035234265,22.7534283757065,22.9486957481518,23.1439957716882,23.3393235844133,23.5346322086312,23.7299162268322,23.9251776036602,24.1204671139658,24.1102029986832,24.099931447721,24.0897074166188,24.0794984763063,24.0692337296296,24.0589326700524,24.0486337540883,24.0383154250086,24.027986515386,24.0176308907182,23.7805849783067,23.5435359281243,23.3065462714397,23.0696728996335,22.8329052058676,22.5962264616316,22.3595788098004,22.1228920466314,21.8862466555638,21.6498286863838,21.4132257934191,21.1765371769631,20.9398579959537,20.7031063834009,20.4659818501921,20.5127813241754,20.5596561959606,20.6063977503393,20.6530963476825,20.6998225028977
13,"Beef","Mixed","Pasture_FodderGrass",23.288718079,23.308804428,23.328890777,23.348977126,23.369063475,23.389149824,23.409236173,23.429322522,23.449408871,23.46949522,23.400263475,23.33103173,23.261799985,23.19256824,23.123336495,23.05410475,22.984873005,22.91564126,22.846409515,22.77717777,22.940443286,23.103708802,23.266974318,23.430239834,23.59350535,23.756770866,23.920036382,24.083301898,24.246567414,24.40983293,24.573098446,24.736363962,24.899629478,25.062894994,25.22616051,24.9824890856,24.7388176612,24.4951462368,24.2514748124,24.007803388
14,"Beef","Mixed","Pasture_FodderGrass",23.783502333,24.017822746,24.252143159,24.486463572,24.720783985,24.955104398,25.189424811,25.423745224,25.658065637,25.89238605,25.774609962,25.656833874,25.539057786,25.421281698,25.30350561,25.185729522,25.067953434,24.950177346,24.832401258,24.71462517,24.3254352053333,23.9362452406667,23.547055276,23.1578653113333,22.7686753466667,22.379485382,21.9902954173333,21.6011054526667,21.211915488,20.8227255233333,20.4335355586667,20.044345594,19.6551556293333,19.2659656646667,18.8767757,19.1798023284,19.4828289568,19.7858555852,20.0888822136,20.391908842
15,"Beef","Mixed","Pasture_FodderGrass",29.1297836057383,29.3722713760056,29.4627082309327,29.3993622039214,29.4214715705074,29.1945809107087,29.1257575775974,28.8441326166613,28.703660709168,28.4447901780974,27.9048724167288,27.7407453444302,27.1143143295755,26.3411509647351,25.1693997607621,23.8123943085086,22.3684505978649,20.9045183466833,19.5732904635892,18.3818920661901,18.629378419905,18.7865426724618,18.9413386893972,19.1015744765648,18.8767758350362,18.654192817165,18.5063840649298,18.3044246115763,18.0793664996822,18.0167892085434,17.9693364913242,17.864212120363,17.796411848241,17.644369057316,17.4061976539279,17.2668924046108,17.2346876405102,17.1533378287036,17.1894890990006,17.2929216574751
16,"Beef","Mixed","Pasture_FodderGrass",23.288718079,23.308804428,23.328890777,23.348977126,23.369063475,23.389149824,23.409236173,23.429322522,23.449408871,23.46949522,23.400263475,23.33103173,23.261799985,23.19256824,23.123336495,23.05410475,22.984873005,22.91564126,22.846409515,22.77717777,22.940443286,23.103708802,23.266974318,23.430239834,23.59350535,23.756770866,23.920036382,24.083301898,24.246567414,24.40983293,24.573098446,24.736363962,24.899629478,25.062894994,25.22616051,24.9824890856,24.7388176612,24.4951462368,24.2514748124,24.007803388
17,"Beef","Mixed","Pasture_FodderGrass",199.54032142,193.65524434,187.77016726,181.88509018,176.0000131,170.11493602,164.22985894,158.34478186,152.45970478,146.5746277,143.80341483,141.03220196,138.26098909,135.48977622,132.71856335,129.94735048,127.17613761,124.40492474,121.63371187,118.862499,117.691245053333,116.519991106667,115.34873716,114.177483213333,113.006229266667,111.83497532,110.663721373333,109.492467426667,108.32121348,107.149959533333,105.978705586667,104.80745164,103.636197693333,102.464943746667,101.2936898,99.6150517096,97.9364136192,96.2577755288,94.5791374384,92.900499348
18,"Beef","Mixed","Pasture_FodderGrass",114.397322056,111.070355412,107.743388768,104.416422124,101.08945548,97.762488836,94.435522192,91.108555548,87.781588904,84.45462226,85.169109816,85.883597372,86.598084928,87.312572484,88.02706004,88.741547596,89.456035152,90.170522708,90.885010264,91.59949782,90.8707904073333,90.1420829946667,89.413375582,88.6846681693333,87.9559607566667,87.227253344,86.4985459313333,85.7698385186667,85.041131106,84.3124236933333,83.5837162806667,82.855008868,82.1263014553333,81.3975940426667,80.66888663,79.7622324136,78.8555781972,77.9489239808,77.0422697644,76.135615548
19,"Beef","Mixed","Pasture_FodderGrass",26.476812061,25.800369992,25.123927923,24.447485854,23.771043785,23.094601716,22.418159647,21.741717578,21.065275509,20.38883344,20.214925756,20.041018072,19.867110388,19.693202704,19.51929502,19.345387336,19.171479652,18.997571968,18.823664284,18.6497566,18.7714723286667,18.8931880573333,19.014903786,19.1366195146667,19.2583352433333,19.380050972,19.5017667006667,19.6234824293333,19.745198158,19.8669138866667,19.9886296153333,20.110345344,20.2320610726667,20.3537768013333,20.47549253,20.2372780684,19.9990636068,19.7608491452,19.5226346836,19.284420222
20,"Beef","Mixed","Pasture_FodderGrass",71.591834867,73.623437114,75.655039361,77.686641608,79.718243855,81.749846102,83.781448349,85.813050596,87.844652843,89.87625509,84.942212245,80.0081694,75.074126555,70.14008371,65.206040865,60.27199802,55.337955175,50.40391233,45.469869485,40.53582664,40.128759332,39.721692024,39.314624716,38.907557408,38.5004901,38.093422792,37.686355484,37.279288176,36.872220868,36.46515356,36.058086252,35.651018944,35.243951636,34.836884328,34.42981702,34.02945175,33.62908648,33.22872121,32.82835594,32.42799067
21,"Beef","Mixed","Pasture_FodderGrass",35.070755685,33.8726509,32.674546115,31.47644133,30.278336545,29.08023176,27.882126975,26.68402219,25.485917405,24.28781262,24.326735614,24.365658608,24.404581602,24.443504596,24.48242759,24.521350584,24.560273578,24.599196572,24.638119566,24.67704256,24.1495545593333,23.6220665586667,23.094578558,22.5670905573333,22.0396025566667,21.512114556,20.9846265553333,20.4571385546667,19.929650554,19.4021625533333,18.8746745526667,18.347186552,17.8196985513333,17.2922105506667,16.76472255,16.6944568632,16.6241911764,16.5539254896,16.4836598028,16.413394116
22,"Beef","Mixed","Pasture_FodderGrass",199.54032142,193.65524434,187.77016726,181.88509018,176.0000131,170.11493602,164.22985894,158.34478186,152.45970478,146.5746277,143.80341483,141.03220196,138.26098909,135.48977622,132.71856335,129.94735048,127.17613761,124.40492474,121.63371187,118.862499,117.691245053333,116.519991106667,115.34873716,114.177483213333,113.006229266667,111.83497532,110.663721373333,109.492467426667,108.32121348,107.149959533333,105.978705586667,104.80745164,103.636197693333,102.464943746667,101.2936898,99.6150517096,97.9364136192,96.2577755288,94.5791374384,92.900499348
