AEZ_ID,Category,SoilCarbon(pg),VegCarbon(pg),Area(Km2)
9308,102,0.869098,0.050798,72568.356098
9308,111,0.038586,0.017032,3096.647285
9308,112,0.675420,0.301950,54900.020473
9308,121,0.000711,0.000216,80.137901
9308,122,0.070097,0.017303,6408.560368
9309,2,0.000663,0.000000,179.628631
9309,11,0.010173,0.014580,728.989304
9309,12,0.054630,0.077191,3859.544586
9309,21,0.017145,0.013440,959.975410
9309,22,0.251802,0.201143,14367.346626
9309,41,0.068007,0.075578,4723.638985
9309,42,0.630270,0.741803,46362.685593
9309,81,0.057219,0.040992,3979.773514
9309,82,0.302229,0.221551,21509.844498
9309,91,0.011776,0.002412,804.125206
9309,92,0.144095,0.028132,9377.499435
9309,101,0.016364,0.000898,1282.969696
9309,102,0.295179,0.014171,20244.968628
9309,111,0.043696,0.016263,2956.908272
9309,112,0.690079,0.251013,45638.778999
9309,122,0.065437,0.011320,4192.511719
9309,132,0.000000,0.000073,80.706398
9310,2,0.002507,0.000000,196.134201
9310,11,0.000910,0.001597,79.865799
9310,12,0.126870,0.226738,11336.908306
9310,21,0.005886,0.003361,240.075699
9310,22,0.078584,0.087979,6284.231495
9310,41,0.005702,0.005157,322.330399
9310,42,0.178431,0.237629,14851.790997
9310,81,0.156981,0.076692,7445.787987
9310,82,0.669146,0.418881,40668.046387
9310,91,0.014516,0.002651,883.507889
9310,92,0.092018,0.017694,5897.884575
9310,101,0.014084,0.000454,648.554001
9310,102,0.182346,0.007123,10175.453945
9310,111,0.044121,0.013661,2483.818382
9310,112,0.203346,0.068496,12453.822933
9310,121,0.001056,0.000219,80.959099
9310,122,0.040635,0.005701,2111.382690
9311,12,0.002533,0.003163,158.133698
9311,22,0.003206,0.004353,310.902992
9311,42,0.003166,0.005008,313.026794
9311,81,0.010381,0.006632,643.923889
9311,82,0.072900,0.051688,5018.232292
9311,92,0.007198,0.000967,322.267792
9311,101,0.004922,0.000277,396.396797
9311,102,0.008789,0.000338,483.117790
9311,111,0.000795,0.000442,80.403900
9312,81,0.001054,0.000833,80.917397
9312,82,0.043609,0.020807,2020.074608
9312,91,0.000979,0.000242,80.706398
9312,92,0.003332,0.000726,242.161797
9312,102,0.003988,0.000113,161.792999
9312,122,0.009668,0.000874,323.585999
9408,91,0.000507,0.000178,59.469200
9408,92,0.003803,0.001238,412.713795
9408,102,0.040140,0.002625,3750.270500
9409,42,0.030662,0.052917,3307.288830
9409,52,0.051799,0.074887,5547.220200
9409,82,0.022802,0.024201,2349.573914
9409,92,0.042779,0.012053,4017.613102
9409,102,0.039987,0.002573,3675.330738
9410,42,0.006267,0.010195,637.213299
9410,52,0.021458,0.029843,2210.563911
9410,82,0.030305,0.030914,3001.337284
9410,92,0.024308,0.007427,2475.624981
9507,1,0.005028,0.000000,1247.412208
9507,2,0.000199,0.000000,121.106142
9507,92,0.036833,0.009129,3042.996811
9507,101,0.160506,0.011347,16210.568605
9507,102,2.859655,0.203574,290820.564507
9507,121,0.229517,0.109496,40554.080864
9507,122,1.762501,0.691931,256270.850304
9507,141,0.277581,0.032079,53465.421566
9507,142,0.484124,0.052462,87436.359623
9508,1,0.001297,0.000000,186.502939
9508,82,0.001516,0.001148,111.428200
9508,91,0.018676,0.003850,1283.317394
9508,92,0.050340,0.011496,3831.917294
9508,101,0.053925,0.003492,4988.310108
9508,102,0.569517,0.037183,53118.110775
9508,121,0.001249,0.000383,141.795097
9508,122,0.006213,0.002517,932.371300
9513,1,0.003342,0.000000,531.056124
9513,2,0.001873,0.000000,195.468100
9513,81,0.002571,0.001770,171.850201
9513,82,0.006938,0.005887,571.561802
9513,92,0.018777,0.004808,1602.631512
9513,101,0.021306,0.001473,2103.909485
9513,102,1.103925,0.073391,104844.090088
9513,121,0.023172,0.007546,2794.916523
9513,122,0.839496,0.248310,91966.527435
9513,131,0.006230,0.000466,517.473900
9513,132,0.017953,0.001363,1514.977600
9513,141,0.017198,0.001359,2265.276318
9513,142,0.089061,0.007909,13181.119209
9513,152,0.000846,0.000000,112.662701
9514,1,0.001282,0.000000,358.830330
9514,2,0.002475,0.000000,377.835409
9514,52,0.002079,0.002237,165.719101
9514,61,0.000649,0.000480,53.304401
9514,62,0.005779,0.006510,723.339706
9514,71,0.006881,0.003369,673.882008
9514,72,0.021490,0.011173,2234.606510
9514,81,0.073028,0.066584,6464.503914
9514,82,0.158924,0.172902,16786.555248
9514,91,0.034539,0.009941,3313.638931
9514,92,0.118861,0.036359,12119.568756
9514,101,0.281065,0.018874,26963.133907
9514,102,2.536355,0.191004,272863.503872
9514,121,0.058270,0.014353,5315.811010
9514,122,0.238351,0.069267,25654.566704
9514,131,0.069889,0.005283,5869.446625
9514,132,0.317271,0.023000,25555.597660
9514,141,0.004405,0.000201,334.192902
9514,142,0.003344,0.000244,406.559498
9514,152,0.000423,0.000000,56.284199
9515,1,0.000204,0.000000,30.708060
9515,2,0.000174,0.000000,40.754200
9515,62,0.014242,0.014233,1581.466209
9515,71,0.006776,0.003072,614.302799
9515,72,0.008687,0.005547,1109.440914
9515,81,0.005766,0.007607,738.533199
9515,82,0.022847,0.028075,2725.742718
9515,91,0.024149,0.008491,2830.374004
9515,92,0.207664,0.077670,25890.083099
9515,101,0.061266,0.005023,7175.845844
9515,102,0.298149,0.023827,34038.169579
9515,121,0.001651,0.000447,165.523800
9515,122,0.022893,0.005230,1937.081989
9601,1,0.000221,0.000000,27.920000
9601,2,0.002328,0.000000,356.108000
9601,112,0.000683,0.000412,74.945900
9601,122,0.009233,0.003012,1115.619598
9601,141,0.001088,0.000083,137.634800
9601,142,0.216036,0.019526,32542.976513
9602,2,0.000304,0.000000,33.011002
9602,92,0.000674,0.000220,73.437897
9602,102,0.009333,0.000731,1044.468105
9602,112,0.003371,0.002021,367.447800
9602,142,0.000511,0.000036,59.885601
9603,2,0.000402,0.000000,43.630100
9603,92,0.011172,0.003432,1144.116184
9603,102,0.001976,0.000150,214.690094
9604,12,0.008508,0.014161,708.042900
9604,32,0.008104,0.010834,703.537201
9604,92,0.004914,0.001275,425.135117
9604,112,0.046080,0.021798,3963.256584
9607,92,0.001881,0.000889,296.182404
9607,102,0.003590,0.000363,518.033203
9607,112,0.013756,0.010592,1925.834610
9607,122,0.119863,0.041395,15331.417618
9607,142,0.732205,0.066226,110376.181664
9608,32,0.003714,0.005645,366.540794
9608,92,0.018564,0.006095,2031.629700
9608,102,0.042616,0.003274,4676.888245
9608,111,0.003081,0.002426,441.079102
9608,112,0.216957,0.132160,24029.009193
9608,121,0.000514,0.000199,73.631302
9608,122,0.211764,0.072170,26729.586933
9608,141,0.003596,0.000309,514.711014
9608,142,0.422915,0.034388,57312.868912
9609,2,0.002883,0.000000,302.094999
9609,11,0.000905,0.001423,71.149002
9609,31,0.002713,0.003285,213.307007
9609,32,0.098876,0.123241,8002.689320
9609,91,0.000909,0.000214,71.496597
9609,92,0.135841,0.036123,12040.841583
9609,102,0.099078,0.006317,9024.110271
9609,111,0.006277,0.002756,501.092697
9609,112,0.254331,0.128689,23397.975960
9609,122,0.074411,0.023285,8623.993721
9609,142,0.101383,0.008030,13382.707371
9610,2,0.000836,0.000000,75.385500
9610,12,0.000664,0.001397,69.866402
9610,32,0.057744,0.077561,5036.401566
9610,92,0.037278,0.009629,3209.519966
9610,102,0.007574,0.000541,773.482605
9610,111,0.005741,0.003086,561.099815
9610,112,0.385100,0.198385,36069.950138
9610,122,0.025800,0.006525,2416.556976
9610,142,0.003809,0.000213,355.726204
9701,91,0.068416,0.023899,7966.252197
9701,92,0.044837,0.017063,5687.717960
9702,22,0.000464,0.001103,78.766701
9702,91,0.042612,0.021131,7043.537842
9702,92,0.222072,0.093613,31204.356277
9702,122,0.000465,0.000213,78.816299
9703,2,0.003586,0.000000,516.722694
9703,11,0.000446,0.000965,48.229000
9703,12,0.004078,0.010823,541.142303
9703,21,0.007558,0.010553,753.810913
9703,22,0.252296,0.406175,29012.498154
9703,91,0.128806,0.050737,16912.348557
9703,92,1.328982,0.503523,167841.020821
9703,141,0.002089,0.000048,80.709801
9703,142,0.019640,0.001047,1744.382095
9704,1,0.000328,0.000000,80.734001
9704,2,0.007793,0.000000,983.136395
9704,11,0.004632,0.005683,284.146603
9704,12,0.022710,0.045140,2257.012600
9704,21,0.169618,0.275665,19690.387787
9704,22,0.632829,1.050755,75053.962269
9704,91,0.456000,0.180953,60317.701630
9704,92,1.600828,0.590550,196850.083755
9704,101,0.001779,0.000048,68.739098
9704,121,0.000473,0.000217,80.227097
9704,122,0.005093,0.002341,867.075104
9704,142,0.001962,0.000239,398.335396
9705,1,0.000000,0.000000,68.746803
9705,2,0.002129,0.000000,287.716297
9705,11,0.010117,0.022373,1118.660702
9705,12,0.017917,0.049146,2457.304573
9705,21,0.057405,0.127965,9140.387589
9705,22,0.235909,0.440956,31496.854034
9705,91,0.038759,0.016740,5579.928082
9705,92,0.450833,0.172144,57381.404186
9705,142,0.000000,0.000036,59.360699
9709,22,0.022639,0.039490,2820.684113
9709,92,0.135138,0.051071,17023.583466
9709,142,0.008397,0.000484,805.895794
9710,22,0.019153,0.029061,2075.817581
9710,92,0.061649,0.020696,6898.553421
9804,1,0.000000,0.000000,80.051498
9804,2,0.006625,0.000000,408.758896
9804,11,0.032262,0.070771,3538.525955
9804,12,0.584760,0.978351,48917.561031
9804,21,0.034328,0.052876,3776.878372
9804,22,0.270043,0.362496,25892.585350
9804,81,0.003009,0.003373,327.481392
9804,82,0.007727,0.008437,819.115280
9804,92,0.004459,0.001477,492.186493
9804,112,0.001572,0.000904,164.331902
9804,142,0.001386,0.000040,66.306099
9805,1,0.002571,0.000000,297.907501
9805,2,0.037720,0.000000,1902.925306
9805,11,0.198149,0.346655,17332.758682
9805,12,1.813637,3.076222,153811.095821
9805,21,0.054529,0.062161,4440.053528
9805,22,1.324032,1.661414,118672.394058
9805,81,0.029822,0.035192,3416.735203
9805,82,0.579464,0.633678,61522.086563
9805,91,0.011047,0.002539,846.495510
9805,92,0.490947,0.145989,48662.896065
9805,112,0.011649,0.007067,1284.979897
9806,11,0.002096,0.003070,153.516403
9806,12,0.067187,0.146408,7320.408989
9806,22,0.005162,0.006547,467.625999
9806,81,0.013147,0.015980,1551.419968
9806,82,0.052625,0.045656,4432.582214
9811,11,0.024588,0.034467,1723.347397
9811,12,0.486194,0.939244,46962.207756
9811,21,0.008949,0.007646,546.111504
9811,22,0.227875,0.278125,19866.081703
9811,81,0.003266,0.002428,235.743294
9811,82,0.175980,0.183170,17783.465889
9811,92,0.018647,0.004793,1597.702705
9811,101,0.001559,0.000054,76.925400
9811,102,0.000536,0.000054,76.980797
9811,111,0.000472,0.000423,76.980797
9811,112,0.010582,0.007328,1332.363098
9812,11,0.047786,0.096740,4837.002556
9812,12,0.218021,0.368594,18429.682732
9812,21,0.077630,0.063081,4505.817741
9812,22,0.309842,0.326003,23285.954269
9812,32,0.002179,0.002352,152.723595
9812,81,0.009150,0.008733,847.862701
9812,82,0.115471,0.097540,9469.943436
9812,91,0.001546,0.000229,76.248001
9812,92,0.000680,0.000230,76.533096
9812,101,0.015443,0.000638,910.863800
9812,102,0.009618,0.000428,610.896194
9812,121,0.001537,0.000205,75.842102
9812,122,0.005326,0.000812,300.560303
9812,131,0.004613,0.000205,227.584702
9815,21,0.003071,0.002121,151.508102
9815,61,0.001535,0.000682,75.724701
9815,101,0.010740,0.000371,529.836914
9815,102,0.003072,0.000106,151.566803
9815,121,0.011922,0.001588,588.098816
9815,131,0.015254,0.000677,752.500687
9815,132,0.008143,0.000406,451.063805
9816,12,0.003245,0.009208,460.380615
9816,21,0.001556,0.001075,76.758202
9816,22,0.022752,0.018249,1303.483612
9816,62,0.000939,0.001378,153.122696
9816,101,0.007770,0.000268,383.285004
9816,102,0.001537,0.000161,229.768700
9816,111,0.000941,0.000844,153.460403
9901,121,0.004737,0.002636,976.437210
9901,122,0.012403,0.009244,3423.848763
9901,141,0.056783,0.010790,17983.450798
9901,142,0.026034,0.004879,8131.786438
9907,2,0.000076,0.000000,26.354000
9907,92,0.028191,0.012153,4050.870201
9907,101,0.004275,0.000539,770.313499
9907,102,0.572194,0.058784,83977.218338
9907,121,0.102028,0.078033,28901.027878
9907,122,1.906311,0.702308,260113.978981
9907,141,0.182717,0.030441,50735.360558
9907,142,0.393760,0.035542,59235.870857
9908,12,0.001995,0.008203,410.135002
9908,21,0.000958,0.001141,81.524696
9908,91,0.057968,0.022691,7563.764275
9908,92,0.676732,0.292453,97484.329048
9908,101,0.052946,0.003692,5274.587296
9908,102,0.653621,0.065138,93054.271156
9908,121,0.102205,0.032690,12107.372368
9908,122,0.391139,0.151785,56216.810066
9908,141,0.027409,0.003121,5201.669487
9908,142,0.007358,0.000930,1550.602783
9909,21,0.008571,0.011446,817.564888
9909,22,0.008573,0.011450,817.832504
9909,91,0.060481,0.016438,5479.209358
9909,92,0.078162,0.022815,7604.998123
10003,2,0.000801,0.000000,75.248596
10003,21,0.002137,0.003159,225.625397
10003,22,0.010236,0.013528,966.278595
10003,82,0.010267,0.009275,900.530792
10003,92,0.001202,0.000226,75.188400
10003,111,0.001410,0.000827,150.436996
10003,112,0.002842,0.001655,300.873596
10004,11,0.002576,0.004578,228.914093
10004,12,0.009946,0.013755,687.770210
10004,21,0.008341,0.009548,681.969093
10004,22,0.112383,0.123040,8788.551514
10004,32,0.004394,0.004695,304.876999
10004,42,0.000733,0.001213,75.842102
10004,81,0.016156,0.014140,1372.859291
10004,82,0.092557,0.072927,7080.284012
10004,92,0.002537,0.000682,227.341202
10004,112,0.008922,0.003745,680.944099
10005,12,0.005482,0.007607,380.374786
10005,21,0.011442,0.008512,608.006981
10005,22,0.011226,0.010645,760.342377
10005,32,0.003280,0.003505,227.584702
10005,81,0.005190,0.003136,304.473389
10005,82,0.042453,0.030504,2961.515991
10005,92,0.002189,0.000456,151.859299
10005,112,0.001096,0.000418,76.016998
10010,1,0.000742,0.000000,49.463902
10010,11,0.001087,0.001509,75.428299
10010,12,0.007789,0.010685,534.249901
10010,21,0.001251,0.001813,129.513203
10010,22,0.074080,0.086916,6208.282082
10010,32,0.021067,0.025801,1675.397423
10010,42,0.010590,0.012156,759.747910
10010,61,0.002177,0.002039,226.523102
10010,62,0.003273,0.002041,226.819794
10010,81,0.011292,0.010646,1033.580704
10010,82,0.066585,0.058472,5676.888901
10010,91,0.000709,0.000227,75.665703
10010,92,0.006849,0.001814,604.539284
10010,101,0.002180,0.000106,151.035202
10010,102,0.001091,0.000053,75.547302
10010,112,0.010421,0.005429,987.055496
10010,121,0.000000,0.000549,203.420898
10010,122,0.003077,0.000576,213.182098
10010,151,0.000000,0.000000,55.358501
10011,11,0.002184,0.003028,151.387100
10011,12,0.053039,0.072582,3629.114792
10011,21,0.006266,0.005288,377.697296
10011,22,0.095135,0.083951,5996.468201
10011,31,0.000957,0.001172,76.074997
10011,32,0.083993,0.084905,5513.329666
10011,41,0.002176,0.002412,150.736900
10011,42,0.105317,0.118466,7404.114967
10011,61,0.001087,0.000678,75.308601
10011,62,0.008702,0.005425,602.806290
10011,81,0.004687,0.003893,377.963295
10011,82,0.141526,0.107344,10421.710678
10011,91,0.001443,0.000455,151.566803
10011,92,0.006146,0.001359,452.975899
10011,101,0.002181,0.000106,151.090698
10011,102,0.006512,0.000316,451.236198
10011,112,0.051798,0.019812,3602.125198
10011,121,0.001086,0.000408,151.090698
10011,122,0.013808,0.002583,956.555801
10011,141,0.000651,0.000027,45.095299
10012,12,0.007620,0.010567,528.352303
10012,21,0.017474,0.016954,1210.982796
10012,22,0.097012,0.092676,6619.735458
10012,32,0.027493,0.029373,1907.366737
10012,41,0.003272,0.003626,226.641907
10012,42,0.045929,0.050980,3186.224007
10012,82,0.035758,0.026449,2567.846718
10012,92,0.008728,0.001817,605.558609
10012,101,0.001088,0.000053,75.487900
10012,102,0.005491,0.000266,380.708496
10012,112,0.018529,0.007070,1285.423317
10012,121,0.005262,0.001347,498.724293
10013,61,0.001087,0.000679,75.428299
10013,101,0.004289,0.000255,364.569099
10013,102,0.002162,0.000105,149.749199
10013,121,0.000995,0.000186,68.908302
10013,122,0.000000,0.000203,75.368599
10013,131,0.013896,0.001592,1769.407372
10013,132,0.054922,0.004728,5253.602280
10013,141,0.000791,0.000033,54.763000
10013,142,0.000000,0.000031,51.100899
10013,151,0.003735,0.000000,571.061298
10013,152,0.009767,0.000000,1597.406496
10014,41,0.002176,0.002414,150.856598
10014,42,0.004354,0.004827,301.713196
10014,61,0.001084,0.000676,75.067398
10014,62,0.007577,0.004729,525.471291
10014,81,0.001088,0.000776,75.368599
10014,101,0.006490,0.000315,449.845093
10014,102,0.006512,0.000316,451.252899
10014,121,0.003913,0.000932,345.154003
10014,122,0.004296,0.000803,297.583893
10014,131,0.025312,0.002305,2561.425888
10014,132,0.008495,0.000899,998.935486
10014,141,0.001613,0.000067,111.772503
10014,142,0.000791,0.000033,54.810699
10014,151,0.005677,0.000000,799.194498
10014,152,0.002253,0.000000,318.687103
10015,21,0.004378,0.004251,303.659393
10015,22,0.020823,0.020214,1443.868462
10015,31,0.001093,0.001166,75.724701
10015,32,0.003288,0.003509,227.874695
10015,42,0.008715,0.009669,604.334000
10015,61,0.005457,0.003404,378.266304
10015,62,0.013017,0.008121,902.284203
10015,82,0.007551,0.005395,523.741791
10015,101,0.003266,0.000158,226.383499
10015,102,0.016033,0.000778,1111.107597
10015,112,0.002153,0.000822,149.401596
10015,121,0.008715,0.002232,826.591484
10015,122,0.009093,0.002293,849.406998
10015,131,0.023718,0.001796,1995.694294
10015,132,0.026075,0.002101,2334.987606
10015,142,0.000000,0.000036,59.771702
10015,151,0.001351,0.000000,509.325508
10015,152,0.003395,0.000000,362.184696
10016,22,0.001078,0.001046,74.700798
10016,42,0.007564,0.008389,524.311287
10016,62,0.009696,0.006051,672.363487
10016,82,0.001075,0.000768,74.577400
10016,101,0.001079,0.000052,74.762299
10016,102,0.036663,0.001779,2541.158707
10016,112,0.005390,0.002056,373.871704
10016,122,0.003148,0.000916,339.331696
10016,132,0.009566,0.000597,662.984695
10111,1,0.000118,0.000000,72.606098
10111,2,0.009663,0.000000,501.972034
10111,41,0.009321,0.004078,254.899498
10111,42,0.136249,0.073947,4621.687511
10111,51,0.020883,0.007051,522.322701
10111,52,0.341734,0.169137,12528.680012
10111,81,0.006571,0.002041,198.124802
10111,82,0.254625,0.107212,10408.907745
10206,1,0.000967,0.000000,46.171001
10206,2,0.003636,0.000000,173.702703
10206,91,0.000949,0.000421,140.311005
10206,92,0.002001,0.000421,140.383003
10206,101,0.001387,0.000048,69.233704
10206,102,0.016424,0.000682,974.686226
10210,102,0.029669,0.001523,2176.158005
10211,1,0.001549,0.000000,132.629601
10211,2,0.019805,0.000000,987.992502
10211,31,0.129761,0.108866,7069.226673
10211,32,0.096905,0.081400,5285.737087
10211,61,0.007492,0.004372,485.765404
10211,91,0.003118,0.000585,195.051605
10211,92,0.014631,0.002631,877.103706
10211,101,0.078888,0.003380,4828.675819
10211,102,0.447172,0.019247,27495.151230
10212,1,0.010758,0.000000,499.181898
10212,2,0.077117,0.000000,4334.661148
10212,31,0.351668,0.227445,14769.149387
10212,32,0.588388,0.393450,25548.671097
10212,61,0.001816,0.001117,124.134201
10212,91,0.127980,0.019334,6444.509346
10212,92,0.608616,0.101691,33896.907902
10212,101,0.067553,0.002631,3758.007126
10212,102,0.945282,0.032826,46894.253529
10212,151,0.000000,0.000000,62.326000
10215,1,0.001479,0.000000,101.158798
10215,2,0.001705,0.000000,113.041500
10215,32,0.002205,0.001860,120.771198
10215,61,0.029288,0.017883,1986.952396
10215,62,0.000917,0.000564,62.668499
10215,101,0.051476,0.002569,3669.776730
10215,102,0.049636,0.002330,3328.957920
10215,131,0.003627,0.000223,248.011600
10215,132,0.003629,0.000223,248.098000
10215,151,0.006376,0.000000,435.937408
10216,1,0.006077,0.000000,546.501398
10216,2,0.012516,0.000000,1160.178608
10216,31,0.017848,0.017720,1150.664795
10216,32,0.004186,0.003913,254.060600
10216,61,0.050590,0.030752,3416.879303
10216,62,0.005384,0.002793,310.340698
10216,101,0.209165,0.009963,14232.887035
10216,102,0.330522,0.016175,23106.809814
10216,132,0.007766,0.000494,548.941097
10217,31,0.013735,0.012762,828.684219
10217,32,0.012525,0.011771,764.344818
10217,61,0.001022,0.000576,64.017303
10217,92,0.000814,0.000193,64.266403
10217,101,0.030914,0.001330,1899.338219
10217,102,0.015361,0.000669,955.304321
10304,1,0.001263,0.000000,68.438499
10304,2,0.004172,0.000000,549.180540
