# File: L101.in_EJ_ctry_trn_Fi_Yh.csv
# Title: Pre-built L101.in_EJ_ctry_trn_Fi_Yh.csv
# Units: NA
# Consumption of energy by the transport sector by fuel and historical year. Aggregates by fuel and country
iso,sector,fuel,year,value
pol,in_trn_road,refined liquids,2003,0.39042822000000005
prk,in_trn_road,refined liquids,2003,0.02130674
prt,in_trn_domestic air,refined liquids,2003,0.006279
prt,in_trn_domestic ship,refined liquids,2003,0.0027209
prt,in_trn_international air,refined liquids,2003,0.026455520000000003
prt,in_trn_international ship,refined liquids,2003,0.024027640000000003
prt,in_trn_rail,coal,2003,0
prt,in_trn_rail,electricity,2003,0.00154882
prt,in_trn_rail,refined liquids,2003,0.0012976600000000002
prt,in_trn_road,gas,2003,3.7674000000000003e-4
prt,in_trn_road,refined liquids,2003,0.25923898
prt,in_trn_unspecified,gas,2003,0
pry,in_trn_domestic ship,refined liquids,2003,0
pry,in_trn_international air,refined liquids,2003,0.00100464
pry,in_trn_road,refined liquids,2003,0.04558554000000001
pry,in_trn_unspecified,refined liquids,2003,5.0232e-4
qat,in_trn_international air,refined liquids,2003,0.0265811
qat,in_trn_road,refined liquids,2003,0.0470925
reu,in_trn_domestic air,refined liquids,2003,9.476583585029363e-5
reu,in_trn_domestic ship,refined liquids,2003,0
reu,in_trn_international air,refined liquids,2003,1.0484730774926105e-4
reu,in_trn_international ship,refined liquids,2003,7.359474486246209e-5
reu,in_trn_rail,coal,2003,0
reu,in_trn_rail,refined liquids,2003,0
reu,in_trn_road,refined liquids,2003,0.0016834041776895778
reu,in_trn_unspecified,electricity,2003,2.0162943797934818e-7
rom,in_trn_domestic air,refined liquids,2003,8.372e-5
rom,in_trn_domestic ship,refined liquids,2003,0.0028046200000000003
rom,in_trn_international air,refined liquids,2003,0.00556738
rom,in_trn_international ship,refined liquids,2003,0
rom,in_trn_rail,coal,2003,0
rom,in_trn_rail,electricity,2003,0.0043953
rom,in_trn_rail,refined liquids,2003,0.007241780000000001
rom,in_trn_road,gas,2003,0
rom,in_trn_road,refined liquids,2003,0.16107728000000002
rom,in_trn_unspecified,coal,2003,0
rom,in_trn_unspecified,electricity,2003,0.00205114
rom,in_trn_unspecified,gas,2003,0
rom,in_trn_unspecified,refined liquids,2003,0
rus,in_trn_domestic air,refined liquids,2003,0.20482097999999999
rus,in_trn_domestic ship,refined liquids,2003,0.04776226
rus,in_trn_international air,refined liquids,2003,0.2032303
rus,in_trn_international ship,refined liquids,2003,0
rus,in_trn_rail,coal,2003,0
rus,in_trn_rail,electricity,2003,0.14445886
rus,in_trn_rail,refined liquids,2003,0.07769216000000001
rus,in_trn_road,gas,2003,0.00100464
rus,in_trn_road,refined liquids,2003,1.54990836
rus,in_trn_unspecified,electricity,2003,0.03972514
rus,in_trn_unspecified,refined liquids,2003,0.0081627
rwa,in_trn_domestic air,refined liquids,2003,0.0010855573413207473
rwa,in_trn_domestic ship,refined liquids,2003,0
rwa,in_trn_international air,refined liquids,2003,0.0012010421648655074
rwa,in_trn_international ship,refined liquids,2003,8.430392118767504e-4
rwa,in_trn_rail,coal,2003,0
rwa,in_trn_rail,refined liquids,2003,0
rwa,in_trn_road,refined liquids,2003,0.019283655835504083
rwa,in_trn_unspecified,electricity,2003,2.309696470895207e-6
sau,in_trn_domestic air,refined liquids,2003,0.026078780000000003
sau,in_trn_international air,refined liquids,2003,0.0782782
sau,in_trn_international ship,refined liquids,2003,0.08966412
sau,in_trn_road,refined liquids,2003,0.93448264
sdn,in_trn_domestic ship,refined liquids,2003,8.372e-5
sdn,in_trn_international air,refined liquids,2003,0.01280916
sdn,in_trn_international ship,refined liquids,2003,5.0232e-4
sdn,in_trn_rail,refined liquids,2003,4.1860000000000004e-4
sdn,in_trn_road,refined liquids,2003,0.060906300000000003
sen,in_trn_domestic air,refined liquids,2003,0
sen,in_trn_domestic ship,refined liquids,2003,0.0017581200000000002
sen,in_trn_international air,refined liquids,2003,0.00933478
sen,in_trn_international ship,refined liquids,2003,0.00364182
sen,in_trn_rail,refined liquids,2003,0
sen,in_trn_road,refined liquids,2003,0.01753934
sgp,in_trn_international air,refined liquids,2003,0.14638442000000002
sgp,in_trn_international ship,refined liquids,2003,0.8410092600000001
sgp,in_trn_rail,electricity,2003,0.0011302200000000001
sgp,in_trn_road,refined liquids,2003,0.08384558
sgp,in_trn_unspecified,gas,2003,8.372e-5
slb,in_trn_domestic air,refined liquids,2003,7.271681459283031e-5
slb,in_trn_domestic ship,refined liquids,2003,5.0722222524628545e-5
slb,in_trn_international air,refined liquids,2003,1.7685447499737742e-4
slb,in_trn_international ship,refined liquids,2003,6.643264543048695e-5
slb,in_trn_road,refined liquids,2003,3.828854496770633e-4
slb,in_trn_unspecified,refined liquids,2003,3.366519194112514e-5
sle,in_trn_domestic air,refined liquids,2003,5.796782197135856e-4
sle,in_trn_domestic ship,refined liquids,2003,0
sle,in_trn_international air,refined liquids,2003,6.413461154277968e-4
sle,in_trn_international ship,refined liquids,2003,4.501756387137419e-4
sle,in_trn_rail,coal,2003,0
sle,in_trn_rail,refined liquids,2003,0
sle,in_trn_road,refined liquids,2003,0.010297305226358988
sle,in_trn_unspecified,electricity,2003,1.2333579142842246e-6
slv,in_trn_international air,refined liquids,2003,0.0030139200000000002
slv,in_trn_road,refined liquids,2003,0.03733912
slv,in_trn_unspecified,refined liquids,2003,0
som,in_trn_domestic air,refined liquids,2003,9.782126638436944e-4
som,in_trn_domestic ship,refined liquids,2003,0
som,in_trn_international air,refined liquids,2003,0.0010822778408483428
som,in_trn_international ship,refined liquids,2003,7.596757921339329e-4
som,in_trn_rail,coal,2003,0
som,in_trn_rail,refined liquids,2003,0
som,in_trn_road,refined liquids,2003,0.01737680325623618
som,in_trn_unspecified,electricity,2003,2.081303540092967e-6
srb,in_trn_domestic ship,refined liquids,2003,0
srb,in_trn_international air,refined liquids,2003,0.00267904
srb,in_trn_rail,electricity,2003,7.1162e-4
srb,in_trn_rail,refined liquids,2003,4.186e-5
srb,in_trn_road,gas,2003,0
srb,in_trn_road,refined liquids,2003,0.07823634
srb,in_trn_unspecified,electricity,2003,1.6744e-4
srb,in_trn_unspecified,refined liquids,2003,0
stp,in_trn_domestic air,refined liquids,2003,1.81425034756639e-5
stp,in_trn_domestic ship,refined liquids,2003,0
stp,in_trn_international air,refined liquids,2003,2.007255703690474e-5
stp,in_trn_international ship,refined liquids,2003,1.4089390997058136e-5
stp,in_trn_rail,coal,2003,0
stp,in_trn_rail,refined liquids,2003,0
stp,in_trn_road,refined liquids,2003,3.222803436559955e-4
stp,in_trn_unspecified,electricity,2003,3.8601071224816814e-8
sur,in_trn_domestic air,refined liquids,2003,3.514358341051766e-4
sur,in_trn_domestic ship,refined liquids,2003,6.337367500257282e-5
sur,in_trn_international air,refined liquids,2003,0.0021604661932695278
sur,in_trn_international ship,refined liquids,2003,0.0017341341977976745
sur,in_trn_road,refined liquids,2003,0.007241882679839458
sur,in_trn_unspecified,refined liquids,2003,6.625429659359887e-4
svk,in_trn_domestic air,refined liquids,2003,0
svk,in_trn_international air,refined liquids,2003,0.00142324
svk,in_trn_rail,electricity,2003,0.00234416
svk,in_trn_road,refined liquids,2003,0.0632086
svk,in_trn_unspecified,electricity,2003,2.9302e-4
svk,in_trn_unspecified,gas,2003,1.6744e-4
svk,in_trn_unspecified,refined liquids,2003,0
svn,in_trn_domestic air,refined liquids,2003,4.186e-5
svn,in_trn_international air,refined liquids,2003,0.00108836
svn,in_trn_international ship,refined liquids,2003,0
svn,in_trn_rail,coal,2003,0
svn,in_trn_rail,electricity,2003,6.279e-4
svn,in_trn_rail,refined liquids,2003,5.0232e-4
svn,in_trn_road,electricity,2003,0
svn,in_trn_road,refined liquids,2003,0.05366452000000001
svn,in_trn_unspecified,electricity,2003,4.186e-5
swe,in_trn_domestic air,refined liquids,2003,0.00812084
swe,in_trn_domestic ship,coal,2003,0
swe,in_trn_domestic ship,refined liquids,2003,0.007241780000000001
swe,in_trn_international air,refined liquids,2003,0.021348600000000002
swe,in_trn_international ship,refined liquids,2003,0.06685042000000001
swe,in_trn_rail,coal,2003,0
swe,in_trn_rail,electricity,2003,0.01021384
swe,in_trn_rail,refined liquids,2003,0.0010465000000000001
swe,in_trn_road,gas,2003,7.1162e-4
swe,in_trn_road,refined liquids,2003,0.28942004000000005
swe,in_trn_unspecified,refined liquids,2003,0
swz,in_trn_domestic air,refined liquids,2003,1.334264104759501e-4
swz,in_trn_domestic ship,refined liquids,2003,0
swz,in_trn_international air,refined liquids,2003,1.476207094627533e-4
swz,in_trn_international ship,refined liquids,2003,1.0361838260366339e-4
swz,in_trn_rail,coal,2003,0
swz,in_trn_rail,refined liquids,2003,0
swz,in_trn_road,refined liquids,2003,0.002370164044816399
swz,in_trn_unspecified,electricity,2003,2.8388597973606407e-7
syc,in_trn_domestic air,refined liquids,2003,1.0007679337891041e-5
syc,in_trn_domestic ship,refined liquids,2003,0
syc,in_trn_international air,refined liquids,2003,1.1072326075964556e-5
syc,in_trn_international ship,refined liquids,2003,7.77192118793666e-6
syc,in_trn_rail,coal,2003,0
syc,in_trn_rail,refined liquids,2003,0
syc,in_trn_road,refined liquids,2003,1.7777471232351553e-4
syc,in_trn_unspecified,electricity,2003,2.12929347614703e-8
syr,in_trn_domestic air,refined liquids,2003,0.00598598
syr,in_trn_international air,refined liquids,2003,0.004311580000000001
syr,in_trn_international ship,refined liquids,2003,0.045501820000000005
syr,in_trn_road,refined liquids,2003,0.10310118000000001
tca,in_trn_domestic air,refined liquids,2003,1.8499472573839663e-5
tca,in_trn_domestic ship,refined liquids,2003,3.3359704641350216e-6
tca,in_trn_international air,refined liquids,2003,1.1372626582278483e-4
tca,in_trn_international ship,refined liquids,2003,9.128428270042194e-5
tca,in_trn_road,refined liquids,2003,3.8121044303797473e-4
tca,in_trn_unspecified,refined liquids,2003,3.487605485232068e-5
tcd,in_trn_domestic air,refined liquids,2003,0.0011218372010453764
tcd,in_trn_domestic ship,refined liquids,2003,0
tcd,in_trn_international air,refined liquids,2003,0.00124118158413531
tcd,in_trn_international ship,refined liquids,2003,8.712139965565157e-4
tcd,in_trn_rail,coal,2003,0
tcd,in_trn_rail,refined liquids,2003,0
tcd,in_trn_road,refined liquids,2003,0.01992812508835712
tcd,in_trn_unspecified,electricity,2003,2.3868876617986733e-6
tgo,in_trn_international air,refined liquids,2003,0.00117208
tgo,in_trn_international ship,refined liquids,2003,2.9302e-4
tgo,in_trn_road,refined liquids,2003,0.00975338
tha,in_trn_domestic ship,refined liquids,2003,0.0030139200000000002
tha,in_trn_international air,refined liquids,2003,0.12574744000000002
tha,in_trn_international ship,refined liquids,2003,0.04931108000000001
tha,in_trn_rail,electricity,2003,1.2558e-4
tha,in_trn_rail,refined liquids,2003,0.00443716
tha,in_trn_road,gas,2003,5.0232e-4
tha,in_trn_road,refined liquids,2003,0.7001503600000001
tjk,in_trn_domestic ship,refined liquids,2003,0
tjk,in_trn_international air,refined liquids,2003,1.6744e-4
tjk,in_trn_international ship,refined liquids,2003,0
tjk,in_trn_rail,coal,2003,0
tjk,in_trn_rail,electricity,2003,8.372e-5
tjk,in_trn_rail,refined liquids,2003,0
tjk,in_trn_road,gas,2003,0
tjk,in_trn_road,refined liquids,2003,0.0014651
tjk,in_trn_unspecified,electricity,2003,0
tjk,in_trn_unspecified,refined liquids,2003,0
tkm,in_trn_domestic ship,refined liquids,2003,0
tkm,in_trn_international air,refined liquids,2003,0.013269620000000001
tkm,in_trn_international ship,refined liquids,2003,0
tkm,in_trn_rail,coal,2003,0
tkm,in_trn_rail,electricity,2003,5.8604e-4
tkm,in_trn_rail,refined liquids,2003,0
tkm,in_trn_road,gas,2003,0
tkm,in_trn_road,refined liquids,2003,0.03352986
tkm,in_trn_unspecified,electricity,2003,0
tkm,in_trn_unspecified,refined liquids,2003,0
tls,in_trn_domestic air,refined liquids,2003,1.5241100281280514e-4
tls,in_trn_domestic ship,refined liquids,2003,1.0631137850522826e-4
tls,in_trn_international air,refined liquids,2003,3.7067861177929144e-4
tls,in_trn_international ship,refined liquids,2003,1.392396815820689e-4
tls,in_trn_road,refined liquids,2003,8.025097864155727e-4
tls,in_trn_unspecified,refined liquids,2003,7.056064945037274e-5
ton,in_trn_domestic air,refined liquids,2003,1.6309177181433475e-5
ton,in_trn_domestic ship,refined liquids,2003,1.1376154453715941e-5
ton,in_trn_international air,refined liquids,2003,3.9665529688177706e-5
ton,in_trn_international ship,refined liquids,2003,1.4899742116371323e-5
ton,in_trn_road,refined liquids,2003,8.587486503557255e-5
ton,in_trn_unspecified,refined liquids,2003,7.550544991404386e-6
tto,in_trn_domestic air,refined liquids,2003,0
tto,in_trn_international air,refined liquids,2003,0.00406042
tto,in_trn_international ship,refined liquids,2003,0.02566018
tto,in_trn_road,refined liquids,2003,0.02373462
tto,in_trn_unspecified,refined liquids,2003,0
tun,in_trn_domestic ship,refined liquids,2003,0
tun,in_trn_international air,refined liquids,2003,0.00866502
tun,in_trn_international ship,refined liquids,2003,7.1162e-4
tun,in_trn_rail,electricity,2003,0
tun,in_trn_rail,refined liquids,2003,0
tun,in_trn_road,refined liquids,2003,0.0602784
tun,in_trn_unspecified,electricity,2003,7.534800000000001e-4
tun,in_trn_unspecified,gas,2003,0
tun,in_trn_unspecified,refined liquids,2003,4.186e-5
tur,in_trn_domestic air,refined liquids,2003,0.0351624
tur,in_trn_domestic ship,coal,2003,0
tur,in_trn_domestic ship,refined liquids,2003,0.01155336
tur,in_trn_international air,refined liquids,2003,0.037674
tur,in_trn_international ship,refined liquids,2003,0.02586948
tur,in_trn_rail,coal,2003,0
tur,in_trn_rail,electricity,2003,0.00255346
tur,in_trn_rail,refined liquids,2003,0.0075348
tur,in_trn_road,gas,2003,1.6744e-4
tur,in_trn_road,refined liquids,2003,0.43425564
tur,in_trn_unspecified,electricity,2003,0
twn,in_trn_domestic air,refined liquids,2003,0.00933478
twn,in_trn_domestic ship,refined liquids,2003,0.012599860000000001
twn,in_trn_international air,refined liquids,2003,0.07714798
twn,in_trn_international ship,refined liquids,2003,0.12369630000000001
twn,in_trn_rail,coal,2003,0
twn,in_trn_rail,electricity,2003,0.0016744000000000002
twn,in_trn_rail,refined liquids,2003,0.0014651
twn,in_trn_road,refined liquids,2003,0.47619936
tza,in_trn_domestic ship,refined liquids,2003,0
tza,in_trn_international air,refined liquids,2003,0.00322322
tza,in_trn_international ship,refined liquids,2003,9.209200000000001e-4
tza,in_trn_road,refined liquids,2003,0.031436860000000004
uga,in_trn_domestic air,refined liquids,2003,0.003265011756743817
uga,in_trn_domestic ship,refined liquids,2003,0
uga,in_trn_international air,refined liquids,2003,0.003612353432993159
uga,in_trn_international ship,refined liquids,2003,0.0025355942366201982
uga,in_trn_rail,coal,2003,0
uga,in_trn_rail,refined liquids,2003,0
uga,in_trn_road,refined liquids,2003,0.057999113100115164
uga,in_trn_unspecified,electricity,2003,6.946833524986844e-6
ukr,in_trn_domestic air,refined liquids,2003,2.5116e-4
ukr,in_trn_domestic ship,refined liquids,2003,0
ukr,in_trn_international air,refined liquids,2003,0.01553006
ukr,in_trn_international ship,refined liquids,2003,0
ukr,in_trn_rail,coal,2003,0
ukr,in_trn_rail,electricity,2003,0.0179998
ukr,in_trn_rail,refined liquids,2003,0
ukr,in_trn_road,gas,2003,0
ukr,in_trn_road,refined liquids,2003,0.17899336000000002
ukr,in_trn_unspecified,coal,2003,0
ukr,in_trn_unspecified,electricity,2003,0.01331148
ukr,in_trn_unspecified,gas,2003,0
ukr,in_trn_unspecified,refined liquids,2003,0
ury,in_trn_domestic air,refined liquids,2003,1.2558e-4
ury,in_trn_international air,refined liquids,2003,0.0012976600000000002
ury,in_trn_international ship,refined liquids,2003,0.01352078
ury,in_trn_road,refined liquids,2003,0.02905084
ury,in_trn_unspecified,refined liquids,2003,0
usa,in_trn_domestic air,refined liquids,2003,2.45450296
usa,in_trn_domestic ship,refined liquids,2003,0.13704964
usa,in_trn_international air,refined liquids,2003,0.86637642
usa,in_trn_international ship,coal,2003,0
usa,in_trn_international ship,refined liquids,2003,0.8003632
usa,in_trn_rail,electricity,2003,0.02452996
usa,in_trn_rail,refined liquids,2003,0.42328832000000005
usa,in_trn_road,gas,2003,0.01791608
usa,in_trn_road,refined liquids,2003,21.72328886
usa,in_trn_unspecified,refined liquids,2003,0.037464700000000004
uzb,in_trn_domestic air,refined liquids,2003,0.01352078
uzb,in_trn_domestic ship,refined liquids,2003,0
uzb,in_trn_international air,refined liquids,2003,0
uzb,in_trn_international ship,refined liquids,2003,0
uzb,in_trn_rail,coal,2003,0
uzb,in_trn_rail,electricity,2003,5.8604e-4
uzb,in_trn_rail,refined liquids,2003,0.00435344
uzb,in_trn_road,gas,2003,0.0025953200000000004
uzb,in_trn_road,refined liquids,2003,0.08891064
uzb,in_trn_unspecified,electricity,2003,0.00117208
uzb,in_trn_unspecified,refined liquids,2003,0
vct,in_trn_domestic air,refined liquids,2003,7.822407224451991e-5
vct,in_trn_domestic ship,refined liquids,2003,1.4105980240815069e-5
vct,in_trn_international air,refined liquids,2003,4.8088569002778644e-4
vct,in_trn_international ship,refined liquids,2003,3.859909138623032e-4
vct,in_trn_road,refined liquids,2003,0.00161192883297314
vct,in_trn_unspecified,refined liquids,2003,1.4747161160852116e-4
ven,in_trn_international air,refined liquids,2003,0.010548720000000001
ven,in_trn_international ship,refined liquids,2003,0.0232323
ven,in_trn_rail,electricity,2003,7.1162e-4
ven,in_trn_rail,refined liquids,2003,4.6046000000000005e-4
ven,in_trn_road,refined liquids,2003,0.5155059000000001
ven,in_trn_unspecified,gas,2003,0.0047301800000000005
ven,in_trn_unspecified,refined liquids,2003,0
vgb,in_trn_domestic air,refined liquids,2003,1.5482524441700118e-5
