# ../emissions-data/level1//L101.in_EJ_R_en_Si_F_Yh.csv
# Written by L101.nonghg_en_USA_S_T_Y.R
# Fri Mar 14 14:54:53 2014
# " Energy consumption by region / GCAM sector / fuel / historical year "
# " Unit = EJ "
"GCAM_region_ID","sector","fuel","technology","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010"
32,"resid others","refined liquids","refined liquids",0.0191821728097141,0.0199119293839967,0.0204071213451171,0.02082412510185,0.0158461427558508,0.0155073272035053,0.0148818215684059,0.0138914376461653,0.013109555602291,0.0125361754367833,0.0134744338894323,0.0123797990280084,0.0137611239721862,0.0139696258505527,0.0121452344148462,0.0121191716800504,0.0132919947458617,0.0138393121765736,0.0200683057927716,0.0204853095495045,0.02082412510185,0.0194949256272638,0.020276807671138,0.0160285818994215,0.0167583384737041,0.0190257964009393,0.0195470510968554,0.0206416859582793,0.0206677486930751,0.0210065642454206,0.0212411288585829,0.02001618032318,0.0187651690529812,0.017852973335128,0.0179050988047196,0.0179050988047196,0.0177487223959447,0.0180093497439028,0.0153770135295263,0.0153509507947305
2,"resid others","traditional biomass","traditional biomass",0.775223195174311,0.793341528798733,0.812341563993578,0.833016692726415,0.855632318526817,0.880777899111973,0.908086524558619,0.936618949640874,0.965505346523394,0.993973170083617,1.02172753165911,1.04920788426923,1.07822854302553,1.10529290658827,1.13505063723496,1.16693610765036,1.20084536927839,1.23669355570231,1.27374381468008,1.31162661327397,1.34420065656625,1.3985898704585,1.39381584300495,1.43069658656705,1.46110894703194,1.49827019208445,1.54451355047136,1.58541124717779,1.63866927185805,1.68384095404869,1.72704432293082,1.77304725224919,1.82357437904297,1.86956509680309,1.92274432473458,1.97734403940507,2.27069361839813,2.33953797538029,2.40573505866432,2.47304928775733
3,"resid others","traditional biomass","traditional biomass",0.0302872216472111,0.0309200050742425,0.031621385616625,0.033261712379236,0.0341094774184631,0.0360989428053719,0.0382742228297027,0.0379516047279355,0.0400019321159926,0.0414625934814323,0.0416271601702635,0.0426395362403062,0.0448938095079395,0.045847346333088,0.0469114197135678,0.0479473321646265,0.0485661348425405,0.0495049449552989,0.0503771364239939,0.0524782616778833,0.0539759238576759,0.0550742242290314,0.0570600665065172,0.0584702299915076,0.0591259790033527,0.0607348726523102,0.0629669737609923,0.0646315918195144,0.0662572984616068,0.0679546095886649,0.0696241659792555,0.0722402554207958,0.0732644680968341,0.0749484688957762,0.0773799753144717,0.0787665398806201,0.0808641664471194,0.0814573928161177,0.0832923255100294,0.0840133286837988
4,"resid others","traditional biomass","traditional biomass",0.669040483719855,0.674458447311176,0.681046585972444,0.688977911060973,0.698373197134382,0.705567759950209,0.71434277865343,0.724516033586418,0.735776720410856,0.747933092012932,0.775910666879759,0.790479107689668,0.805987713669592,0.822096596919293,0.8387993903052,0.855155186233708,0.87136589522029,0.891410778506976,0.909313362873747,0.923140548396139,0.944512918540294,0.963050615618421,0.980125001760786,0.998133537652182,1.01620568505809,1.0344628953346,1.05607016195729,1.08701758036176,1.12204861399347,1.15216167010794,1.17833677210341,1.20535742781375,1.23314667989065,1.2596876545464,1.2899541655725,1.32030486564304,1.35530552103806,1.39389989077035,1.43145485418479,1.46957024233487
5,"resid others","traditional biomass","traditional biomass",2.0264592532172,2.11490136844234,2.1639668769593,2.21090327301534,2.26226727528825,2.3146855827806,2.36913165872788,2.42651204700132,2.48688344857746,2.55081863269221,2.61809455069603,2.68939094534669,2.76381074747469,2.83795624656895,2.91367621678771,2.989187728889,3.06535764241955,3.14318721546831,3.22429943638241,3.30998604899806,3.39657064593318,3.49259891448884,3.58498901600083,3.6837503854771,3.78528804334492,3.90149348177572,4.02595983030614,4.13718366404252,4.2509730839528,4.43206755109752,4.54849964301724,4.66868939726365,4.7589903087658,4.91788086966953,5.04773946144131,5.18111652273457,5.27972778515044,5.42464024843212,5.56306633343003,5.69262971916791
7,"resid others","traditional biomass","traditional biomass",0.661621250362571,0.659538715737571,0.645481607018819,0.637984482368818,0.622781979606317,0.606052284785482,0.577521560422979,0.543229156931308,0.532295850150057,0.519835351310472,0.498767042687554,0.43542328117713,0.402206853908377,0.409842814200044,0.373676129545873,0.335635163729203,0.353406125862538,0.331851892493786,0.309117556170867,0.276317635827113,0.27520695069378,0.275866419991696,0.240983965022943,0.234042182939608,0.212036733735439,0.207871664485439,0.210405414945856,0.215715878239607,0.222935331606274,0.228072250347941,0.238068416547942,0.266425596358362,0.276387053647946,0.280170324883363,0.285758459460447,0.287181524787531,0.271111299264612,0.267397445850029,0.261253968706278,0.252507323281277
9,"resid others","traditional biomass","traditional biomass",0.225342370651691,0.230496055096286,0.23463231615339,0.239592133543782,0.262260938496995,0.267919148817405,0.273964655684441,0.280430502640565,0.288599384700985,0.284584802020962,0.283024096397095,0.289381871888032,0.29391616163496,0.304138436301446,0.310112568068041,0.292512523014448,0.298616006709782,0.297880827435839,0.29827829030276,0.305066338875191,0.307151089800175,0.316449151941002,0.301990074181084,0.302029574589996,0.305322320672531,0.317728071907877,0.325794353600551,0.327378940487538,0.327449114393975,0.331302198678233,0.333123876611195,0.344074387010522,0.351096237743482,0.3593537732988,0.375299925015498,0.384708740070849,0.360584178203348,0.371439466239717,0.361691937324529,0.412113847974532
11,"resid others","traditional biomass","traditional biomass",3.36481787725769,3.44854355000267,3.52816788683929,3.60177248626223,3.66593141028076,3.72309257258812,3.77412608398465,3.82503085749697,3.87639666007941,3.92566539816883,3.97061823944363,4.01639754294123,4.05727883270174,4.0827389644145,4.11331399591295,4.15972539747543,4.20586973485999,4.25337722990512,4.31369286957196,4.3725957388581,4.41491109999634,4.4398293953499,4.4627878321801,4.4495226612696,4.42834798220346,4.43187331786743,4.41828347573469,4.4093705165356,4.40091968137394,4.38936167400344,4.37668078324752,4.36298287832726,4.34840814881376,4.33405358435168,4.31900453974522,4.30114451935939,4.28562003074934,4.22401421065199,4.21738876432908,4.20177452189962
17,"resid others","traditional biomass","traditional biomass",3.1876095584621,3.26081345554348,3.33527155988497,3.41165278202528,3.49024977032511,3.57089529714978,3.65338032795593,3.73766305583489,3.82345083242598,3.87587669589832,3.92905508372671,3.9829441890025,4.03758581863435,4.09297997262226,4.14912665096623,4.20602585366627,4.26371938763103,4.32220725286053,4.38153125626344,4.4416077840224,4.50256225686344,4.56431106096921,4.58914436471926,4.61393586156064,4.6577913087556,4.70202301812859,4.74667279658828,4.78973391251851,4.84178351381281,4.89383311510711,4.94588271640141,4.99793231769571,5.0542044167657,5.13016756981931,5.20399857053074,5.27565561199133,5.34902673670739,5.4212272679807,5.49438935815341,5.56851300722553
18,"resid others","traditional biomass","traditional biomass",1.03343968,1.05135576,1.06960672,1.08810884,1.1065691,1.12544796,1.14428496,1.16333126,1.18258686,1.20226106,1.22218642,1.24253038,1.26337666,1.28418108,1.30494364,1.32620852,1.34743154,1.36865456,1.39012874,1.41181222,1.43249106,1.45291874,1.4732627,1.4918904,1.5088437,1.51780174,1.5680756,1.59951246,1.62588426,1.6333772,1.68369292,1.71446002,1.74397132,1.76825012,1.7882592,1.81601238,1.84577484,1.85883516,1.8694676,1.93778312
20,"resid others","traditional biomass","traditional biomass",0.102375327166842,0.103753249551422,0.105131171936002,0.106530624357841,0.107973136854198,0.109415649350555,0.110901221921431,0.112386794492306,0.1139154271377,0.114862748777098,0.115400999708575,0.115917720602792,0.116455971534269,0.117015752503004,0.117554003434481,0.118113784403217,0.118673565371952,0.119233346340688,0.119793127309424,0.14214130598433,0.143282397959061,0.148621847199308,0.14283026717662,0.143239337884543,0.143626878555206,0.144057479300387,0.144574200194604,0.145155511200599,0.145801412318371,0.14651190354792,0.1373185776383,0.136887976893119,0.137297047601041,0.13710327726571,0.136974097042155,0.136048305440016,0.135337814210467,0.134734973167213,0.134024481937664,0.133593881192483
22,"resid others","traditional biomass","traditional biomass",0.364701534147647,0.376556303238191,0.388804918477923,0.401289841407168,0.414011072025925,0.426929225719276,0.440004917872302,0.45331691771484,0.467062148321484,0.481319378922073,0.494907071069042,0.509282455514387,0.524130455338757,0.539923685921176,0.55559876265884,0.572376608614228,0.589469531488967,0.60671999282338,0.624955069530763,0.643938453921601,0.662449222933415,0.679305838118641,0.699982760950986,0.714791376160437,0.732671991333551,0.747598760387758,0.76268306790164,0.77942152924211,0.798916913626892,0.817348913408868,0.834520605513444,0.850628913015214,0.866107066678284,0.881467066496597,0.897220912464098,0.913447373810624,0.930028296691419,0.947003065721401,0.964253527055814,0.981779680694659
24,"resid others","traditional biomass","traditional biomass",0.134559746373567,0.142002441055382,0.148679998900749,0.156122693582564,0.163600167211491,0.15114930414565,0.147010609439407,0.146175914708736,0.147845304170078,0.154488083068334,0.157792083043906,0.16196555669726,0.165269556672832,0.169443030326187,0.17358172503243,0.177720419738673,0.184363198636929,0.18603258809827,0.190206061751625,0.194344756457868,0.198483451164111,0.200987535356123,0.205126230062367,0.209299703715721,0.214273093152635,0.21792488259932,0.221402777310449,0.225402356228246,0.23089742987183,0.236670735092303,0.241574566634995,0.244948124504789,0.248078229744805,0.251034440249264,0.25388631391239,0.256772966522627,0.259590061238641,0.262476713848878,0.265293808564892,0.268910819064466
25,"resid others","traditional biomass","traditional biomass",0.00864520027578717,0.00889178397443025,0.00910030400463644,0.00934552576699514,0.00959824506240292,0.00988950054201441,0.0105124567800188,0.0111850166827217,0.0120774580401762,0.0131009059067615,0.0144561396281489,0.0161807512152248,0.0154375787028375,0.0157267273115728,0.0160113915132993,0.0159341135014241,0.0161240886105752,0.0162839902797267,0.0165651004281607,0.0169376997969312,0.0172494984536161,0.0175263360522946,0.0178370745811821,0.018165833397779,0.0184797717410527,0.0188543060752664,0.0191554400038651,0.0195417671533713,0.0198791021642867,0.0202173646575418,0.0205566385123946,0.0208968678230564,0.0213040994272226,0.0216442137960535,0.0219833444875653,0.0223045450841636,0.0226413265960231,0.0229611052669001,0.0229899101384965,0.0230200381974064
26,"resid others","traditional biomass","traditional biomass",0.093337151408852,0.0930752902090376,0.092518835159432,0.0929770922591072,0.0938281411585041,0.0946464574079241,0.0956448032322166,0.0962012582818222,0.0976251285558132,0.105628261475141,0.108345071423216,0.112845810795026,0.114777037143658,0.11659369921737,0.117968470516396,0.118459460266048,0.114809769793634,0.11577538296795,0.11444971064389,0.106544775674492,0.107526755173796,0.104073460601243,0.104400787101011,0.104024361626278,0.105039073775559,0.10492450950064,0.112534850620247,0.109032457072729,0.108541467323077,0.107395824573889,0.109523446822381,0.108181408173332,0.107019399099155,0.108083210223402,0.104777212575744,0.103893431026371,0.109130655022659,0.103075114776951,0.112894909769991,0.126953582935028
27,"resid others","traditional biomass","traditional biomass",0.439042418896686,0.450109621608199,0.461426931088605,0.470245280058066,0.487774216369077,0.498498240720189,0.503679254642318,0.514110839501286,0.525034195859498,0.576336009684781,0.58540995730201,0.595231341801331,0.611365279582248,0.619429412341494,0.630330231254662,0.647738892721514,0.631990277796864,0.662392080630482,0.673617473537089,0.693272458013017,0.6998543066944,0.710756870162334,0.718499790424076,0.730858178222529,0.733614164207596,0.745889425211898,0.762448416078817,0.771836957078691,0.782977187377075,0.803181486251677,0.816264878085752,0.827210467812955,0.841227216610948,0.85378562049211,0.867332578446434,0.879061616305138,0.889059822628179,0.898960507586151,0.916557585404182,0.930884209537327
29,"resid others","traditional biomass","traditional biomass",0.778458716780099,0.801393892573187,0.825474479904105,0.849317206484271,0.940472910582424,0.954222899686502,0.966494381630344,0.979386161882758,0.992955973011914,1.01814756135871,1.03662749106907,1.05590070392634,1.003089292074,1.02972017185262,1.07773369979073,1.10105320723194,1.12169978370169,1.13758143881772,1.15532308779383,1.17002930739812,1.16826794789409,1.17371516581231,1.18162432589783,1.15753277478847,1.20429997907045,1.19132418163214,1.20303093438253,1.2177468034936,1.22286001833872,1.22157548883001,1.22527673062523,1.24656362567765,1.27873410282858,1.25781851348972,1.24647772064981,1.2294724213257,1.23442875908615,1.2356514610564,1.27495854033156,1.28997356162492
31,"resid others","traditional biomass","traditional biomass",0.00290865545518149,0.00419947888203719,0.00401015811276502,0.00387247028056708,0.00385525930154234,0.00383804832251759,0.00333892993080006,0.00308076524542892,0.00273654566493407,0.00313239818250315,0.00328729699372583,0.00383804832251759,0.00380362636446811,0.00352825070007223,0.00382083734349285,0.003476617762998,0.00349382874202274,0.00351103972104749,0.00340777384689903,0.00211695042004334,0.00208252846199385,0.00370036049031965,0.0044060106303341,0.00354546167909697,0.00311518720347841,0.00318403111957738,0.00314960916152789,0.00354546167909697,0.00376920440641862,0.00387247028056708,0.00282260056005778,0.00154898811222683,0.00204810650394437,0.00177273083954848,0.0011703465736825,0.00168667594442477,0.00134245636392992,0.00247838097956293,0.000516329370742277,0.000843337972212386
32,"resid others","traditional biomass","traditional biomass",0.0888601935656981,0.0721202420866077,0.0760975538666021,0.0732530207581251,0.0740837251172378,0.072724390711417,0.0746878737420471,0.0754178866636917,0.0761227267259691,0.0767268753507784,0.0775324068505241,0.0783127654909028,0.0791434698500155,0.0799238284903942,0.0807293599901399,0.0818369658022902,0.0825418058645677,0.0833976830830475,0.0841528688640591,0.0848577089263367,0.0857135861448165,0.0714657477430643,0.0738823422423014,0.0753423680855905,0.0774317154130559,0.0773561968349548,0.0392444877532361,0.0374823875975423,0.042516959470953,0.0356699417231145,0.033077137208308,0.0294522454594523,0.0377089433318458,0.027413243850721,0.0275391081475563,0.0326491985990681,0.0358209788793168,0.0358209788793168,0.0358209788793168,0.0358209788793168
1,"trn_domestic ship","coal","coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"trn_domestic ship","coal","coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"trn_domestic ship","coal","coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,"trn_domestic ship","coal","coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,"trn_domestic ship","coal","coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"trn_domestic ship","coal","coal",8.372e-05,4.186e-05,0,0,0,0,0,0,0,4.186e-05,4.186e-05,4.186e-05,0.00054418,0.00322322,0.0029302,0.00284648,0.00330694,0.00305578,0.00339066,0.00309649315068493,0.00330694,0.0035152313253012,0.00364084651162791,0.00355517953488372,0.00368177727272727,0.00363896590909091,0.00393219621052632,0.0038493,0.0037674,0.0037674,0.00468832,0.0025116,0.00238602,0.00284648,0.00556738,0.0048139,0.00514878,0.00552552,0.00531622,0.00519064
7,"trn_domestic ship","coal","coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"trn_domestic ship","coal","coal",0.00385112,0.00301392,0.0027209,0.00234416,0.00175812,0.0008372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,"trn_domestic ship","coal","coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"trn_domestic ship","coal","coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,"trn_domestic ship","coal","coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.186e-05,0,0,0,0,0.00033488,4.186e-05,4.186e-05,8.372e-05,4.186e-05,0,0,0
12,"trn_domestic ship","coal","coal",0.00255346,0.00255346,0.0025116,0.00246974,0.0025116,0.0025116,0.00255346,0.00246974,0.00221858,0.00498134,0.00431158,0.00196742,0.00184184,0.00175812,0.0016744,0.00175812,0.00075348,0.0002093,0.000220859387064516,0.0002093,8.372e-05,4.186e-05,4.186e-05,0,4.186e-05,4.186e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
